#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~~~~~~ RAPP measurements | INTI ~~~~~~~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1
0.0,0.972375,0.2505
0.0,0.97225,0.250625
0.0,0.972625,0.250625
0.0,0.97275,0.2505
0.0,0.9725,0.2505
0.0,0.972,0.25075
0.0,0.97175,0.25075
0.0,0.971875,0.250875
0.0,0.971875,0.250875
0.0,0.971875,0.250875
0.0,0.971875,0.250875
0.0,0.9715,0.25075
0.0,0.972,0.250875
0.0,0.97225,0.251
0.0,0.972125,0.250875
0.0,0.972,0.250625
0.0,0.972375,0.251
0.0,0.97225,0.251
0.0,0.972,0.2505
0.0,0.97225,0.250625
0.0,0.972,0.250375
0.0,0.972,0.250625
0.0,0.972125,0.25075
0.0,0.972125,0.250875
0.0,0.972125,0.250875
0.0,0.971875,0.250625
0.0,0.972,0.250875
0.0,0.97175,0.250875
0.0,0.971375,0.251
0.0,0.971625,0.250875
0.0,0.971875,0.251125
0.0,0.972,0.251
0.0,0.9725,0.250875
0.0,0.9725,0.250625
0.0,0.972125,0.250625
0.0,0.972625,0.25075
0.0,0.973125,0.2505
0.0,0.973,0.25025
0.0,0.97275,0.2505
0.0,0.972375,0.250625
0.0,0.972375,0.25075
0.0,0.972375,0.25075
0.0,0.972,0.2505
0.0,0.972,0.250625
0.0,0.97175,0.25075
0.0,0.971625,0.250875
0.0,0.97175,0.250875
0.0,0.972375,0.25075
0.0,0.972625,0.250625
0.0,0.9725,0.25075
0.0,0.97225,0.2505
0.0,0.972125,0.25075
0.0,0.9725,0.250625
0.0,0.972375,0.250625
0.0,0.972375,0.250375
0.0,0.972125,0.250625
0.0,0.971875,0.25075
0.0,0.971875,0.25075
0.0,0.97175,0.250625
0.0,0.97225,0.25075
0.0,0.972125,0.25075
0.0,0.971875,0.250875
0.0,0.97225,0.251
0.0,0.97225,0.250875
0.0,0.972125,0.250875
0.0,0.972,0.250875
0.0,0.972125,0.250875
0.0,0.9725,0.250625
0.0,0.972625,0.250625
0.0,0.97275,0.25075
0.0,0.972875,0.250625
0.0,0.972375,0.250625
0.0,0.972125,0.250375
0.0,0.972125,0.250375
0.0,0.971875,0.250625
0.0,0.971625,0.25075
0.0,0.971875,0.250625
0.0,0.971625,0.25075
0.0,0.97175,0.25075
0.0,0.972375,0.250875
0.0,0.9725,0.250875
0.0,0.972125,0.250875
0.0,0.972,0.250875
0.0,0.97225,0.25075
0.0,0.97225,0.250625
0.0,0.972875,0.2505
0.0,0.972875,0.2505
0.0,0.972375,0.25075
0.0,0.972125,0.250625
0.0,0.97225,0.250625
0.0,0.97225,0.250875
0.0,0.972,0.250625
0.0,0.972,0.2505
0.0,0.972125,0.250875
0.0,0.971875,0.250875
0.0,0.972125,0.250875
0.0,0.972,0.251
0.0,0.97225,0.251
0.0,0.972375,0.250875
0.0,0.97225,0.25075
0.0,0.972125,0.25075
0.0,0.972,0.25075
0.0,0.972375,0.2505
0.0,0.972375,0.250375
0.0,0.9725,0.250625
0.0,0.9725,0.2505
0.0,0.9725,0.2505
0.0,0.972375,0.250875
0.0,0.972125,0.251
0.0,0.971625,0.250875
0.0,0.97175,0.251
0.0,0.97175,0.250875
0.0,0.97175,0.250875
0.0,0.971875,0.251
0.0,0.972375,0.250875
0.0,0.971875,0.250875
0.0,0.972125,0.25075
0.0,0.97225,0.25075
0.0,0.97225,0.250625
0.0,0.972625,0.250625
0.0,0.9725,0.250625
0.0,0.9725,0.250625
0.0,0.9725,0.250625
0.0,0.972125,0.250625
0.0,0.972125,0.250875
0.0,0.97225,0.251
0.0,0.972125,0.250875
0.0,0.971375,0.250875
0.0,0.9715,0.250875
0.0,0.97175,0.251
0.0,0.972,0.251125
0.0,0.97225,0.251
0.0,0.972125,0.25075
0.0,0.972,0.250625
0.0,0.97225,0.250625
0.0,0.9725,0.2505
0.0,0.972625,0.250625
0.0,0.972875,0.2505
0.0,0.972875,0.2505
0.0,0.972625,0.2505
0.0,0.97225,0.25075
0.0,0.972,0.25075
0.0,0.97225,0.250625
0.0,0.972125,0.250625
0.0,0.971875,0.250625
0.0,0.971875,0.250875
0.0,0.972,0.251
0.0,0.97225,0.25075
0.0,0.972625,0.250625
0.0,0.972375,0.25075
0.0,0.9725,0.250625
0.0,0.9725,0.25075
0.0,0.9725,0.25075
0.0,0.972625,0.250625
0.0,0.972625,0.250625
0.0,0.9725,0.250625
0.0,0.972375,0.25075
0.0,0.97225,0.251
0.0,0.972,0.251
0.0,0.972125,0.251
0.0,0.972,0.250875
0.0,0.97175,0.250875
0.0,0.971875,0.250875
0.0,0.972625,0.251125
0.0,0.972375,0.251125
0.0,0.972375,0.251
0.0,0.972375,0.250875
0.0,0.9725,0.2505
