#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-22 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 1
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
2520.003  2.1215    2.47825   2023-12-22T15:11:09.828125
2521.003  2.126375  2.465375  2023-12-22T15:11:12.265625
2522.003  2.13175   2.4505    2023-12-22T15:11:14.171875
2523.003  2.1355    2.43425   2023-12-22T15:11:16.453125
2524.003  2.136375  2.41775   2023-12-22T15:11:18.203125
2525.003  2.138     2.399     2023-12-22T15:11:20.562500
2526.003  2.136625  2.378625  2023-12-22T15:11:22.328125
2527.003  2.1325    2.35875   2023-12-22T15:11:24.078125
2528.003  2.1285    2.33675   2023-12-22T15:11:26.453125
2529.003  2.124375  2.31375   2023-12-22T15:11:28.234375
2530.003  2.116875  2.287625  2023-12-22T15:11:30.515625
2531.003  2.107625  2.262625  2023-12-22T15:11:33.093750
2532.003  2.098375  2.234     2023-12-22T15:11:35.296875
2533.003  2.086125  2.205875  2023-12-22T15:11:37.062500
2534.003  2.0745    2.17475   2023-12-22T15:11:38.812500
2535.003  2.059625  2.143     2023-12-22T15:11:41.109375
2536.003  2.043125  2.111625  2023-12-22T15:11:43.203125
2537.003  2.025875  2.078625  2023-12-22T15:11:45.515625
2538.003  2.00825   2.0445    2023-12-22T15:11:47.281250
2539.003  1.989     2.0085    2023-12-22T15:11:49.031250
2540.003  1.968375  1.97275   2023-12-22T15:11:51.015625
2541.003  1.947125  1.935625  2023-12-22T15:11:53.250000
2542.003  1.9225    1.89825   2023-12-22T15:11:55.609375
2543.003  1.89875   1.859625  2023-12-22T15:11:57.359375
2544.003  1.873375  1.8205    2023-12-22T15:11:59.562500
2545.003  1.84825   1.780125  2023-12-22T15:12:01.328125
2546.003  1.82225   1.739125  2023-12-22T15:12:03.500000
2547.003  1.793625  1.6975    2023-12-22T15:12:05.812500
2548.003  1.7635    1.655625  2023-12-22T15:12:07.578125
2549.003  1.734     1.614     2023-12-22T15:12:09.343750
2550.003  1.703     1.570625  2023-12-22T15:12:11.109375
2551.003  1.6725    1.52725   2023-12-22T15:12:13.468750
2552.003  1.640625  1.483375  2023-12-22T15:12:15.453125
2553.003  1.60875   1.440375  2023-12-22T15:12:17.687500
2554.003  1.575     1.39575   2023-12-22T15:12:19.437500
2555.003  1.542625  1.3515    2023-12-22T15:12:21.203125
2556.003  1.506875  1.30725   2023-12-22T15:12:22.968750
2557.003  1.472625  1.262375  2023-12-22T15:12:24.718750
2558.003  1.437625  1.218125  2023-12-22T15:12:27
2559.003  1.40225   1.174625  2023-12-22T15:12:28.765625
2560.003  1.36475   1.13025   2023-12-22T15:12:30.796875
2561.003  1.329125  1.08625   2023-12-22T15:12:32.796875
2562.003  1.291375  1.04275   2023-12-22T15:12:34.718750
2563.003  1.254625  0.998875  2023-12-22T15:12:36.468750
2564.003  1.217125  0.955875  2023-12-22T15:12:38.234375
2565.003  1.178625  0.912625  2023-12-22T15:12:39.984375
2566.003  1.141     0.871     2023-12-22T15:12:41.843750
2567.003  1.101875  0.82875   2023-12-22T15:12:43.765625
2568.003  1.06375   0.7875    2023-12-22T15:12:45.531250
2569.003  1.026875  0.747375  2023-12-22T15:12:47.406250
2570.003  0.9895    0.707875  2023-12-22T15:12:49.171875
2571.003  0.952     0.667375  2023-12-22T15:12:51.015625
2572.003  0.914     0.629375  2023-12-22T15:12:52.781250
2573.003  0.8765    0.59125   2023-12-22T15:12:54.515625
2574.003  0.840875  0.55475   2023-12-22T15:12:56.281250
2575.003  0.8045    0.519     2023-12-22T15:12:58.031250
2576.003  0.768125  0.484     2023-12-22T15:12:59.984375
2577.003  0.73275   0.44975   2023-12-22T15:13:01.921875
2578.003  0.69725   0.415875  2023-12-22T15:13:03.781250
2579.003  0.662125  0.38425   2023-12-22T15:13:05.531250
2580.003  0.62775   0.35325   2023-12-22T15:13:07.281250
2581.003  0.595125  0.323125  2023-12-22T15:13:09.234375
2582.003  0.561375  0.29425   2023-12-22T15:13:11
2583.003  0.529875  0.266875  2023-12-22T15:13:12.859375
2584.003  0.498     0.240625  2023-12-22T15:13:14.609375
2585.003  0.467     0.215     2023-12-22T15:13:16.375000
2586.003  0.437125  0.1915    2023-12-22T15:13:18.125000
2587.003  0.40875   0.168625  2023-12-22T15:13:19.859375
2588.003  0.38025   0.147375  2023-12-22T15:13:21.812500
2589.003  0.352875  0.1275    2023-12-22T15:13:23.562500
2590.003  0.326     0.109125  2023-12-22T15:13:25.328125
2591.003  0.301     0.091875  2023-12-22T15:13:27.078125
2592.003  0.2755    0.076375  2023-12-22T15:13:28.968750
2593.003  0.25225   0.0615    2023-12-22T15:13:30.843750
2594.003  0.229125  0.049125  2023-12-22T15:13:32.687500
2595.003  0.207     0.0375    2023-12-22T15:13:34.468750
2596.003  0.187125  0.027625  2023-12-22T15:13:36.218750
2597.003  0.1675    0.0195    2023-12-22T15:13:38.109375
