#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-22 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 1
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
2880.003  2.136875  2.4845    2023-12-22T15:22:57.187500
2881.003  2.143     2.471625  2023-12-22T15:22:59.453125
2882.003  2.148875  2.457375  2023-12-22T15:23:02
2883.003  2.151875  2.440875  2023-12-22T15:23:04.328125
2884.003  2.15275   2.424625  2023-12-22T15:23:06.093750
2885.003  2.1545    2.406125  2023-12-22T15:23:07.843750
2886.003  2.15275   2.385875  2023-12-22T15:23:10.234375
2887.003  2.149125  2.365625  2023-12-22T15:23:12.234375
2888.003  2.146375  2.342375  2023-12-22T15:23:14.687500
2889.003  2.141625  2.318     2023-12-22T15:23:16.656250
2890.003  2.134375  2.293875  2023-12-22T15:23:18.421875
2891.003  2.12575   2.2675    2023-12-22T15:23:20.187500
2892.003  2.116125  2.240125  2023-12-22T15:23:22.625000
2893.003  2.10475   2.212125  2023-12-22T15:23:24.984375
2894.003  2.089375  2.181875  2023-12-22T15:23:27.234375
2895.003  2.075875  2.1505    2023-12-22T15:23:29
2896.003  2.059875  2.117625  2023-12-22T15:23:30.750000
2897.003  2.04325   2.084125  2023-12-22T15:23:33.062500
2898.003  2.025125  2.051375  2023-12-22T15:23:35.718750
2899.003  2.005125  2.015125  2023-12-22T15:23:37.453125
2900.003  1.985     1.979     2023-12-22T15:23:39.218750
2901.003  1.963125  1.941375  2023-12-22T15:23:40.984375
2902.003  1.9385    1.904375  2023-12-22T15:23:43.328125
2903.003  1.915625  1.866125  2023-12-22T15:23:45.718750
2904.003  1.8905    1.8255    2023-12-22T15:23:48.218750
2905.003  1.863875  1.78525   2023-12-22T15:23:49.984375
2906.003  1.836125  1.744     2023-12-22T15:23:52.062500
2907.003  1.806875  1.703125  2023-12-22T15:23:54.531250
2908.003  1.778375  1.661375  2023-12-22T15:23:56.859375
2909.003  1.748125  1.618625  2023-12-22T15:23:58.875000
2910.003  1.718875  1.5755    2023-12-22T15:24:00.625000
2911.003  1.686375  1.533     2023-12-22T15:24:02.578125
2912.003  1.6545    1.488625  2023-12-22T15:24:04.937500
2913.003  1.622875  1.44475   2023-12-22T15:24:07.250000
2914.003  1.589375  1.4005    2023-12-22T15:24:09
2915.003  1.5565    1.3565    2023-12-22T15:24:11.187500
