ANGLE,CH0,CH1
0.0,2.058375,0.437625
0.0,2.058875,0.437625
0.0,2.05875,0.437625
0.0,2.0585,0.43775
0.0,2.058,0.437625
0.0,2.05775,0.4375
0.0,2.057625,0.4375
0.0,2.057375,0.437625
0.0,2.057375,0.437625
0.0,2.057125,0.43775
0.0,2.056875,0.43775
0.0,2.057125,0.437625
0.0,2.057875,0.437625
0.0,2.058125,0.43775
0.0,2.057875,0.438
0.0,2.05775,0.437875
0.0,2.058125,0.43775
0.0,2.05825,0.43775
0.0,2.058875,0.4375
0.0,2.05875,0.4375
0.0,2.05825,0.4375
0.0,2.057875,0.4375
0.0,2.057,0.437375
0.0,2.057,0.437375
0.0,2.0575,0.43725
0.0,2.057625,0.4375
0.0,2.057125,0.437625
0.0,2.05675,0.437625
0.0,2.057,0.43775
0.0,2.05775,0.437625
0.0,2.057875,0.43775
0.0,2.057875,0.438
0.0,2.057875,0.438
0.0,2.0575,0.437875
0.0,2.058125,0.43775
0.0,2.05875,0.43775
0.0,2.058375,0.43775
0.0,2.05775,0.437625
0.0,2.05775,0.437625
0.0,2.0575,0.437375
0.0,2.057375,0.4375
0.0,2.057375,0.437625
0.0,2.0575,0.437625
0.0,2.057,0.437875
0.0,2.056375,0.437875
0.0,2.05675,0.437875
0.0,2.05775,0.43775
0.0,2.058125,0.438
0.0,2.058125,0.437875
0.0,2.057625,0.437875
10.0,2.025375,0.801375
10.0,2.025875,0.801375
10.0,2.026375,0.8015
10.0,2.0265,0.801625
10.0,2.026875,0.801625
10.0,2.0265,0.8015
10.0,2.026375,0.80125
10.0,2.027125,0.801125
10.0,2.027125,0.801125
10.0,2.0275,0.801125
10.0,2.027125,0.801125
10.0,2.02675,0.801
10.0,2.026125,0.80075
10.0,2.025875,0.800875
10.0,2.026125,0.801125
10.0,2.025625,0.80125
10.0,2.02525,0.80125
10.0,2.025625,0.80125
10.0,2.0265,0.80125
10.0,2.02675,0.801625
10.0,2.0265,0.80175
10.0,2.026625,0.801625
10.0,2.026875,0.801375
10.0,2.026875,0.801375
10.0,2.02725,0.801125
10.0,2.02775,0.801125
10.0,2.027125,0.80125
10.0,2.026875,0.80125
10.0,2.02625,0.800875
10.0,2.025625,0.80075
10.0,2.026,0.801125
10.0,2.0265,0.80125
10.0,2.026,0.80125
10.0,2.02525,0.801375
10.0,2.025375,0.801375
10.0,2.025875,0.80125
10.0,2.02625,0.801625
10.0,2.026125,0.80175
10.0,2.026125,0.80175
10.0,2.026375,0.801625
10.0,2.02675,0.801375
10.0,2.02725,0.801125
10.0,2.02775,0.80125
10.0,2.027375,0.801125
10.0,2.0265,0.801125
10.0,2.025875,0.801
10.0,2.02575,0.801
10.0,2.025875,0.80125
10.0,2.026125,0.80125
10.0,2.025625,0.801125
20.0,1.872125,1.20675
20.0,1.871375,1.206625
20.0,1.87125,1.206375
20.0,1.871375,1.20675
20.0,1.87125,1.206875
20.0,1.87075,1.206875
20.0,1.87075,1.206875
20.0,1.871125,1.207
20.0,1.871125,1.207
20.0,1.871375,1.207
20.0,1.8715,1.20725
20.0,1.871625,1.20725
20.0,1.871375,1.20725
20.0,1.87175,1.20675
20.0,1.872375,1.206625
20.0,1.872625,1.206625
20.0,1.872125,1.20675
20.0,1.87175,1.206625
20.0,1.8715,1.206375
20.0,1.87125,1.206375
20.0,1.8715,1.20675
20.0,1.871,1.206875
20.0,1.8705,1.20675
20.0,1.8705,1.20675
20.0,1.870375,1.20675
20.0,1.87125,1.207125
20.0,1.872,1.207125
20.0,1.87175,1.207375
20.0,1.871625,1.207375
20.0,1.87175,1.20725
20.0,1.871875,1.20675
20.0,1.87175,1.2065
20.0,1.872375,1.20675
20.0,1.87225,1.206875
20.0,1.871375,1.20675
20.0,1.871,1.206375
20.0,1.87125,1.206375
20.0,1.8715,1.20675
20.0,1.8715,1.20675
20.0,1.871375,1.206875
20.0,1.87075,1.207125
20.0,1.870875,1.20725
20.0,1.87125,1.207125
20.0,1.871625,1.20725
20.0,1.87175,1.2075
20.0,1.872,1.207375
20.0,1.871875,1.207125
20.0,1.872125,1.20675
