ANGLE	CH0	CH1	DATETIME
7.0	1.808	2.25225	2023-12-29T15:08:47.968750
7.0	1.807875	2.25275	2023-12-29T15:08:47.968750
7.0	1.808375	2.252625	2023-12-29T15:08:47.968750
7.0	1.808625	2.25225	2023-12-29T15:08:47.968750
7.0	1.80825	2.2515	2023-12-29T15:08:47.968750
7.0	1.808625	2.25125	2023-12-29T15:08:47.968750
7.0	1.809125	2.251625	2023-12-29T15:08:47.968750
7.0	1.808625	2.25175	2023-12-29T15:08:47.968750
7.0	1.808625	2.25175	2023-12-29T15:08:47.968750
7.0	1.80775	2.25125	2023-12-29T15:08:47.968750
7.0	1.80775	2.250875	2023-12-29T15:08:47.968750
7.0	1.807875	2.25125	2023-12-29T15:08:47.968750
7.0	1.807625	2.251625	2023-12-29T15:08:47.968750
7.0	1.80725	2.2515	2023-12-29T15:08:47.968750
7.0	1.807125	2.25175	2023-12-29T15:08:47.968750
7.0	1.806875	2.25175	2023-12-29T15:08:47.968750
7.0	1.80775	2.25175	2023-12-29T15:08:47.968750
7.0	1.80825	2.25225	2023-12-29T15:08:47.968750
7.0	1.808	2.252625	2023-12-29T15:08:47.968750
7.0	1.808125	2.2525	2023-12-29T15:08:47.968750
7.0	1.80825	2.252	2023-12-29T15:08:47.968750
7.0	1.808125	2.25125	2023-12-29T15:08:47.968750
7.0	1.808375	2.25125	2023-12-29T15:08:47.968750
7.0	1.808375	2.25125	2023-12-29T15:08:47.968750
7.0	1.80875	2.2515	2023-12-29T15:08:47.968750
7.0	1.809	2.251375	2023-12-29T15:08:47.968750
7.0	1.808125	2.251125	2023-12-29T15:08:47.968750
7.0	1.807375	2.251	2023-12-29T15:08:47.968750
7.0	1.807375	2.251375	2023-12-29T15:08:47.968750
7.0	1.8075	2.251625	2023-12-29T15:08:47.968750
7.0	1.80725	2.2515	2023-12-29T15:08:47.968750
7.0	1.807	2.251625	2023-12-29T15:08:47.968750
7.0	1.807375	2.2515	2023-12-29T15:08:47.968750
7.0	1.808	2.251625	2023-12-29T15:08:47.968750
7.0	1.80825	2.252375	2023-12-29T15:08:47.968750
7.0	1.807875	2.2525	2023-12-29T15:08:47.968750
7.0	1.80775	2.252375	2023-12-29T15:08:47.968750
7.0	1.80775	2.2515	2023-12-29T15:08:47.968750
7.0	1.80775	2.2515	2023-12-29T15:08:47.968750
7.0	1.808125	2.251125	2023-12-29T15:08:47.968750
7.0	1.808625	2.251375	2023-12-29T15:08:47.968750
7.0	1.808875	2.2515	2023-12-29T15:08:47.968750
7.0	1.8085	2.251375	2023-12-29T15:08:47.968750
7.0	1.80775	2.250875	2023-12-29T15:08:47.968750
7.0	1.807625	2.250875	2023-12-29T15:08:47.968750
7.0	1.807375	2.251375	2023-12-29T15:08:47.968750
7.0	1.807125	2.2515	2023-12-29T15:08:47.968750
7.0	1.806875	2.251625	2023-12-29T15:08:47.968750
