#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-07 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
0.0,0.99475,0.078875,0.00032205708
0.0,0.994625,0.079125,0.00032205708
0.0,0.9945,0.079125,0.00032205708
0.0,0.994625,0.07925,0.00032205708
0.0,0.994625,0.078875,0.00032205708
0.0,0.9945,0.079,0.00032205708
0.0,0.994625,0.079125,0.00032205708
0.0,0.994875,0.07925,0.00032205708
0.0,0.994875,0.07925,0.00032205708
0.0,0.994875,0.079125,0.00032205708
0.0,0.99475,0.079,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.994875,0.078625,0.00032205708
0.0,0.994875,0.07875,0.00032205708
0.0,0.99525,0.078625,0.00032205708
0.0,0.995125,0.078875,0.00032205708
0.0,0.994625,0.07875,0.00032205708
0.0,0.99425,0.078875,0.00032205708
0.0,0.9945,0.078875,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.994625,0.079,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.994625,0.079,0.00032205708
0.0,0.994625,0.079,0.00032205708
0.0,0.99475,0.079125,0.00032205708
0.0,0.995125,0.079125,0.00032205708
0.0,0.994875,0.079125,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.994375,0.07875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.99525,0.078875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.994625,0.078875,0.00032205708
0.0,0.9945,0.079,0.00032205708
0.0,0.994375,0.079125,0.00032205708
0.0,0.99475,0.079125,0.00032205708
0.0,0.994625,0.078875,0.00032205708
0.0,0.99475,0.079125,0.00032205708
0.0,0.99475,0.07925,0.00032205708
0.0,0.995,0.07925,0.00032205708
0.0,0.995375,0.079125,0.00032205708
0.0,0.995,0.079,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.9945,0.07875,0.00032205708
0.0,0.994625,0.07875,0.00032205708
0.0,0.995,0.07875,0.00032205708
0.0,0.994875,0.078625,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.99475,0.078875,0.00032205708
0.0,0.994625,0.078875,0.00032205708
0.0,0.99475,0.078875,0.00032205708
0.0,0.99475,0.078875,0.00032205708
0.0,0.994375,0.078625,0.00032205708
0.0,0.994375,0.079125,0.00032205708
0.0,0.99475,0.079125,0.00032205708
0.0,0.99525,0.079125,0.00032205708
0.0,0.995,0.079125,0.00032205708
0.0,0.995,0.07875,0.00032205708
0.0,0.99525,0.07875,0.00032205708
0.0,0.995,0.0785,0.00032205708
0.0,0.99475,0.078625,0.00032205708
0.0,0.99475,0.078625,0.00032205708
0.0,0.995125,0.07875,0.00032205708
0.0,0.995125,0.07875,0.00032205708
0.0,0.994625,0.078875,0.00032205708
0.0,0.994375,0.079,0.00032205708
0.0,0.994125,0.079125,0.00032205708
0.0,0.99425,0.079,0.00032205708
0.0,0.994125,0.079,0.00032205708
0.0,0.99425,0.078875,0.00032205708
0.0,0.99425,0.078875,0.00032205708
0.0,0.9945,0.079,0.00032205708
0.0,0.994875,0.079125,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.994625,0.07875,0.00032205708
0.0,0.994625,0.078625,0.00032205708
0.0,0.9945,0.078625,0.00032205708
0.0,0.994875,0.07875,0.00032205708
0.0,0.995125,0.078625,0.00032205708
0.0,0.994625,0.07875,0.00032205708
0.0,0.99425,0.079,0.00032205708
0.0,0.99425,0.079,0.00032205708
0.0,0.99425,0.078875,0.00032205708
0.0,0.994375,0.079125,0.00032205708
0.0,0.99425,0.079,0.00032205708
0.0,0.9945,0.078875,0.00032205708
0.0,0.9945,0.078875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.99475,0.079,0.00032205708
0.0,0.994625,0.079,0.00032205708
0.0,0.995,0.079,0.00032205708
0.0,0.995,0.078875,0.00032205708
0.0,0.994625,0.07875,0.00032205708
0.0,0.9945,0.078625,0.00032205708
0.0,0.994875,0.078625,0.00032205708
0.0,0.994625,0.07875,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.994375,0.079,0.00032205708
0.0,0.9945,0.078875,0.00032205708
0.0,0.994375,0.07875,0.00032205708
0.0,0.99425,0.078875,0.00032205708
0.0,0.99425,0.078875,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.9945,0.079,0.00032205708
0.0,0.994875,0.079125,0.00032205708
0.0,0.994875,0.079,0.00032205708
0.0,0.994625,0.078875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.9945,0.078625,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.994875,0.07875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.994875,0.079,0.00032205708
0.0,0.994875,0.079,0.00032205708
0.0,0.994375,0.079,0.00032205708
0.0,0.994375,0.079,0.00032205708
0.0,0.99475,0.079125,0.00032205708
0.0,0.995,0.079125,0.00032205708
0.0,0.994625,0.079125,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.994625,0.07875,0.00032205708
0.0,0.9945,0.078875,0.00032205708
0.0,0.995,0.078875,0.00032205708
0.0,0.994875,0.078625,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.994625,0.079,0.00032205708
0.0,0.9945,0.079,0.00032205708
0.0,0.99425,0.079125,0.00032205708
0.0,0.99425,0.079125,0.00032205708
0.0,0.994625,0.079,0.00032205708
0.0,0.994625,0.079,0.00032205708
0.0,0.99425,0.078875,0.00032205708
0.0,0.994875,0.079,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.9945,0.07875,0.00032205708
0.0,0.9945,0.07875,0.00032205708
0.0,0.995,0.078625,0.00032205708
0.0,0.994875,0.07875,0.00032205708
0.0,0.995,0.07875,0.00032205708
0.0,0.995375,0.07875,0.00032205708
0.0,0.995125,0.078875,0.00032205708
0.0,0.994875,0.07875,0.00032205708
0.0,0.994625,0.079,0.00032205708
0.0,0.9945,0.079,0.00032205708
0.0,0.9945,0.078875,0.00032205708
0.0,0.994625,0.078875,0.00032205708
0.0,0.994875,0.078875,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.99475,0.079,0.00032205708
0.0,0.995125,0.079125,0.00032205708
0.0,0.995,0.079,0.00032205708
0.0,0.994875,0.079125,0.00032205708
0.0,0.995,0.079,0.00032205708
0.0,0.994625,0.078875,0.00032205708
0.0,0.994625,0.07875,0.00032205708
0.0,0.99525,0.07875,0.00032205708
0.0,0.995125,0.07875,0.00032205708
0.0,0.99475,0.07875,0.00032205708
0.0,0.994375,0.078875,0.00032205708
0.0,0.994375,0.078875,0.00032205708
1.0,1.04875,0.063125,0.000321979373
1.0,1.048875,0.06325,0.000321979373
1.0,1.048625,0.06325,0.000321979373
1.0,1.04875,0.063375,0.000321979373
1.0,1.049125,0.0635,0.000321979373
1.0,1.049125,0.063375,0.000321979373
1.0,1.04925,0.06325,0.000321979373
1.0,1.048875,0.06325,0.000321979373
1.0,1.048875,0.06325,0.000321979373
1.0,1.0485,0.063125,0.000321979373
1.0,1.049,0.06325,0.000321979373
1.0,1.04925,0.063,0.000321979373
1.0,1.049,0.063,0.000321979373
1.0,1.04875,0.063,0.000321979373
1.0,1.048625,0.063,0.000321979373
1.0,1.0485,0.06325,0.000321979373
1.0,1.048375,0.06325,0.000321979373
1.0,1.0485,0.06325,0.000321979373
1.0,1.048375,0.063125,0.000321979373
1.0,1.048625,0.063125,0.000321979373
1.0,1.049,0.063375,0.000321979373
1.0,1.049125,0.063375,0.000321979373
1.0,1.049,0.063375,0.000321979373
1.0,1.049125,0.063375,0.000321979373
1.0,1.049125,0.063375,0.000321979373
1.0,1.049125,0.063,0.000321979373
1.0,1.048875,0.063,0.000321979373
1.0,1.048875,0.063125,0.000321979373
1.0,1.049125,0.063,0.000321979373
1.0,1.049125,0.063,0.000321979373
1.0,1.048875,0.063125,0.000321979373
1.0,1.049,0.063125,0.000321979373
1.0,1.048625,0.06325,0.000321979373
1.0,1.04875,0.06325,0.000321979373
1.0,1.049,0.063375,0.000321979373
1.0,1.048625,0.06325,0.000321979373
1.0,1.048875,0.063375,0.000321979373
1.0,1.049,0.063375,0.000321979373
1.0,1.049,0.06325,0.000321979373
1.0,1.048875,0.06325,0.000321979373
1.0,1.04875,0.062875,0.000321979373
1.0,1.04875,0.062875,0.000321979373
