#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-22 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
644.057   2.1035    2.514625  2023-12-22T12:25:14.046875
644.057   2.103875  2.51475   2023-12-22T12:25:14.046875
644.057   2.104     2.515125  2023-12-22T12:25:14.046875
644.057   2.1035    2.51475   2023-12-22T12:25:14.046875
644.057   2.103125  2.51425   2023-12-22T12:25:14.046875
644.057   2.10275   2.514125  2023-12-22T12:25:14.046875
644.057   2.102625  2.514625  2023-12-22T12:25:14.046875
644.057   2.1025    2.515     2023-12-22T12:25:14.046875
644.057   2.1025    2.515     2023-12-22T12:25:14.046875
644.057   2.102375  2.51475   2023-12-22T12:25:14.046875
644.057   2.101875  2.514875  2023-12-22T12:25:14.046875
644.057   2.1025    2.515     2023-12-22T12:25:14.046875
644.057   2.1035    2.515375  2023-12-22T12:25:14.046875
644.057   2.1035    2.515875  2023-12-22T12:25:14.046875
644.057   2.1035    2.516     2023-12-22T12:25:14.046875
644.057   2.10375   2.515625  2023-12-22T12:25:14.046875
644.057   2.103875  2.515     2023-12-22T12:25:14.046875
644.057   2.10375   2.5145    2023-12-22T12:25:14.046875
644.057   2.104     2.51475   2023-12-22T12:25:14.046875
644.057   2.103875  2.515     2023-12-22T12:25:14.046875
644.057   2.103375  2.514625  2023-12-22T12:25:14.046875
644.057   2.102625  2.514375  2023-12-22T12:25:14.046875
644.057   2.1025    2.514375  2023-12-22T12:25:14.046875
644.057   2.1025    2.514375  2023-12-22T12:25:14.046875
644.057   2.102875  2.514875  2023-12-22T12:25:14.046875
644.057   2.102875  2.514875  2023-12-22T12:25:14.046875
644.057   2.10225   2.515     2023-12-22T12:25:14.046875
644.057   2.10225   2.515125  2023-12-22T12:25:14.046875
644.057   2.102625  2.51525   2023-12-22T12:25:14.046875
644.057   2.102875  2.515625  2023-12-22T12:25:14.046875
644.057   2.103     2.51625   2023-12-22T12:25:14.046875
644.057   2.103125  2.516125  2023-12-22T12:25:14.046875
644.057   2.10325   2.515625  2023-12-22T12:25:14.046875
644.057   2.103125  2.514875  2023-12-22T12:25:14.046875
644.057   2.103625  2.5145    2023-12-22T12:25:14.046875
644.057   2.104125  2.515     2023-12-22T12:25:14.046875
644.057   2.10425   2.515125  2023-12-22T12:25:14.046875
644.057   2.103625  2.514625  2023-12-22T12:25:14.046875
644.057   2.103625  2.514625  2023-12-22T12:25:14.046875
644.057   2.102625  2.51425   2023-12-22T12:25:14.046875
644.057   2.102625  2.514375  2023-12-22T12:25:14.046875
644.057   2.102875  2.51475   2023-12-22T12:25:14.046875
644.057   2.1025    2.514625  2023-12-22T12:25:14.046875
644.057   2.102125  2.51475   2023-12-22T12:25:14.046875
644.057   2.1025    2.515     2023-12-22T12:25:14.046875
644.057   2.103125  2.51525   2023-12-22T12:25:14.046875
644.057   2.1035    2.515625  2023-12-22T12:25:14.046875
644.057   2.10325   2.51625   2023-12-22T12:25:14.046875
644.057   2.1035    2.516     2023-12-22T12:25:14.046875
644.057   2.103625  2.5155    2023-12-22T12:25:14.046875
645.057   2.107875  2.51625   2023-12-22T12:25:16.421875
645.057   2.1085    2.5165    2023-12-22T12:25:16.421875
645.057   2.108875  2.51675   2023-12-22T12:25:16.421875
645.057   2.109     2.517375  2023-12-22T12:25:16.421875
645.057   2.109125  2.517375  2023-12-22T12:25:16.421875
645.057   2.108875  2.517     2023-12-22T12:25:16.421875
645.057   2.109     2.51625   2023-12-22T12:25:16.421875
645.057   2.109875  2.51575   2023-12-22T12:25:16.421875
645.057   2.109875  2.51575   2023-12-22T12:25:16.421875
645.057   2.110125  2.516     2023-12-22T12:25:16.421875
645.057   2.110125  2.51625   2023-12-22T12:25:16.421875
645.057   2.109375  2.516     2023-12-22T12:25:16.421875
645.057   2.1085    2.515375  2023-12-22T12:25:16.421875
645.057   2.108125  2.5155    2023-12-22T12:25:16.421875
645.057   2.108375  2.516125  2023-12-22T12:25:16.421875
645.057   2.1085    2.51625   2023-12-22T12:25:16.421875
645.057   2.107875  2.516125  2023-12-22T12:25:16.421875
645.057   2.108     2.51625   2023-12-22T12:25:16.421875
645.057   2.108625  2.516375  2023-12-22T12:25:16.421875
645.057   2.10925   2.51675   2023-12-22T12:25:16.421875
645.057   2.10925   2.517375  2023-12-22T12:25:16.421875
645.057   2.109     2.517375  2023-12-22T12:25:16.421875
645.057   2.10925   2.517375  2023-12-22T12:25:16.421875
645.057   2.10925   2.516875  2023-12-22T12:25:16.421875
645.057   2.1095    2.516125  2023-12-22T12:25:16.421875
645.057   2.1095    2.51575   2023-12-22T12:25:16.421875
645.057   2.1095    2.51625   2023-12-22T12:25:16.421875
645.057   2.109625  2.516375  2023-12-22T12:25:16.421875
645.057   2.109     2.515875  2023-12-22T12:25:16.421875
645.057   2.1085    2.515375  2023-12-22T12:25:16.421875
645.057   2.10825   2.51575   2023-12-22T12:25:16.421875
645.057   2.108375  2.516125  2023-12-22T12:25:16.421875
645.057   2.108     2.51625   2023-12-22T12:25:16.421875
645.057   2.107375  2.516375  2023-12-22T12:25:16.421875
645.057   2.107875  2.5165    2023-12-22T12:25:16.421875
645.057   2.109     2.5165    2023-12-22T12:25:16.421875
645.057   2.109     2.517     2023-12-22T12:25:16.421875
645.057   2.109125  2.5175    2023-12-22T12:25:16.421875
645.057   2.109125  2.5175    2023-12-22T12:25:16.421875
645.057   2.109625  2.51725   2023-12-22T12:25:16.421875
645.057   2.1095    2.516625  2023-12-22T12:25:16.421875
645.057   2.109375  2.515875  2023-12-22T12:25:16.421875
645.057   2.109875  2.516125  2023-12-22T12:25:16.421875
