ANGLE,CH0,CH1
1440.003,2.12425,2.479625
1440.003,2.124125,2.48
1440.003,2.12375,2.479875
1440.003,2.1235,2.480125
1440.003,2.123625,2.480375
1440.003,2.1245,2.480375
1440.003,2.12475,2.480875
1440.003,2.124875,2.481
1440.003,2.124875,2.481
1440.003,2.125125,2.48075
1440.003,2.125,2.480125
1440.003,2.124875,2.4795
1440.003,2.125375,2.479875
1440.003,2.1255,2.48025
1440.003,2.125125,2.47975
1440.003,2.124375,2.47925
1440.003,2.123875,2.479375
1440.003,2.124125,2.479875
1440.003,2.124375,2.479875
1440.003,2.123875,2.47975
1440.003,2.12375,2.480125
1440.003,2.124125,2.48025
1440.003,2.124875,2.48025
1440.003,2.124875,2.48025
1440.003,2.12475,2.480875
1440.003,2.124875,2.481125
1440.003,2.125,2.48075
1440.003,2.124875,2.48
1440.003,2.125375,2.4795
1440.003,2.125625,2.479875
1440.003,2.12525,2.479875
1440.003,2.124625,2.479625
1440.003,2.12375,2.479125
1440.003,2.123875,2.47925
1440.003,2.124375,2.479875
1440.003,2.123875,2.47975
1440.003,2.12325,2.47975
1440.003,2.123375,2.480125
1440.003,2.123375,2.480125
1440.003,2.124375,2.480125
1440.003,2.124625,2.480625
1440.003,2.12475,2.481125
1440.003,2.125125,2.481
1440.003,2.125125,2.48025
1440.003,2.12475,2.479375
1440.003,2.125,2.479375
1440.003,2.12575,2.4795
1440.003,2.12525,2.47975
1440.003,2.124,2.47925
1440.003,2.12375,2.478875
1441.003,2.12975,2.467375
1441.003,2.129625,2.46725
1441.003,2.12925,2.46725
1441.003,2.129625,2.4675
1441.003,2.130375,2.467625
1441.003,2.130875,2.468
1441.003,2.130625,2.4685
1441.003,2.1305,2.46825
1441.003,2.1305,2.46825
1441.003,2.13075,2.46775
1441.003,2.131,2.467
1441.003,2.131,2.467
1441.003,2.131,2.467375
1441.003,2.130875,2.467375
1441.003,2.130375,2.46675
1441.003,2.129875,2.4665
1441.003,2.12975,2.466875
1441.003,2.12975,2.46725
1441.003,2.129625,2.467125
1441.003,2.129125,2.467375
1441.003,2.1295,2.467625
1441.003,2.13,2.467625
1441.003,2.130375,2.468125
1441.003,2.130375,2.468125
1441.003,2.130875,2.468375
1441.003,2.131,2.468125
1441.003,2.130625,2.4675
1441.003,2.13075,2.466875
1441.003,2.13125,2.466875
1441.003,2.131,2.46725
1441.003,2.13075,2.46725
1441.003,2.13,2.466625
1441.003,2.129875,2.466625
1441.003,2.130125,2.467125
1441.003,2.13,2.467375
1441.003,2.1295,2.467125
1441.003,2.129,2.467375
1441.003,2.1295,2.467375
1441.003,2.1295,2.467375
1441.003,2.130125,2.467625
1441.003,2.130625,2.46825
1441.003,2.131,2.468375
1441.003,2.131,2.468
1441.003,2.130875,2.467375
1441.003,2.131125,2.46675
1441.003,2.131125,2.467
1441.003,2.131,2.467375
1441.003,2.1305,2.467
1441.003,2.12975,2.466625
1441.003,2.129625,2.466625
1442.003,2.13525,2.454375
1442.003,2.135625,2.453875
1442.003,2.135875,2.453125
1442.003,2.136,2.452375
1442.003,2.136625,2.453
1442.003,2.1365,2.45325
1442.003,2.1355,2.452875
1442.003,2.13475,2.452375
1442.003,2.13475,2.452375
1442.003,2.13475,2.45275
1442.003,2.13475,2.453125
1442.003,2.13475,2.453125
1442.003,2.1345,2.453125
1442.003,2.134625,2.453375
1442.003,2.135125,2.453375
1442.003,2.1355,2.45375
1442.003,2.13525,2.45425
1442.003,2.1355,2.454125
1442.003,2.1355,2.45375
1442.003,2.135875,2.452875
1442.003,2.136375,2.452625
1442.003,2.136625,2.453125
1442.003,2.1365,2.453125
1442.003,2.1365,2.453125
1442.003,2.13575,2.452625
1442.003,2.135125,2.452375
1442.003,2.134875,2.45275
1442.003,2.134875,2.45325
1442.003,2.13475,2.453
1442.003,2.134625,2.453375
1442.003,2.13475,2.4535
1442.003,2.135375,2.453625
1442.003,2.135375,2.453875
1442.003,2.135375,2.454375
1442.003,2.1355,2.454125
1442.003,2.13525,2.4535
1442.003,2.13575,2.45275
1442.003,2.136375,2.45275
1442.003,2.136375,2.45275
1442.003,2.13625,2.453125
1442.003,2.136125,2.453125
1442.003,2.135625,2.452625
1442.003,2.134875,2.452375
1442.003,2.134625,2.453
1442.003,2.134625,2.45325
1442.003,2.134625,2.453
1442.003,2.134625,2.45325
1442.003,2.135125,2.4535
1442.003,2.135625,2.453625
1442.003,2.135625,2.454
1443.003,2.13675,2.436875
1443.003,2.13725,2.437
1443.003,2.137875,2.437125
1443.003,2.13825,2.43775
1443.003,2.13825,2.438
1443.003,2.138,2.437625
1443.003,2.138125,2.436875
1443.003,2.13875,2.436375
1443.003,2.13875,2.436375
1443.003,2.139125,2.4365
1443.003,2.138625,2.436875
1443.003,2.138125,2.436625
1443.003,2.1375,2.436
1443.003,2.13725,2.436125
1443.003,2.1375,2.436625
1443.003,2.13725,2.43675
1443.003,2.136875,2.43675
1443.003,2.137,2.437125
1443.003,2.137375,2.43725
1443.003,2.138,2.437375
1443.003,2.13775,2.437875
1443.003,2.13775,2.438
1443.003,2.138,2.437625
1443.003,2.138,2.437625
1443.003,2.138125,2.436875
1443.003,2.138625,2.4365
1443.003,2.138375,2.436875
1443.003,2.13825,2.437
1443.003,2.13825,2.4365
1443.003,2.137375,2.436125
1443.003,2.137125,2.436375
1443.003,2.137625,2.436875
1443.003,2.1375,2.436875
1443.003,2.137125,2.436875
1443.003,2.137125,2.437
1443.003,2.1375,2.437
1443.003,2.137625,2.4375
1443.003,2.137875,2.438125
1443.003,2.137875,2.438125
1443.003,2.1385,2.438
1443.003,2.138375,2.4375
1443.003,2.138375,2.43675
1443.003,2.138875,2.436625
1443.003,2.13925,2.436875
1443.003,2.13875,2.437
1443.003,2.137625,2.436625
1443.003,2.13675,2.436375
1443.003,2.136875,2.436625
1443.003,2.13725,2.43675
1443.003,2.137375,2.436875
1444.003,2.1405,2.420125
1444.003,2.139875,2.4195
1444.003,2.139125,2.419375
1444.003,2.139,2.419875
1444.003,2.139,2.42025
1444.003,2.139125,2.42025
1444.003,2.138875,2.4205
1444.003,2.139125,2.4205
1444.003,2.139125,2.4205
1444.003,2.14,2.420625
1444.003,2.14,2.421125
1444.003,2.139625,2.4215
1444.003,2.139875,2.42125
1444.003,2.14025,2.4205
1444.003,2.14025,2.419875
1444.003,2.141,2.42
1444.003,2.141125,2.42025
1444.003,2.140375,2.42025
1444.003,2.1395,2.41975
1444.003,2.138875,2.41975
1444.003,2.139375,2.420125
1444.003,2.13925,2.420375
1444.003,2.138625,2.42025
1444.003,2.138625,2.42025
1444.003,2.13825,2.4205
1444.003,2.13925,2.4205
1444.003,2.140125,2.42075
1444.003,2.14025,2.4215
1444.003,2.140375,2.4215
1444.003,2.14025,2.42125
1444.003,2.14025,2.4205
1444.003,2.140625,2.419875
1444.003,2.141125,2.42025
1444.003,2.140875,2.4205
1444.003,2.14,2.42025
1444.003,2.139,2.41975
1444.003,2.139125,2.41975
1444.003,2.139125,2.420125
1444.003,2.139625,2.420125
1444.003,2.1395,2.42025
1444.003,2.139125,2.420375
1444.003,2.139125,2.420625
1444.003,2.1395,2.4205
1444.003,2.13975,2.420875
1444.003,2.139625,2.4215
1444.003,2.13975,2.421625
1444.003,2.140125,2.420875
1444.003,2.140375,2.42025
1444.003,2.140875,2.42
1444.003,2.14075,2.4205
1445.003,2.13975,2.401125
1445.003,2.139625,2.401375
1445.003,2.13975,2.401875
1445.003,2.14,2.402
1445.003,2.1395,2.402
1445.003,2.139625,2.402125
1445.003,2.14025,2.40225
1445.003,2.140375,2.402625
1445.003,2.140375,2.402625
1445.003,2.140375,2.403
1445.003,2.1405,2.403
1445.003,2.140625,2.402375
1445.003,2.141,2.401625
1445.003,2.141125,2.401625
1445.003,2.141375,2.402
1445.003,2.141125,2.402
1445.003,2.140375,2.4015
1445.003,2.139875,2.401125
1445.003,2.139625,2.4015
1445.003,2.139625,2.401875
1445.003,2.1395,2.401875
1445.003,2.13925,2.401875
1445.003,2.13925,2.402
1445.003,2.13925,2.402
1445.003,2.14025,2.40225
1445.003,2.14075,2.402625
1445.003,2.1405,2.403125
1445.003,2.140625,2.40275
1445.003,2.1405,2.402125
1445.003,2.140625,2.401625
1445.003,2.14125,2.40175
1445.003,2.1415,2.402125
1445.003,2.141,2.402
1445.003,2.140125,2.401375
1445.003,2.139625,2.401375
1445.003,2.139875,2.40175
1445.003,2.139875,2.401875
1445.003,2.13925,2.40175
1445.003,2.13925,2.40175
1445.003,2.13925,2.402
1445.003,2.13975,2.402
1445.003,2.1405,2.402375
1445.003,2.140375,2.402875
1445.003,2.1405,2.403
1445.003,2.14075,2.40275
1445.003,2.141,2.402125
1445.003,2.141,2.4015
1445.003,2.141125,2.401625
1445.003,2.14125,2.402
1445.003,2.140375,2.40175
1446.003,2.1385,2.381125
1446.003,2.1385,2.381375
1446.003,2.13875,2.38175
1446.003,2.1385,2.38175
1446.003,2.138,2.381875
1446.003,2.1385,2.382
1446.003,2.13925,2.382125
1446.003,2.1395,2.382625
1446.003,2.1395,2.382625
1446.003,2.13975,2.383
1446.003,2.13975,2.38275
1446.003,2.13975,2.382125
1446.003,2.14,2.3815
1446.003,2.1405,2.3815
1446.003,2.14,2.381875
1446.003,2.139375,2.381875
1446.003,2.13925,2.381375
1446.003,2.138875,2.381
1446.003,2.138875,2.3815
1446.003,2.13875,2.381875
1446.003,2.138125,2.381625
1446.003,2.137875,2.38175
1446.003,2.13825,2.382
1446.003,2.13825,2.382
1446.003,2.13925,2.382125
1446.003,2.139375,2.382625
1446.003,2.139125,2.383
1446.003,2.139375,2.382625
1446.003,2.139625,2.382
1446.003,2.14,2.381375
1446.003,2.1405,2.3815
1446.003,2.14025,2.381875
1446.003,2.1395,2.38175
1446.003,2.138875,2.381125
1446.003,2.13875,2.381375
1446.003,2.138875,2.381625
1446.003,2.138625,2.381875
1446.003,2.138125,2.381875
1446.003,2.138125,2.381875
1446.003,2.138,2.382
1446.003,2.13875,2.382125
1446.003,2.139375,2.382375
1446.003,2.13925,2.38275
1446.003,2.139125,2.38275
1446.003,2.139125,2.3825
1446.003,2.1395,2.38175
1446.003,2.139875,2.3815
1446.003,2.140125,2.38175
1446.003,2.14,2.38175
1446.003,2.139625,2.3815
1447.003,2.1365,2.361375
1447.003,2.1365,2.361875
1447.003,2.136875,2.36175
1447.003,2.136625,2.361375
1447.003,2.1365,2.360625
1447.003,2.1375,2.360375
1447.003,2.13775,2.360875
1447.003,2.1375,2.360875
1447.003,2.1375,2.36075
1447.003,2.137,2.3605
1447.003,2.136375,2.360125
1447.003,2.136125,2.3605
1447.003,2.13625,2.361
1447.003,2.136,2.360875
1447.003,2.13575,2.361
1447.003,2.13575,2.361125
1447.003,2.136625,2.36125
1447.003,2.137,2.361625
1447.003,2.136875,2.362
1447.003,2.13675,2.361875
1447.003,2.136625,2.361125
1447.003,2.136875,2.360625
1447.003,2.137375,2.360625
1447.003,2.137375,2.360625
1447.003,2.137375,2.360875
1447.003,2.137125,2.360875
1447.003,2.136375,2.360375
1447.003,2.136,2.36025
1447.003,2.13625,2.360625
1447.003,2.136,2.360875
1447.003,2.1355,2.36075
1447.003,2.135125,2.361125
1447.003,2.135625,2.36125
1447.003,2.136625,2.361125
1447.003,2.136625,2.36175
1447.003,2.136875,2.362
1447.003,2.137,2.361625
1447.003,2.13725,2.360875
1447.003,2.13725,2.360875
1447.003,2.1375,2.3605
1447.003,2.138,2.36075
1447.003,2.13775,2.360875
1447.003,2.137125,2.3605
1447.003,2.13625,2.36
1447.003,2.135875,2.360125
1447.003,2.136125,2.360625
1447.003,2.136125,2.360875
1447.003,2.135625,2.36075
1447.003,2.135625,2.361
1447.003,2.135875,2.361
1448.003,2.133875,2.337875
1448.003,2.133625,2.338
1448.003,2.132875,2.3375
1448.003,2.132375,2.33725
1448.003,2.13225,2.3375
1448.003,2.132125,2.338
1448.003,2.132,2.338
1448.003,2.131625,2.338
1448.003,2.131625,2.338
1448.003,2.131875,2.33825
1448.003,2.13275,2.33825
1448.003,2.133,2.33875
1448.003,2.132875,2.339125
1448.003,2.133125,2.33925
