#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-22 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
1440.003  2.12425   2.479625  2023-12-22T13:57:48.984375
1440.003  2.124125  2.48      2023-12-22T13:57:48.984375
1440.003  2.12375   2.479875  2023-12-22T13:57:48.984375
1440.003  2.1235    2.480125  2023-12-22T13:57:48.984375
1440.003  2.123625  2.480375  2023-12-22T13:57:48.984375
1440.003  2.1245    2.480375  2023-12-22T13:57:48.984375
1440.003  2.12475   2.480875  2023-12-22T13:57:48.984375
1440.003  2.124875  2.481     2023-12-22T13:57:48.984375
1440.003  2.124875  2.481     2023-12-22T13:57:48.984375
1440.003  2.125125  2.48075   2023-12-22T13:57:48.984375
1440.003  2.125     2.480125  2023-12-22T13:57:48.984375
1440.003  2.124875  2.4795    2023-12-22T13:57:48.984375
1440.003  2.125375  2.479875  2023-12-22T13:57:48.984375
1440.003  2.1255    2.48025   2023-12-22T13:57:48.984375
1440.003  2.125125  2.47975   2023-12-22T13:57:48.984375
1440.003  2.124375  2.47925   2023-12-22T13:57:48.984375
1440.003  2.123875  2.479375  2023-12-22T13:57:48.984375
1440.003  2.124125  2.479875  2023-12-22T13:57:48.984375
1440.003  2.124375  2.479875  2023-12-22T13:57:48.984375
1440.003  2.123875  2.47975   2023-12-22T13:57:48.984375
1440.003  2.12375   2.480125  2023-12-22T13:57:48.984375
1440.003  2.124125  2.48025   2023-12-22T13:57:48.984375
1440.003  2.124875  2.48025   2023-12-22T13:57:48.984375
1440.003  2.124875  2.48025   2023-12-22T13:57:48.984375
1440.003  2.12475   2.480875  2023-12-22T13:57:48.984375
1440.003  2.124875  2.481125  2023-12-22T13:57:48.984375
1440.003  2.125     2.48075   2023-12-22T13:57:48.984375
1440.003  2.124875  2.48      2023-12-22T13:57:48.984375
1440.003  2.125375  2.4795    2023-12-22T13:57:48.984375
1440.003  2.125625  2.479875  2023-12-22T13:57:48.984375
1440.003  2.12525   2.479875  2023-12-22T13:57:48.984375
1440.003  2.124625  2.479625  2023-12-22T13:57:48.984375
1440.003  2.12375   2.479125  2023-12-22T13:57:48.984375
1440.003  2.123875  2.47925   2023-12-22T13:57:48.984375
1440.003  2.124375  2.479875  2023-12-22T13:57:48.984375
1440.003  2.123875  2.47975   2023-12-22T13:57:48.984375
1440.003  2.12325   2.47975   2023-12-22T13:57:48.984375
1440.003  2.123375  2.480125  2023-12-22T13:57:48.984375
1440.003  2.123375  2.480125  2023-12-22T13:57:48.984375
1440.003  2.124375  2.480125  2023-12-22T13:57:48.984375
1440.003  2.124625  2.480625  2023-12-22T13:57:48.984375
1440.003  2.12475   2.481125  2023-12-22T13:57:48.984375
1440.003  2.125125  2.481     2023-12-22T13:57:48.984375
1440.003  2.125125  2.48025   2023-12-22T13:57:48.984375
1440.003  2.12475   2.479375  2023-12-22T13:57:48.984375
1440.003  2.125     2.479375  2023-12-22T13:57:48.984375
1440.003  2.12575   2.4795    2023-12-22T13:57:48.984375
1440.003  2.12525   2.47975   2023-12-22T13:57:48.984375
1440.003  2.124     2.47925   2023-12-22T13:57:48.984375
1440.003  2.12375   2.478875  2023-12-22T13:57:48.984375
1441.003  2.12975   2.467375  2023-12-22T13:57:51.625000
1441.003  2.129625  2.46725   2023-12-22T13:57:51.625000
1441.003  2.12925   2.46725   2023-12-22T13:57:51.625000
1441.003  2.129625  2.4675    2023-12-22T13:57:51.625000
1441.003  2.130375  2.467625  2023-12-22T13:57:51.625000
1441.003  2.130875  2.468     2023-12-22T13:57:51.625000
