ANGLE,CH0,CH1
2880.003,2.136875,2.4845
2881.003,2.143,2.471625
2882.003,2.148875,2.457375
2883.003,2.151875,2.440875
2884.003,2.15275,2.424625
2885.003,2.1545,2.406125
2886.003,2.15275,2.385875
2887.003,2.149125,2.365625
2888.003,2.146375,2.342375
2889.003,2.141625,2.318
2890.003,2.134375,2.293875
2891.003,2.12575,2.2675
2892.003,2.116125,2.240125
2893.003,2.10475,2.212125
2894.003,2.089375,2.181875
2895.003,2.075875,2.1505
2896.003,2.059875,2.117625
2897.003,2.04325,2.084125
2898.003,2.025125,2.051375
2899.003,2.005125,2.015125
2900.003,1.985,1.979
2901.003,1.963125,1.941375
2902.003,1.9385,1.904375
2903.003,1.915625,1.866125
2904.003,1.8905,1.8255
2905.003,1.863875,1.78525
2906.003,1.836125,1.744
2907.003,1.806875,1.703125
2908.003,1.778375,1.661375
2909.003,1.748125,1.618625
2910.003,1.718875,1.5755
2911.003,1.686375,1.533
2912.003,1.6545,1.488625
2913.003,1.622875,1.44475
2914.003,1.589375,1.4005
2915.003,1.5565,1.3565
2916.003,1.520125,1.311875
2917.003,1.4855,1.267875
2918.003,1.450625,1.223375
2919.003,1.414375,1.179125
2920.003,1.37825,1.13425
2921.003,1.341125,1.089875
2922.003,1.303125,1.04575
2923.003,1.2645,1.002625
2924.003,1.227375,0.95975
2925.003,1.189,0.91675
2926.003,1.1505,0.8745
2927.003,1.112625,0.8325
2928.003,1.0745,0.790875
2929.003,1.03775,0.750625
2930.003,0.997875,0.71
2931.003,0.9605,0.67125
2932.003,0.923,0.63225
2933.003,0.885375,0.594
2934.003,0.849,0.557625
2935.003,0.81225,0.52125
2936.003,0.776,0.4865
2937.003,0.739875,0.451375
2938.003,0.7035,0.417875
2939.003,0.6685,0.38625
2940.003,0.635,0.35475
2941.003,0.6015,0.325
2942.003,0.567875,0.2955
2943.003,0.534625,0.268
2944.003,0.50375,0.242
2945.003,0.472375,0.2165
2946.003,0.442625,0.1925
2947.003,0.412,0.169625
2948.003,0.3845,0.148125
2949.003,0.357,0.12825
2950.003,0.33025,0.10975
2951.003,0.3045,0.092625
2952.003,0.278875,0.076625
2953.003,0.25425,0.062
2954.003,0.23225,0.04925
2955.003,0.209875,0.038
2956.003,0.188875,0.027875
2957.003,0.169375,0.019375
2958.003,0.150875,0.012625
2959.003,0.133125,0.007125
2960.003,0.11625,0.00325
2961.003,0.101125,0.00075
2962.003,0.0865,0.0
2963.003,0.0735,0.001
2964.003,0.061375,0.002875
2965.003,0.050875,0.00675
2966.003,0.0415,0.012125
2967.003,0.032625,0.01875
2968.003,0.025375,0.027625
2969.003,0.018625,0.0375
2970.003,0.014625,0.048625
2971.003,0.010625,0.06175
2972.003,0.007375,0.07575
2973.003,0.0065,0.09175
2974.003,0.00625,0.109
2975.003,0.00725,0.127125
2976.003,0.008625,0.14725
2977.003,0.012125,0.168625
2978.003,0.016625,0.19125
2979.003,0.02275,0.215875
2980.003,0.029125,0.240375
2981.003,0.03775,0.267125
2982.003,0.047125,0.29475
2983.003,0.056625,0.323875
2984.003,0.06825,0.35425
2985.003,0.080375,0.385125
2986.003,0.094875,0.41775
2987.003,0.109,0.451
2988.003,0.124875,0.48525
2989.003,0.142375,0.520875
2990.003,0.160375,0.55625
2991.003,0.179125,0.59375
2992.003,0.19925,0.6315
2993.003,0.220125,0.6695
2994.003,0.242375,0.708875
2995.003,0.264875,0.74875
2996.003,0.288,0.788875
2997.003,0.314,0.83025
2998.003,0.3395,0.87125
2999.003,0.365625,0.914375
3000.003,0.39375,0.9565
3001.003,0.421875,0.999375
3002.003,0.450125,1.04275
3003.003,0.479875,1.086375
3004.003,0.5105,1.129875
3005.003,0.5425,1.17425
3006.003,0.57275,1.2175
3007.003,0.60525,1.261625
3008.003,0.638375,1.305
3009.003,0.67275,1.349875
3010.003,0.707,1.39425
3011.003,0.74025,1.437125
3012.003,0.77525,1.480875
3013.003,0.810875,1.52375
3014.003,0.84575,1.566375
3015.003,0.882,1.61
3016.003,0.917125,1.652
3017.003,0.953,1.69275
3018.003,0.990125,1.734125
3019.003,1.026625,1.77525
3020.003,1.064875,1.815
3021.003,1.10125,1.854625
3022.003,1.137375,1.89375
3023.003,1.174375,1.93175
3024.003,1.212375,1.96925
3025.003,1.24925,2.005875
3026.003,1.28675,2.04
3027.003,1.322875,2.074375
3028.003,1.35875,2.10875
3029.003,1.395875,2.141625
3030.003,1.431375,2.172
3031.003,1.466875,2.20275
3032.003,1.503,2.231875
3033.003,1.53725,2.25875
3034.003,1.572875,2.284875
3035.003,1.607375,2.311
3036.003,1.640375,2.335125
3037.003,1.6735,2.3575
3038.003,1.706625,2.379375
