ANGLE,CH0,CH1
2160.003,2.119875,2.48025
2161.003,2.12425,2.467625
2162.003,2.131,2.45275
2163.003,2.133875,2.436875
2164.003,2.13625,2.420875
2165.003,2.136625,2.402125
2166.003,2.13475,2.382375
2167.003,2.131125,2.36125
2168.003,2.128125,2.339875
2169.003,2.122625,2.314625
2170.003,2.1145,2.291
2171.003,2.106375,2.265625
2172.003,2.09625,2.23625
2173.003,2.085375,2.207875
2174.003,2.072375,2.176625
2175.003,2.057875,2.145375
2176.003,2.04125,2.11425
2177.003,2.023875,2.080375
2178.003,2.006125,2.046375
2179.003,1.98625,2.01125
2180.003,1.966125,1.975125
2181.003,1.944375,1.937
2182.003,1.921375,1.899625
2183.003,1.897125,1.862
2184.003,1.872875,1.821875
2185.003,1.846625,1.782125
2186.003,1.82,1.741
2187.003,1.7915,1.70025
2188.003,1.764,1.657875
2189.003,1.733375,1.6145
2190.003,1.704,1.572625
2191.003,1.671,1.52975
2192.003,1.6395,1.484625
2193.003,1.60675,1.441125
2194.003,1.57425,1.397625
2195.003,1.54125,1.353375
2196.003,1.505,1.308875
2197.003,1.470875,1.264375
2198.003,1.4375,1.220125
2199.003,1.401625,1.176125
2200.003,1.364875,1.132375
2201.003,1.3275,1.087875
2202.003,1.290375,1.04375
2203.003,1.252875,1.000125
2204.003,1.2155,0.95775
2205.003,1.17825,0.91525
2206.003,1.140375,0.872125
2207.003,1.10225,0.829875
2208.003,1.064125,0.789125
2209.003,1.027375,0.749
2210.003,0.988375,0.7085
2211.003,0.951875,0.669875
2212.003,0.914375,0.63025
2213.003,0.87675,0.592
2214.003,0.840125,0.55575
2215.003,0.80425,0.51975
2216.003,0.769875,0.48475
2217.003,0.732875,0.4505
2218.003,0.696875,0.416625
2219.003,0.6625,0.385125
2220.003,0.627875,0.353875
2221.003,0.594625,0.324125
2222.003,0.561375,0.294875
2223.003,0.529625,0.2675
2224.003,0.503375,0.241
2225.003,0.4725,0.21625
2226.003,0.44225,0.19225
2227.003,0.41175,0.16925
2228.003,0.38275,0.147625
2229.003,0.356,0.128125
2230.003,0.329625,0.109375
2231.003,0.303125,0.092125
2232.003,0.278,0.076
2233.003,0.254125,0.062
2234.003,0.23175,0.049
2235.003,0.21025,0.037625
2236.003,0.189875,0.027875
2237.003,0.171125,0.0195
2238.003,0.152375,0.012125
2239.003,0.13475,0.00675
2240.003,0.118125,0.003125
2241.003,0.106,0.001125
2242.003,0.09025,0.0
2243.003,0.078625,0.0015
2244.003,0.067125,0.00325
2245.003,0.05575,0.007
2246.003,0.046375,0.012125
2247.003,0.034375,0.018875
2248.003,0.027125,0.02725
2249.003,0.021625,0.037375
2250.003,0.0165,0.0485
2251.003,0.01375,0.061125
2252.003,0.01075,0.075125
2253.003,0.00825,0.09075
2254.003,0.007625,0.1085
2255.003,0.008125,0.12675
2256.003,0.01,0.146625
2257.003,0.013,0.167875
2258.003,0.017125,0.19025
2259.003,0.023625,0.21475
2260.003,0.03025,0.239625
2261.003,0.038125,0.266375
2262.003,0.0495,0.293875
2263.003,0.056625,0.322625
2264.003,0.06825,0.353
2265.003,0.080625,0.383375
2266.003,0.0935,0.415625
2267.003,0.10775,0.448875
2268.003,0.123625,0.483125
2269.003,0.1405,0.518625
2270.003,0.158,0.554625
2271.003,0.176,0.590875
2272.003,0.1975,0.628625
2273.003,0.218,0.667125
2274.003,0.239125,0.706375
2275.003,0.26225,0.74625
2276.003,0.285,0.786125
2277.003,0.31025,0.827625
2278.003,0.334875,0.868125
2279.003,0.362625,0.91075
2280.003,0.38975,0.95375
2281.003,0.416125,0.995625
2282.003,0.444875,1.038625
2283.003,0.474125,1.0815
2284.003,0.50525,1.126
2285.003,0.5355,1.169625
2286.003,0.56675,1.213625
2287.003,0.598,1.257
2288.003,0.6315,1.301125
2289.003,0.663625,1.34475
2290.003,0.6985,1.3895
2291.003,0.731,1.431625
2292.003,0.765625,1.474875
2293.003,0.801625,1.51825
2294.003,0.83575,1.560625
2295.003,0.870875,1.604
2296.003,0.90725,1.644875
2297.003,0.94375,1.685875
2298.003,0.978375,1.727125
2299.003,1.014875,1.76825
2300.003,1.052875,1.808125
2301.003,1.088,1.84675
2302.003,1.125375,1.88525
2303.003,1.16125,1.923625
2304.003,1.1985,1.961375
2305.003,1.235625,1.996625
2306.003,1.272625,2.031625
2307.003,1.307375,2.06525
2308.003,1.344625,2.099375
2309.003,1.379875,2.13125
2310.003,1.416625,2.163
2311.003,1.451125,2.194
2312.003,1.485875,2.222
2313.003,1.520625,2.2505
2314.003,1.555125,2.277125
2315.003,1.589125,2.300625
2316.003,1.623625,2.3255
2317.003,1.654375,2.349
2318.003,1.68725,2.370375
2319.003,1.7195,2.389125
2320.003,1.749125,2.408125
2321.003,1.78,2.42375
