#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-04 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
0.0,1.004875,0.26125,0.000321504252
0.0,1.004625,0.26125,0.000321504252
0.0,1.004875,0.26125,0.000321504252
0.0,1.005,0.261375,0.000321504252
0.0,1.004875,0.2615,0.000321504252
0.0,1.004625,0.2615,0.000321504252
0.0,1.005125,0.261625,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.00525,0.261625,0.000321504252
0.0,1.005625,0.26125,0.000321504252
0.0,1.0055,0.261125,0.000321504252
0.0,1.0055,0.261,0.000321504252
0.0,1.00575,0.261,0.000321504252
0.0,1.00575,0.261125,0.000321504252
0.0,1.0055,0.261125,0.000321504252
0.0,1.005,0.26125,0.000321504252
0.0,1.005125,0.26125,0.000321504252
0.0,1.005375,0.261375,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.004875,0.261625,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.0055,0.2615,0.000321504252
0.0,1.005125,0.2615,0.000321504252
0.0,1.005125,0.2615,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.005375,0.261375,0.000321504252
0.0,1.0055,0.26125,0.000321504252
0.0,1.004875,0.26125,0.000321504252
0.0,1.005,0.26125,0.000321504252
0.0,1.00575,0.261375,0.000321504252
0.0,1.005625,0.26125,0.000321504252
0.0,1.005375,0.261125,0.000321504252
0.0,1.004875,0.261,0.000321504252
0.0,1.004875,0.261375,0.000321504252
0.0,1.005125,0.2615,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.004875,0.2615,0.000321504252
0.0,1.00525,0.261625,0.000321504252
0.0,1.0055,0.2615,0.000321504252
0.0,1.0055,0.2615,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.005375,0.261375,0.000321504252
0.0,1.00525,0.261125,0.000321504252
0.0,1.00525,0.261125,0.000321504252
0.0,1.0055,0.26125,0.000321504252
0.0,1.006,0.26125,0.000321504252
0.0,1.005375,0.261375,0.000321504252
0.0,1.00475,0.2615,0.000321504252
0.0,1.00475,0.2615,0.000321504252
0.0,1.005125,0.2615,0.000321504252
0.0,1.005,0.261375,0.000321504252
0.0,1.005,0.261375,0.000321504252
0.0,1.00525,0.261375,0.000321504252
0.0,1.005,0.2615,0.000321504252
0.0,1.005,0.2615,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.0055,0.261625,0.000321504252
0.0,1.005625,0.2615,0.000321504252
0.0,1.0055,0.261375,0.000321504252
0.0,1.005375,0.26125,0.000321504252
0.0,1.00525,0.26125,0.000321504252
0.0,1.00575,0.261125,0.000321504252
0.0,1.00575,0.26125,0.000321504252
0.0,1.00525,0.26125,0.000321504252
0.0,1.00475,0.26125,0.000321504252
0.0,1.004875,0.2615,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.005125,0.26125,0.000321504252
0.0,1.004875,0.261375,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.005375,0.261625,0.000321504252
0.0,1.0055,0.26175,0.000321504252
0.0,1.005375,0.2615,0.000321504252
0.0,1.005375,0.261,0.000321504252
0.0,1.00525,0.261125,0.000321504252
0.0,1.00575,0.261125,0.000321504252
0.0,1.005875,0.260875,0.000321504252
0.0,1.00575,0.261,0.000321504252
0.0,1.005375,0.261375,0.000321504252
0.0,1.005,0.261375,0.000321504252
0.0,1.00475,0.261375,0.000321504252
0.0,1.00475,0.261625,0.000321504252
0.0,1.004875,0.2615,0.000321504252
0.0,1.005,0.261625,0.000321504252
0.0,1.005,0.2615,0.000321504252
0.0,1.005,0.2615,0.000321504252
0.0,1.005,0.2615,0.000321504252
0.0,1.004875,0.2615,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.0055,0.261125,0.000321504252
0.0,1.00575,0.26125,0.000321504252
0.0,1.0055,0.261125,0.000321504252
0.0,1.005625,0.26125,0.000321504252
0.0,1.005625,0.26125,0.000321504252
0.0,1.005,0.261375,0.000321504252
0.0,1.005,0.261375,0.000321504252
0.0,1.004625,0.261375,0.000321504252
0.0,1.004875,0.2615,0.000321504252
0.0,1.005,0.261625,0.000321504252
0.0,1.005,0.2615,0.000321504252
0.0,1.004625,0.261625,0.000321504252
0.0,1.0045,0.261625,0.000321504252
0.0,1.0045,0.261625,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.005625,0.2615,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.005375,0.2615,0.000321504252
0.0,1.005375,0.26125,0.000321504252
0.0,1.005375,0.261,0.000321504252
0.0,1.005625,0.26125,0.000321504252
0.0,1.00575,0.26125,0.000321504252
0.0,1.005625,0.261,0.000321504252
0.0,1.00575,0.26125,0.000321504252
0.0,1.0055,0.261375,0.000321504252
0.0,1.005,0.26125,0.000321504252
0.0,1.004875,0.26125,0.000321504252
0.0,1.004875,0.261375,0.000321504252
0.0,1.004875,0.261375,0.000321504252
0.0,1.004875,0.261375,0.000321504252
0.0,1.00475,0.261625,0.000321504252
0.0,1.00475,0.26175,0.000321504252
0.0,1.0055,0.26175,0.000321504252
0.0,1.00575,0.2615,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.00525,0.261375,0.000321504252
0.0,1.005875,0.261125,0.000321504252
0.0,1.006,0.26125,0.000321504252
0.0,1.005875,0.261,0.000321504252
0.0,1.005625,0.261375,0.000321504252
0.0,1.005,0.261375,0.000321504252
0.0,1.004875,0.261125,0.000321504252
0.0,1.004875,0.261375,0.000321504252
0.0,1.004875,0.261375,0.000321504252
0.0,1.00525,0.261375,0.000321504252
0.0,1.00525,0.261375,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.005375,0.261625,0.000321504252
0.0,1.0055,0.26175,0.000321504252
0.0,1.005375,0.26175,0.000321504252
0.0,1.005375,0.26175,0.000321504252
0.0,1.005125,0.261375,0.000321504252
0.0,1.005,0.261125,0.000321504252
0.0,1.005125,0.26125,0.000321504252
0.0,1.00575,0.261125,0.000321504252
0.0,1.005625,0.261125,0.000321504252
0.0,1.0055,0.26125,0.000321504252
0.0,1.004875,0.261375,0.000321504252
0.0,1.005,0.261,0.000321504252
0.0,1.005375,0.261125,0.000321504252
0.0,1.005375,0.26125,0.000321504252
0.0,1.005375,0.26125,0.000321504252
0.0,1.005125,0.2615,0.000321504252
0.0,1.005125,0.2615,0.000321504252
0.0,1.005125,0.261625,0.000321504252
0.0,1.0055,0.2615,0.000321504252
0.0,1.00525,0.261375,0.000321504252
0.0,1.00525,0.2615,0.000321504252
0.0,1.005375,0.26125,0.000321504252
0.0,1.005375,0.261125,0.000321504252
0.0,1.005625,0.261125,0.000321504252
0.0,1.005875,0.261125,0.000321504252
0.0,1.006125,0.261375,0.000321504252
0.0,1.005,0.261375,0.000321504252
0.0,1.004875,0.261125,0.000321504252
0.0,1.004875,0.26125,0.000321504252
1.0,1.059875,0.23575,0.000321496045
1.0,1.0595,0.23575,0.000321496045
1.0,1.05925,0.23575,0.000321496045
1.0,1.05925,0.236,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.05925,0.23575,0.000321496045
1.0,1.05925,0.236,0.000321496045
1.0,1.059625,0.236125,0.000321496045
1.0,1.059625,0.236125,0.000321496045
1.0,1.0595,0.23625,0.000321496045
1.0,1.05975,0.236125,0.000321496045
1.0,1.059875,0.236,0.000321496045
1.0,1.05975,0.23575,0.000321496045
1.0,1.0595,0.23575,0.000321496045
1.0,1.05975,0.236,0.000321496045
1.0,1.060375,0.236,0.000321496045
1.0,1.060125,0.23575,0.000321496045
1.0,1.05975,0.23575,0.000321496045
1.0,1.059625,0.235625,0.000321496045
1.0,1.05975,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.05925,0.236,0.000321496045
1.0,1.059125,0.236,0.000321496045
1.0,1.059375,0.236125,0.000321496045
1.0,1.0595,0.236125,0.000321496045
1.0,1.0595,0.236125,0.000321496045
1.0,1.059875,0.23625,0.000321496045
1.0,1.05975,0.236,0.000321496045
1.0,1.059875,0.235875,0.000321496045
1.0,1.059375,0.23575,0.000321496045
1.0,1.05925,0.23575,0.000321496045
1.0,1.059875,0.23575,0.000321496045
1.0,1.060375,0.23575,0.000321496045
1.0,1.060125,0.23575,0.000321496045
1.0,1.06,0.235625,0.000321496045
1.0,1.0595,0.235875,0.000321496045
1.0,1.05925,0.235875,0.000321496045
1.0,1.05925,0.236,0.000321496045
1.0,1.05925,0.236125,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.06,0.236125,0.000321496045
1.0,1.06,0.23625,0.000321496045
1.0,1.060125,0.236125,0.000321496045
1.0,1.059875,0.23625,0.000321496045
1.0,1.059625,0.235875,0.000321496045
1.0,1.05975,0.23575,0.000321496045
1.0,1.059875,0.235875,0.000321496045
1.0,1.059875,0.23575,0.000321496045
1.0,1.059625,0.235875,0.000321496045
1.0,1.059375,0.235875,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.059375,0.235875,0.000321496045
1.0,1.05925,0.236,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.059125,0.236125,0.000321496045
1.0,1.059125,0.236125,0.000321496045
1.0,1.059375,0.236125,0.000321496045
1.0,1.05975,0.236125,0.000321496045
1.0,1.05975,0.236125,0.000321496045
1.0,1.06,0.236125,0.000321496045
1.0,1.05975,0.235875,0.000321496045
1.0,1.05975,0.235875,0.000321496045
1.0,1.059875,0.235875,0.000321496045
1.0,1.06,0.23575,0.000321496045
1.0,1.059625,0.235875,0.000321496045
1.0,1.0595,0.23575,0.000321496045
1.0,1.05925,0.235875,0.000321496045
1.0,1.059625,0.236125,0.000321496045
1.0,1.059625,0.23625,0.000321496045
1.0,1.059625,0.236125,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.06,0.236125,0.000321496045
1.0,1.05975,0.236,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.05975,0.23575,0.000321496045
1.0,1.06025,0.23575,0.000321496045
1.0,1.0605,0.235875,0.000321496045
1.0,1.0605,0.235875,0.000321496045
1.0,1.060125,0.235875,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.059625,0.236125,0.000321496045
1.0,1.059125,0.236125,0.000321496045
1.0,1.05925,0.236,0.000321496045
1.0,1.05925,0.236,0.000321496045
1.0,1.05925,0.236,0.000321496045
1.0,1.05975,0.236,0.000321496045
1.0,1.06,0.236125,0.000321496045
1.0,1.0595,0.236125,0.000321496045
1.0,1.059625,0.235875,0.000321496045
1.0,1.06,0.235875,0.000321496045
1.0,1.059875,0.236,0.000321496045
1.0,1.05975,0.235875,0.000321496045
1.0,1.06,0.23575,0.000321496045
1.0,1.06025,0.23575,0.000321496045
1.0,1.06,0.235875,0.000321496045
1.0,1.05975,0.235875,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.0595,0.236125,0.000321496045
1.0,1.059625,0.236125,0.000321496045
1.0,1.05975,0.236125,0.000321496045
1.0,1.05975,0.236125,0.000321496045
1.0,1.059875,0.236125,0.000321496045
1.0,1.05975,0.235875,0.000321496045
1.0,1.059625,0.23575,0.000321496045
1.0,1.059875,0.23575,0.000321496045
1.0,1.060125,0.235625,0.000321496045
1.0,1.060125,0.23575,0.000321496045
1.0,1.059625,0.235875,0.000321496045
1.0,1.059375,0.235875,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.05975,0.236,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.0595,0.236125,0.000321496045
1.0,1.059375,0.236125,0.000321496045
1.0,1.05925,0.236125,0.000321496045
1.0,1.05975,0.236125,0.000321496045
1.0,1.059875,0.235875,0.000321496045
1.0,1.060125,0.23575,0.000321496045
1.0,1.060125,0.23575,0.000321496045
1.0,1.060375,0.23575,0.000321496045
1.0,1.06,0.235625,0.000321496045
1.0,1.059625,0.235875,0.000321496045
1.0,1.059625,0.236125,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.059375,0.236125,0.000321496045
1.0,1.059375,0.236125,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.0595,0.236125,0.000321496045
1.0,1.05925,0.23625,0.000321496045
1.0,1.059375,0.236375,0.000321496045
1.0,1.059875,0.236,0.000321496045
1.0,1.06,0.235875,0.000321496045
1.0,1.05975,0.235875,0.000321496045
1.0,1.05975,0.235875,0.000321496045
1.0,1.060125,0.235875,0.000321496045
1.0,1.05975,0.235875,0.000321496045
1.0,1.059625,0.23575,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.059125,0.236,0.000321496045
1.0,1.0595,0.235875,0.000321496045
1.0,1.0595,0.235875,0.000321496045
1.0,1.059625,0.236,0.000321496045
1.0,1.059375,0.236,0.000321496045
1.0,1.059375,0.235875,0.000321496045
1.0,1.0595,0.236125,0.000321496045
1.0,1.059625,0.23625,0.000321496045
1.0,1.0595,0.236,0.000321496045
1.0,1.05975,0.236,0.000321496045
1.0,1.059875,0.235875,0.000321496045
1.0,1.05975,0.23575,0.000321496045
1.0,1.059875,0.235875,0.000321496045
1.0,1.06,0.235875,0.000321496045
1.0,1.060125,0.23575,0.000321496045
1.0,1.059625,0.235625,0.000321496045
1.0,1.059375,0.235875,0.000321496045
2.0,1.11575,0.211625,0.000321311498
2.0,1.115875,0.2115,0.000321311498
2.0,1.115875,0.211125,0.000321311498
2.0,1.116,0.211125,0.000321311498
2.0,1.116125,0.211125,0.000321311498
2.0,1.115875,0.211,0.000321311498
2.0,1.116,0.211,0.000321311498
2.0,1.115625,0.211,0.000321311498
2.0,1.115625,0.211,0.000321311498
2.0,1.1155,0.211125,0.000321311498
2.0,1.115625,0.21125,0.000321311498
2.0,1.115625,0.21125,0.000321311498
2.0,1.11525,0.211125,0.000321311498
2.0,1.11525,0.211375,0.000321311498
2.0,1.1155,0.211375,0.000321311498
2.0,1.115625,0.21125,0.000321311498
2.0,1.1155,0.211625,0.000321311498
2.0,1.115375,0.211375,0.000321311498
2.0,1.115875,0.211125,0.000321311498
2.0,1.11575,0.211,0.000321311498
2.0,1.115875,0.211,0.000321311498
2.0,1.116125,0.211,0.000321311498
2.0,1.11625,0.21125,0.000321311498
2.0,1.115875,0.211125,0.000321311498
2.0,1.115875,0.211125,0.000321311498
2.0,1.1155,0.21125,0.000321311498
2.0,1.115875,0.21125,0.000321311498
2.0,1.116,0.2115,0.000321311498
2.0,1.115875,0.211375,0.000321311498
2.0,1.11575,0.21125,0.000321311498
2.0,1.11575,0.21125,0.000321311498
2.0,1.115625,0.21125,0.000321311498
2.0,1.11575,0.21125,0.000321311498
2.0,1.115875,0.2115,0.000321311498
2.0,1.116,0.21125,0.000321311498
2.0,1.115875,0.211125,0.000321311498
2.0,1.115875,0.211125,0.000321311498
2.0,1.116125,0.211125,0.000321311498
2.0,1.116125,0.211,0.000321311498
2.0,1.116,0.211,0.000321311498
2.0,1.115625,0.211125,0.000321311498
2.0,1.115625,0.211125,0.000321311498
2.0,1.115375,0.211375,0.000321311498
2.0,1.11575,0.211375,0.000321311498
2.0,1.115875,0.21125,0.000321311498
2.0,1.116,0.211375,0.000321311498
2.0,1.1155,0.21125,0.000321311498
2.0,1.115625,0.211375,0.000321311498
2.0,1.11575,0.211375,0.000321311498
2.0,1.115625,0.2115,0.000321311498
2.0,1.11575,0.21125,0.000321311498
2.0,1.116,0.211375,0.000321311498
2.0,1.116,0.211125,0.000321311498
2.0,1.115625,0.211125,0.000321311498
2.0,1.115875,0.211125,0.000321311498
2.0,1.116375,0.211125,0.000321311498
2.0,1.116375,0.211,0.000321311498
2.0,1.116375,0.211,0.000321311498
2.0,1.115875,0.21125,0.000321311498
2.0,1.115375,0.2115,0.000321311498
2.0,1.11525,0.21125,0.000321311498
2.0,1.11525,0.211375,0.000321311498
2.0,1.115375,0.211375,0.000321311498
2.0,1.11525,0.21125,0.000321311498
2.0,1.115375,0.2115,0.000321311498
2.0,1.11575,0.2115,0.000321311498
2.0,1.116125,0.21175,0.000321311498
2.0,1.116,0.21175,0.000321311498
2.0,1.116,0.211375,0.000321311498
2.0,1.116125,0.21125,0.000321311498
2.0,1.116,0.211125,0.000321311498
2.0,1.116125,0.211125,0.000321311498
2.0,1.116125,0.211125,0.000321311498
2.0,1.116125,0.211125,0.000321311498
2.0,1.115625,0.211125,0.000321311498
2.0,1.115375,0.21125,0.000321311498
2.0,1.1155,0.211375,0.000321311498
2.0,1.115625,0.211375,0.000321311498
2.0,1.11575,0.211375,0.000321311498
2.0,1.115625,0.211375,0.000321311498
2.0,1.1155,0.211375,0.000321311498
2.0,1.115875,0.2115,0.000321311498
2.0,1.11625,0.2115,0.000321311498
2.0,1.115875,0.2115,0.000321311498
2.0,1.11625,0.21125,0.000321311498
2.0,1.115875,0.21125,0.000321311498
2.0,1.1155,0.21125,0.000321311498
2.0,1.115875,0.211125,0.000321311498
2.0,1.116125,0.211125,0.000321311498
2.0,1.116125,0.211125,0.000321311498
2.0,1.116,0.211125,0.000321311498
2.0,1.116,0.211125,0.000321311498
2.0,1.11575,0.211125,0.000321311498
2.0,1.1155,0.21125,0.000321311498
2.0,1.115375,0.211375,0.000321311498
2.0,1.115125,0.21125,0.000321311498
2.0,1.115,0.21125,0.000321311498
2.0,1.115375,0.21125,0.000321311498
2.0,1.115625,0.2115,0.000321311498
2.0,1.115875,0.211375,0.000321311498
2.0,1.116125,0.211375,0.000321311498
2.0,1.116375,0.211375,0.000321311498
2.0,1.116,0.21125,0.000321311498
2.0,1.115875,0.211,0.000321311498
2.0,1.1165,0.211125,0.000321311498
2.0,1.116375,0.211,0.000321311498
2.0,1.116375,0.211,0.000321311498
2.0,1.115875,0.211,0.000321311498
2.0,1.1155,0.210875,0.000321311498
2.0,1.1155,0.211125,0.000321311498
2.0,1.1155,0.2115,0.000321311498
2.0,1.115375,0.211375,0.000321311498
2.0,1.115375,0.211375,0.000321311498
2.0,1.115125,0.2115,0.000321311498
