#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-04 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
0.0,1.0045,0.26075,0.000321652886
0.0,1.004625,0.260625,0.000321652886
0.0,1.0045,0.260625,0.000321652886
0.0,1.004125,0.260625,0.000321652886
0.0,1.004,0.261,0.000321652886
0.0,1.004,0.261,0.000321652886
0.0,1.004,0.261,0.000321652886
0.0,1.004,0.260875,0.000321652886
0.0,1.004,0.260875,0.000321652886
0.0,1.003875,0.260875,0.000321652886
0.0,1.004,0.261125,0.000321652886
0.0,1.004375,0.26125,0.000321652886
0.0,1.004125,0.26125,0.000321652886
0.0,1.004375,0.261125,0.000321652886
0.0,1.00475,0.260875,0.000321652886
0.0,1.004375,0.26075,0.000321652886
0.0,1.00425,0.260625,0.000321652886
0.0,1.004875,0.26075,0.000321652886
0.0,1.005125,0.260875,0.000321652886
0.0,1.004625,0.26075,0.000321652886
0.0,1.00425,0.260875,0.000321652886
0.0,1.00425,0.26075,0.000321652886
0.0,1.00425,0.260875,0.000321652886
0.0,1.004,0.261125,0.000321652886
0.0,1.003875,0.261125,0.000321652886
0.0,1.003875,0.261,0.000321652886
0.0,1.004125,0.261125,0.000321652886
0.0,1.00425,0.26125,0.000321652886
0.0,1.0045,0.261375,0.000321652886
0.0,1.0045,0.261125,0.000321652886
0.0,1.004375,0.261,0.000321652886
0.0,1.004375,0.260875,0.000321652886
0.0,1.004125,0.260625,0.000321652886
0.0,1.0045,0.26075,0.000321652886
0.0,1.00475,0.260875,0.000321652886
0.0,1.004375,0.26075,0.000321652886
0.0,1.004125,0.260875,0.000321652886
0.0,1.00375,0.261,0.000321652886
0.0,1.003875,0.260875,0.000321652886
0.0,1.003875,0.26075,0.000321652886
0.0,1.00375,0.261125,0.000321652886
0.0,1.00375,0.261125,0.000321652886
0.0,1.004125,0.261,0.000321652886
