#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-05-31 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1
0.0,1.0185,0.299375
0.0,1.0185,0.299375
0.0,1.01825,0.299125
0.0,1.018375,0.299
0.0,1.0185,0.299
0.0,1.018375,0.299125
0.0,1.01875,0.299
0.0,1.019,0.299
0.0,1.019,0.299
0.0,1.018625,0.299
0.0,1.018125,0.299125
0.0,1.018,0.29925
0.0,1.017875,0.29925
0.0,1.018,0.29925
0.0,1.017875,0.299375
0.0,1.017875,0.29925
0.0,1.017875,0.299375
0.0,1.018375,0.2995
0.0,1.018625,0.2995
0.0,1.018125,0.29925
0.0,1.018125,0.299
0.0,1.01875,0.298875
0.0,1.01875,0.299125
0.0,1.018375,0.299125
0.0,1.018125,0.299125
0.0,1.018125,0.299125
0.0,1.018125,0.299125
0.0,1.018125,0.299
0.0,1.018125,0.299
0.0,1.01825,0.29925
0.0,1.0185,0.29925
0.0,1.018125,0.299125
0.0,1.01775,0.29925
0.0,1.01825,0.29925
0.0,1.018625,0.29925
0.0,1.01875,0.299125
0.0,1.0185,0.299125
0.0,1.018,0.298875
0.0,1.0185,0.299
0.0,1.018375,0.299125
0.0,1.0185,0.299125
0.0,1.0185,0.299125
0.0,1.018375,0.299125
0.0,1.018375,0.299125
0.0,1.018125,0.299
0.0,1.018,0.29925
0.0,1.01775,0.29925
0.0,1.018,0.29925
0.0,1.018375,0.29925
0.0,1.01825,0.29925
0.0,1.018,0.29925
0.0,1.018125,0.2995
0.0,1.01825,0.29925
0.0,1.01875,0.299125
0.0,1.01875,0.298875
0.0,1.01875,0.299
0.0,1.018625,0.299125
0.0,1.018625,0.299125
0.0,1.019,0.299125
0.0,1.018375,0.299
0.0,1.018,0.299
0.0,1.018125,0.299125
0.0,1.018375,0.299375
0.0,1.01825,0.29925
0.0,1.01775,0.299
0.0,1.017875,0.29925
0.0,1.018375,0.29925
0.0,1.018625,0.299375
0.0,1.018375,0.299375
0.0,1.018875,0.299375
0.0,1.018625,0.299125
0.0,1.018375,0.299
0.0,1.01875,0.299125
0.0,1.01875,0.299125
0.0,1.018875,0.298875
0.0,1.01875,0.299125
0.0,1.0185,0.299125
0.0,1.01825,0.29925
0.0,1.01825,0.29925
0.0,1.01825,0.29925
0.0,1.01825,0.299125
0.0,1.018,0.29925
0.0,1.018625,0.29925
0.0,1.0185,0.299375
0.0,1.01875,0.299375
0.0,1.018375,0.2995
0.0,1.018375,0.299
0.0,1.0185,0.298875
0.0,1.018625,0.298875
0.0,1.018625,0.298875
0.0,1.019,0.299125
0.0,1.018875,0.299
0.0,1.01825,0.298875
0.0,1.018,0.29925
0.0,1.018,0.299375
0.0,1.018125,0.299125
0.0,1.0185,0.29925
0.0,1.018125,0.29925
0.0,1.017875,0.2995
0.0,1.018125,0.299375
0.0,1.018375,0.299375
0.0,1.018,0.299125
0.0,1.018375,0.298875
0.0,1.018625,0.299
0.0,1.01825,0.299
0.0,1.018375,0.299
0.0,1.018375,0.299
0.0,1.018875,0.299
0.0,1.018625,0.299
0.0,1.01775,0.299
0.0,1.01775,0.299125
0.0,1.01825,0.299125
0.0,1.018,0.299125
0.0,1.018125,0.29925
0.0,1.01775,0.29925
0.0,1.018,0.299375
0.0,1.018125,0.2995
0.0,1.0185,0.299625
0.0,1.0185,0.299375
0.0,1.018625,0.29925
0.0,1.01875,0.299125
0.0,1.018375,0.299
0.0,1.018375,0.299
0.0,1.0185,0.299125
0.0,1.018625,0.299
0.0,1.018375,0.298875
0.0,1.018,0.299
0.0,1.018,0.29925
0.0,1.018375,0.29925
0.0,1.018375,0.29925
0.0,1.01825,0.299375
0.0,1.018,0.29925
0.0,1.018125,0.299375
0.0,1.01825,0.2995
0.0,1.018125,0.29925
0.0,1.018,0.29925
0.0,1.01825,0.299375
0.0,1.018625,0.299125
0.0,1.018625,0.299125
0.0,1.018625,0.299125
0.0,1.0185,0.29925
0.0,1.018375,0.299125
0.0,1.01825,0.299
0.0,1.018625,0.299
0.0,1.01825,0.299125
0.0,1.01825,0.299375
0.0,1.0185,0.299375
0.0,1.018125,0.29925
0.0,1.017875,0.29925
0.0,1.0185,0.299375
0.0,1.018625,0.299625
0.0,1.01825,0.299375
0.0,1.018625,0.299375
0.0,1.018625,0.29925
0.0,1.018625,0.29925
0.0,1.018625,0.29925
0.0,1.018625,0.299125
0.0,1.018875,0.299125
0.0,1.018625,0.299
0.0,1.0185,0.299125
0.0,1.01825,0.299125
0.0,1.017875,0.299125
0.0,1.018375,0.29925
0.0,1.018125,0.299375
0.0,1.018,0.29925
0.0,1.018125,0.29925
0.0,1.0185,0.2995
0.0,1.01825,0.299625
0.0,1.01825,0.299375
1.0,1.073375,0.27
1.0,1.073625,0.269875
1.0,1.073625,0.27
1.0,1.073625,0.269875
1.0,1.073625,0.269875
1.0,1.073875,0.269875
1.0,1.073625,0.27
1.0,1.073,0.270125
1.0,1.073,0.270125
1.0,1.073125,0.27
1.0,1.07325,0.27025
1.0,1.073,0.27
1.0,1.072875,0.27
1.0,1.07325,0.270125
1.0,1.07325,0.270125
1.0,1.073,0.27025
1.0,1.073375,0.27025
1.0,1.07325,0.27
1.0,1.073625,0.27
1.0,1.073625,0.26975
1.0,1.073625,0.27
1.0,1.073875,0.27
1.0,1.073875,0.269875
1.0,1.07325,0.269875
1.0,1.07275,0.270125
1.0,1.07275,0.270125
1.0,1.072875,0.270125
1.0,1.07275,0.27025
1.0,1.073125,0.27025
1.0,1.073,0.27
1.0,1.073125,0.27
1.0,1.073125,0.270125
1.0,1.072875,0.27025
1.0,1.072875,0.270125
1.0,1.0735,0.27
1.0,1.0735,0.269875
1.0,1.07325,0.269875
1.0,1.073375,0.269875
1.0,1.0735,0.26975
1.0,1.073125,0.269875
1.0,1.073375,0.269875
1.0,1.073375,0.269875
1.0,1.073,0.27
1.0,1.072625,0.270125
1.0,1.072625,0.27025
1.0,1.072625,0.270125
1.0,1.072875,0.27025
1.0,1.073125,0.27025
1.0,1.0735,0.270375
1.0,1.073125,0.27025
1.0,1.073125,0.27025
1.0,1.0735,0.27
1.0,1.07325,0.27
1.0,1.07325,0.27
1.0,1.073625,0.27
1.0,1.073875,0.269875
1.0,1.07325,0.269875
1.0,1.07325,0.269875
1.0,1.072875,0.27
1.0,1.073,0.269875
1.0,1.073125,0.270125
1.0,1.0735,0.270125
1.0,1.073125,0.27025
1.0,1.073,0.270125
1.0,1.073375,0.270375
1.0,1.07325,0.27025
1.0,1.072875,0.270125
1.0,1.073375,0.27025
1.0,1.073375,0.27
1.0,1.07325,0.27
1.0,1.073375,0.269875
1.0,1.07375,0.27
1.0,1.073375,0.269875
1.0,1.073375,0.269875
1.0,1.07275,0.269875
1.0,1.072875,0.27
1.0,1.07325,0.270125
1.0,1.073375,0.270125
1.0,1.07325,0.27025
1.0,1.073,0.27025
1.0,1.073,0.270125
1.0,1.07325,0.27
1.0,1.073625,0.270125
1.0,1.073375,0.27025
1.0,1.073625,0.269875
1.0,1.073625,0.27
1.0,1.073625,0.269875
1.0,1.0735,0.269875
1.0,1.0735,0.27
1.0,1.074,0.27
1.0,1.074,0.27
1.0,1.0735,0.269875
1.0,1.073,0.27
1.0,1.073125,0.27
1.0,1.073375,0.27025
1.0,1.07325,0.27025
1.0,1.072875,0.27
1.0,1.073125,0.270125
1.0,1.07375,0.270375
1.0,1.073375,0.270125
1.0,1.07325,0.27025
1.0,1.073625,0.27
1.0,1.07375,0.27
1.0,1.073625,0.27
1.0,1.0735,0.269875
1.0,1.07375,0.269875
1.0,1.07375,0.269875
1.0,1.0735,0.269875
1.0,1.073125,0.27025
1.0,1.073125,0.270125
1.0,1.073,0.27
1.0,1.07275,0.270125
1.0,1.073,0.270125
1.0,1.073375,0.270125
1.0,1.07325,0.270125
1.0,1.07325,0.27025
1.0,1.073625,0.270125
1.0,1.073875,0.27025
1.0,1.073375,0.27025
1.0,1.07325,0.27
1.0,1.073625,0.27
1.0,1.073875,0.27
1.0,1.073875,0.27
1.0,1.073625,0.269875
1.0,1.07325,0.269875
1.0,1.07275,0.270125
