ANGLE,CH0,CH1
1642.001,1.742,2.16025
1642.001,1.741875,2.159875
1642.001,1.74175,2.15925
1642.001,1.742,2.15875
1642.001,1.742375,2.159
1642.001,1.74225,2.159125
1642.001,1.742,2.159125
1642.001,1.74175,2.158625
1642.001,1.74175,2.158625
1642.001,1.74125,2.158625
1642.001,1.74125,2.159125
1642.001,1.74125,2.159125
1642.001,1.740625,2.159125
1642.001,1.74075,2.159375
1642.001,1.741125,2.159375
1642.001,1.74175,2.15975
1642.001,1.742,2.160125
1642.001,1.741625,2.16025
1642.001,1.74175,2.159875
1642.001,1.741875,2.15925
1642.001,1.742375,2.159125
1642.001,1.742625,2.15925
1642.001,1.74225,2.1595
1642.001,1.74225,2.1595
1642.001,1.74175,2.159125
1642.001,1.74125,2.15875
1642.001,1.74125,2.158875
1642.001,1.741125,2.159375
1642.001,1.74125,2.15925
1642.001,1.74075,2.15925
1642.001,1.741,2.1595
1642.001,1.741875,2.159625
1642.001,1.742,2.15975
1642.001,1.741875,2.16025
1642.001,1.742375,2.16025
1642.001,1.7425,2.15975
1642.001,1.742375,2.159
1642.001,1.74275,2.15875
1642.001,1.74275,2.15875
1642.001,1.742375,2.159125
1642.001,1.74225,2.159375
1642.001,1.741625,2.159
1642.001,1.741375,2.15875
1642.001,1.741625,2.159
1642.001,1.741625,2.159375
1642.001,1.741375,2.159125
1642.001,1.740875,2.159125
1642.001,1.741125,2.159375
1642.001,1.742,2.1595
1642.001,1.741875,2.160125
1643.001,1.716,2.12725
1643.001,1.71575,2.1275
1643.001,1.715125,2.127375
1643.001,1.7145,2.127
1643.001,1.714375,2.126875
1643.001,1.7145,2.127375
1643.001,1.7145,2.127625
1643.001,1.714125,2.1275
1643.001,1.714125,2.1275
1643.001,1.714125,2.127875
1643.001,1.714375,2.127875
1643.001,1.7145,2.128
1643.001,1.714625,2.128375
1643.001,1.715,2.12875
1643.001,1.7155,2.12825
1643.001,1.71575,2.127625
1643.001,1.7155,2.127125
1643.001,1.715625,2.1275
1643.001,1.715375,2.12775
1643.001,1.715,2.127625
1643.001,1.714875,2.127
1643.001,1.714625,2.127
1643.001,1.7145,2.127625
1643.001,1.7145,2.127625
1643.001,1.714375,2.127625
1643.001,1.714,2.127625
1643.001,1.713875,2.12775
1643.001,1.71475,2.127875
1643.001,1.71525,2.12825
1643.001,1.714875,2.12875
1643.001,1.714875,2.128625
1643.001,1.71475,2.12825
1643.001,1.715,2.1275
1643.001,1.7155,2.127125
1643.001,1.7155,2.127375
1643.001,1.7155,2.12775
1643.001,1.715,2.127375
1643.001,1.714375,2.127
1643.001,1.714375,2.127
1643.001,1.7145,2.12725
1643.001,1.71425,2.12775
1643.001,1.714125,2.12775
1643.001,1.7135,2.127625
1643.001,1.7135,2.128
1643.001,1.714375,2.128125
1643.001,1.714625,2.128375
1643.001,1.71425,2.128625
1643.001,1.714875,2.128625
1643.001,1.714625,2.12825
1643.001,1.7145,2.127625
1644.001,1.688625,2.095375
1644.001,1.688125,2.095375
1644.001,1.687375,2.095
1644.001,1.68675,2.09475
1644.001,1.687,2.095125
1644.001,1.68675,2.0955
1644.001,1.686875,2.095375
1644.001,1.687,2.0955
1644.001,1.687,2.0955
1644.001,1.68725,2.0955
1644.001,1.6875,2.095625
1644.001,1.687625,2.096125
1644.001,1.688,2.096375
1644.001,1.68825,2.096
1644.001,1.688125,2.0955
1644.001,1.688,2.095
1644.001,1.688375,2.09525
1644.001,1.688,2.0955
1644.001,1.68775,2.095375
1644.001,1.687,2.094875
1644.001,1.687125,2.094875
1644.001,1.687125,2.095375
1644.001,1.687375,2.095375
1644.001,1.687375,2.095375
1644.001,1.687,2.095375
1644.001,1.686625,2.095625
1644.001,1.687375,2.095625
1644.001,1.68825,2.09575
1644.001,1.68825,2.09625
1644.001,1.687875,2.096375
1644.001,1.68775,2.096125
1644.001,1.687875,2.0955
1644.001,1.68825,2.095125
1644.001,1.688625,2.09525
1644.001,1.6885,2.095375
1644.001,1.688,2.095125
1644.001,1.68775,2.094875
1644.001,1.687375,2.095
1644.001,1.687375,2.095
1644.001,1.6875,2.095375
1644.001,1.687375,2.095375
1644.001,1.68675,2.09525
1644.001,1.687,2.0955
1644.001,1.6875,2.095625
1644.001,1.688,2.096
1644.001,1.687875,2.09625
1644.001,1.68775,2.09625
1644.001,1.68775,2.095875
1644.001,1.687875,2.095375
1644.001,1.688375,2.095125
1645.001,1.65925,2.062375
1645.001,1.6595,2.0625
1645.001,1.659375,2.062125
1645.001,1.65925,2.0615
1645.001,1.659875,2.061125
1645.001,1.66,2.0615
1645.001,1.659625,2.061625
1645.001,1.659,2.06125
1645.001,1.659,2.06125
1645.001,1.6585,2.060875
1645.001,1.658375,2.061125
1645.001,1.65875,2.061625
1645.001,1.659,2.0615
1645.001,1.658125,2.0615
1645.001,1.658,2.061625
1645.001,1.658875,2.06175
1645.001,1.659375,2.061875
1645.001,1.65925,2.062375
1645.001,1.659375,2.062375
1645.001,1.65925,2.062
1645.001,1.659625,2.061375
1645.001,1.660125,2.061375
1645.001,1.660125,2.061625
1645.001,1.660125,2.061625
1645.001,1.6595,2.061625
1645.001,1.658875,2.06125
1645.001,1.658375,2.060875
1645.001,1.658625,2.06125
1645.001,1.659,2.0615
1645.001,1.65825,2.061375
1645.001,1.65775,2.061625
1645.001,1.6585,2.06175
1645.001,1.65925,2.061875
1645.001,1.6595,2.062125
1645.001,1.659375,2.062375
1645.001,1.659,2.06225
1645.001,1.65925,2.061875
1645.001,1.659375,2.06125
1645.001,1.659375,2.06125
1645.001,1.659625,2.061375
1645.001,1.659875,2.0615
1645.001,1.65925,2.061375
1645.001,1.65875,2.061125
1645.001,1.65875,2.060875
1645.001,1.658875,2.06125
1645.001,1.658625,2.061375
1645.001,1.658375,2.061375
1645.001,1.65825,2.061625
1645.001,1.65875,2.06175
1645.001,1.65925,2.06175
1646.001,1.628375,2.026625
1646.001,1.629125,2.026875
1646.001,1.629125,2.02725
1646.001,1.629,2.027375
1646.001,1.62925,2.027125
1646.001,1.629625,2.026625
1646.001,1.6295,2.02625
1646.001,1.629625,2.02625
1646.001,1.629625,2.02625
1646.001,1.6295,2.026375
1646.001,1.629,2.02625
1646.001,1.6285,2.026
1646.001,1.62825,2.025875
1646.001,1.628375,2.0265
1646.001,1.628625,2.026375
1646.001,1.62825,2.026375
1646.001,1.628,2.026625
1646.001,1.62825,2.02675
1646.001,1.62875,2.027
1646.001,1.629125,2.0275
1646.001,1.6295,2.0275
1646.001,1.62925,2.027125
1646.001,1.62925,2.0265
1646.001,1.62925,2.0265
1646.001,1.6295,2.02625
1646.001,1.629875,2.0265
1646.001,1.629625,2.026625
1646.001,1.62875,2.02625
1646.001,1.628125,2.025875
1646.001,1.6285,2.026
1646.001,1.6285,2.02675
1646.001,1.628625,2.026625
1646.001,1.62825,2.026625
1646.001,1.628125,2.02675
1646.001,1.629125,2.02675
1646.001,1.629375,2.027
1646.001,1.629,2.0275
1646.001,1.6295,2.027625
1646.001,1.6295,2.027625
1646.001,1.629625,2.027125
1646.001,1.629375,2.0265
1646.001,1.62975,2.02625
1646.001,1.63025,2.026625
1646.001,1.629875,2.0265
1646.001,1.629,2.02625
1646.001,1.628125,2.026
1646.001,1.62825,2.02625
1646.001,1.628625,2.0265
1646.001,1.628625,2.0265
1646.001,1.628,2.026625
1647.001,1.59925,1.990125
1647.001,1.59875,1.98975
1647.001,1.599,1.99
1647.001,1.59925,1.9905
1647.001,1.59875,1.990375
1647.001,1.598125,1.99025
1647.001,1.598875,1.990625
1647.001,1.59925,1.9905
1647.001,1.59925,1.9905
1647.001,1.5995,1.990875
1647.001,1.59925,1.99125
1647.001,1.599125,1.991
1647.001,1.5995,1.990625
1647.001,1.59975,1.990125
1647.001,1.600125,1.990125
1647.001,1.599875,1.9905
1647.001,1.599375,1.99025
1647.001,1.59925,1.99
1647.001,1.599125,1.98975
1647.001,1.599,1.990125
1647.001,1.59875,1.990375
1647.001,1.598625,1.99025
1647.001,1.598375,1.990375
1647.001,1.598375,1.990375
1647.001,1.598625,1.990625
1647.001,1.599,1.990625
1647.001,1.599375,1.991
1647.001,1.599125,1.99125
1647.001,1.599,1.991
1647.001,1.599125,1.9905
1647.001,1.6,1.990125
1647.001,1.600625,1.99025
1647.001,1.60025,1.990375
1647.001,1.599375,1.99025
1647.001,1.599125,1.989875
1647.001,1.59925,1.989875
1647.001,1.599,1.990375
1647.001,1.598625,1.9905
1647.001,1.598625,1.9905
1647.001,1.598375,1.99025
1647.001,1.598125,1.9905
1647.001,1.59875,1.9905
1647.001,1.599125,1.99075
1647.001,1.599,1.99125
1647.001,1.599,1.99125
1647.001,1.5995,1.990875
1647.001,1.599375,1.990375
1647.001,1.6,1.99
1647.001,1.600125,1.990125
1647.001,1.599875,1.990375
1648.001,1.5685,1.953
1648.001,1.567875,1.952625
1648.001,1.567875,1.952625
1648.001,1.56825,1.952875
1648.001,1.568125,1.95325
1648.001,1.567375,1.953125
1648.001,1.567125,1.9535
1648.001,1.567875,1.953375
1648.001,1.567875,1.953375
1648.001,1.5685,1.953375
1648.001,1.568375,1.953875
1648.001,1.568125,1.954
1648.001,1.56825,1.953875
1648.001,1.568625,1.953375
1648.001,1.569125,1.952875
1648.001,1.569,1.953125
1648.001,1.569,1.953125
1648.001,1.568375,1.952875
1648.001,1.56775,1.9525
1648.001,1.56775,1.952625
1648.001,1.568,1.953375
1648.001,1.568,1.95325
1648.001,1.567875,1.953125
1648.001,1.567875,1.953125
1648.001,1.5675,1.95325
1648.001,1.567875,1.953375
1648.001,1.568375,1.953625
1648.001,1.56825,1.953875
1648.001,1.56825,1.954125
1648.001,1.568125,1.95375
1648.001,1.568625,1.953
1648.001,1.569,1.95275
1648.001,1.568875,1.953125
1648.001,1.56875,1.95325
1648.001,1.56825,1.953
1648.001,1.56825,1.9525
1648.001,1.568125,1.952625
1648.001,1.568125,1.953125
1648.001,1.568125,1.953125
1648.001,1.568,1.953125
1648.001,1.567625,1.953125
1648.001,1.567625,1.95325
1648.001,1.568,1.953375
1648.001,1.568,1.95375
1648.001,1.568125,1.954125
1648.001,1.568625,1.953875
1648.001,1.5685,1.953625
1648.001,1.56875,1.952875
1648.001,1.569125,1.952875
1648.001,1.569,1.953125
1649.001,1.5355,1.91575
1649.001,1.536,1.915625
1649.001,1.53675,1.915625
1649.001,1.53675,1.916125
1649.001,1.537,1.9165
1649.001,1.537125,1.916125
1649.001,1.537,1.91575
1649.001,1.537125,1.91525
1649.001,1.537125,1.91525
1649.001,1.537625,1.915375
1649.001,1.5375,1.91575
1649.001,1.53725,1.915625
1649.001,1.5365,1.915
1649.001,1.536375,1.914875
1649.001,1.5365,1.9155
1649.001,1.536125,1.915625
1649.001,1.535875,1.915625
1649.001,1.535875,1.915875
1649.001,1.5365,1.91575
1649.001,1.53675,1.915875
1649.001,1.537,1.916375
1649.001,1.537,1.916625
1649.001,1.536875,1.91625
1649.001,1.536875,1.91625
1649.001,1.536875,1.915625
1649.001,1.53725,1.91525
1649.001,1.53775,1.915625
1649.001,1.537625,1.91575
1649.001,1.536875,1.9155
1649.001,1.536125,1.914875
1649.001,1.53625,1.91525
1649.001,1.536375,1.915625
1649.001,1.5365,1.915375
1649.001,1.536,1.915625
1649.001,1.536125,1.91575
1649.001,1.536625,1.91575
1649.001,1.53675,1.916125
1649.001,1.53675,1.916625
1649.001,1.53675,1.916625
1649.001,1.536875,1.9165
1649.001,1.536875,1.916
1649.001,1.5375,1.915375
1649.001,1.537875,1.915
1649.001,1.53775,1.915375
1649.001,1.537375,1.9155
