#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-29 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
1290.0    1.052125  1.004375  2023-12-29T16:19:42.468750
1290.0    1.051625  1.004125  2023-12-29T16:19:42.468750
1290.0    1.051125  1.004     2023-12-29T16:19:42.468750
1290.0    1.0505    1.004125  2023-12-29T16:19:42.468750
1290.0    1.05075   1.004375  2023-12-29T16:19:42.468750
1290.0    1.051     1.00425   2023-12-29T16:19:42.468750
1290.0    1.050875  1.00425   2023-12-29T16:19:42.468750
1290.0    1.050875  1.004375  2023-12-29T16:19:42.468750
1290.0    1.050875  1.004375  2023-12-29T16:19:42.468750
1290.0    1.051125  1.004375  2023-12-29T16:19:42.468750
1290.0    1.0515    1.004625  2023-12-29T16:19:42.468750
1290.0    1.05125   1.004875  2023-12-29T16:19:42.468750
1290.0    1.051375  1.005     2023-12-29T16:19:42.468750
1290.0    1.05175   1.004875  2023-12-29T16:19:42.468750
1290.0    1.05175   1.004375  2023-12-29T16:19:42.468750
1290.0    1.0515    1.00425   2023-12-29T16:19:42.468750
1290.0    1.051875  1.004375  2023-12-29T16:19:42.468750
1290.0    1.052125  1.004375  2023-12-29T16:19:42.468750
1290.0    1.05175   1.004     2023-12-29T16:19:42.468750
1290.0    1.0515    1.003875  2023-12-29T16:19:42.468750
1290.0    1.051125  1.004     2023-12-29T16:19:42.468750
1290.0    1.050875  1.00425   2023-12-29T16:19:42.468750
1290.0    1.05075   1.00425   2023-12-29T16:19:42.468750
1290.0    1.05075   1.00425   2023-12-29T16:19:42.468750
1290.0    1.050625  1.00425   2023-12-29T16:19:42.468750
1290.0    1.050875  1.004625  2023-12-29T16:19:42.468750
1290.0    1.051125  1.0045    2023-12-29T16:19:42.468750
1290.0    1.051625  1.004625  2023-12-29T16:19:42.468750
1290.0    1.05175   1.005     2023-12-29T16:19:42.468750
1290.0    1.051375  1.005     2023-12-29T16:19:42.468750
1290.0    1.05125   1.00475   2023-12-29T16:19:42.468750
1290.0    1.05125   1.0045    2023-12-29T16:19:42.468750
1290.0    1.051875  1.00425   2023-12-29T16:19:42.468750
1290.0    1.052125  1.004375  2023-12-29T16:19:42.468750
1290.0    1.0515    1.004375  2023-12-29T16:19:42.468750
1290.0    1.051     1.004125  2023-12-29T16:19:42.468750
1290.0    1.050875  1.003875  2023-12-29T16:19:42.468750
1290.0    1.051125  1.00425   2023-12-29T16:19:42.468750
1290.0    1.051125  1.00425   2023-12-29T16:19:42.468750
1290.0    1.051125  1.00425   2023-12-29T16:19:42.468750
1290.0    1.050375  1.004375  2023-12-29T16:19:42.468750
1290.0    1.050375  1.004375  2023-12-29T16:19:42.468750
1290.0    1.050875  1.0045    2023-12-29T16:19:42.468750
1290.0    1.05125   1.004625  2023-12-29T16:19:42.468750
1290.0    1.051375  1.004875  2023-12-29T16:19:42.468750
1290.0    1.05175   1.004875  2023-12-29T16:19:42.468750
1290.0    1.051625  1.005     2023-12-29T16:19:42.468750
1290.0    1.05175   1.00475   2023-12-29T16:19:42.468750
1290.0    1.05175   1.004375  2023-12-29T16:19:42.468750
1290.0    1.052     1.004375  2023-12-29T16:19:42.468750
1291.0    1.014125  0.9615    2023-12-29T16:19:44.359375
1291.0    1.01425   0.961625  2023-12-29T16:19:44.359375
1291.0    1.01375   0.9615    2023-12-29T16:19:44.359375
1291.0    1.013125  0.961125  2023-12-29T16:19:44.359375
1291.0    1.01325   0.96125   2023-12-29T16:19:44.359375
1291.0    1.013125  0.961375  2023-12-29T16:19:44.359375
1291.0    1.013125  0.9615    2023-12-29T16:19:44.359375
1291.0    1.01275   0.9615    2023-12-29T16:19:44.359375
1291.0    1.01275   0.9615    2023-12-29T16:19:44.359375
1291.0    1.0125    0.961625  2023-12-29T16:19:44.359375
1291.0    1.013125  0.9615    2023-12-29T16:19:44.359375
1291.0    1.013625  0.96175   2023-12-29T16:19:44.359375
1291.0    1.01375   0.962125  2023-12-29T16:19:44.359375
1291.0    1.01375   0.962125  2023-12-29T16:19:44.359375
1291.0    1.014     0.961875  2023-12-29T16:19:44.359375
1291.0    1.014125  0.9615    2023-12-29T16:19:44.359375
1291.0    1.01425   0.961625  2023-12-29T16:19:44.359375
1291.0    1.01425   0.96175   2023-12-29T16:19:44.359375
1291.0    1.014125  0.9615    2023-12-29T16:19:44.359375
1291.0    1.013625  0.961375  2023-12-29T16:19:44.359375
1291.0    1.013375  0.961125  2023-12-29T16:19:44.359375
1291.0    1.013125  0.96125   2023-12-29T16:19:44.359375
1291.0    1.013     0.9615    2023-12-29T16:19:44.359375
1291.0    1.013     0.9615    2023-12-29T16:19:44.359375
1291.0    1.012875  0.9615    2023-12-29T16:19:44.359375
1291.0    1.012625  0.961625  2023-12-29T16:19:44.359375
1291.0    1.012875  0.961625  2023-12-29T16:19:44.359375
1291.0    1.013375  0.9615    2023-12-29T16:19:44.359375
1291.0    1.013625  0.962     2023-12-29T16:19:44.359375
1291.0    1.014     0.962375  2023-12-29T16:19:44.359375
1291.0    1.014     0.96225   2023-12-29T16:19:44.359375
1291.0    1.01375   0.961875  2023-12-29T16:19:44.359375
1291.0    1.014     0.9615    2023-12-29T16:19:44.359375
1291.0    1.0145    0.961375  2023-12-29T16:19:44.359375
1291.0    1.0145    0.9615    2023-12-29T16:19:44.359375
1291.0    1.014125  0.961375  2023-12-29T16:19:44.359375
1291.0    1.013875  0.96125   2023-12-29T16:19:44.359375
1291.0    1.01325   0.961125  2023-12-29T16:19:44.359375
1291.0    1.01325   0.961125  2023-12-29T16:19:44.359375
1291.0    1.012875  0.961375  2023-12-29T16:19:44.359375
1291.0    1.01275   0.961625  2023-12-29T16:19:44.359375
1291.0    1.013     0.9615    2023-12-29T16:19:44.359375
1291.0    1.013     0.961625  2023-12-29T16:19:44.359375
1291.0    1.013125  0.961625  2023-12-29T16:19:44.359375
1291.0    1.013625  0.961625  2023-12-29T16:19:44.359375
1291.0    1.014     0.961875  2023-12-29T16:19:44.359375
1291.0    1.014375  0.962125  2023-12-29T16:19:44.359375
1291.0    1.01425   0.962125  2023-12-29T16:19:44.359375
1291.0    1.013875  0.96175   2023-12-29T16:19:44.359375
1291.0    1.01375   0.961375  2023-12-29T16:19:44.359375
1292.0    0.97575   0.919     2023-12-29T16:19:46.500000
1292.0    0.976125  0.919125  2023-12-29T16:19:46.500000
1292.0    0.976125  0.919375  2023-12-29T16:19:46.500000
1292.0    0.976125  0.91925   2023-12-29T16:19:46.500000
1292.0    0.976125  0.91925   2023-12-29T16:19:46.500000
1292.0    0.976     0.918875  2023-12-29T16:19:46.500000
1292.0    0.976375  0.91875   2023-12-29T16:19:46.500000
1292.0    0.976375  0.918875  2023-12-29T16:19:46.500000
1292.0    0.976375  0.918875  2023-12-29T16:19:46.500000
1292.0    0.976125  0.918875  2023-12-29T16:19:46.500000
1292.0    0.976     0.918625  2023-12-29T16:19:46.500000
1292.0    0.9755    0.918625  2023-12-29T16:19:46.500000
1292.0    0.975375  0.918625  2023-12-29T16:19:46.500000
1292.0    0.97525   0.91875   2023-12-29T16:19:46.500000
1292.0    0.9755    0.918875  2023-12-29T16:19:46.500000
1292.0    0.97525   0.918875  2023-12-29T16:19:46.500000
1292.0    0.97525   0.918875  2023-12-29T16:19:46.500000
1292.0    0.975625  0.918875  2023-12-29T16:19:46.500000
1292.0    0.97625   0.919125  2023-12-29T16:19:46.500000
1292.0    0.97625   0.919375  2023-12-29T16:19:46.500000
1292.0    0.976125  0.919375  2023-12-29T16:19:46.500000
1292.0    0.976125  0.91925   2023-12-29T16:19:46.500000
1292.0    0.976625  0.918875  2023-12-29T16:19:46.500000
1292.0    0.976625  0.918875  2023-12-29T16:19:46.500000
1292.0    0.976625  0.918875  2023-12-29T16:19:46.500000
1292.0    0.976625  0.918875  2023-12-29T16:19:46.500000
1292.0    0.9765    0.91875   2023-12-29T16:19:46.500000
1292.0    0.975875  0.9185    2023-12-29T16:19:46.500000
1292.0    0.975625  0.91825   2023-12-29T16:19:46.500000
1292.0    0.97575   0.9185    2023-12-29T16:19:46.500000
1292.0    0.97525   0.91875   2023-12-29T16:19:46.500000
