#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-01-09 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# HWP     : 0.0
# cycles  : 1
# step    : 10.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
0.0       1.99425   0.461     2024-01-09T15:23:56.937500
0.0       1.994625  0.460875  2024-01-09T15:23:56.937500
0.0       1.99475   0.461     2024-01-09T15:23:56.937500
0.0       1.994625  0.461125  2024-01-09T15:23:56.937500
0.0       1.994625  0.461125  2024-01-09T15:23:56.937500
0.0       1.99475   0.460875  2024-01-09T15:23:56.937500
0.0       1.99475   0.46075   2024-01-09T15:23:56.937500
0.0       1.99575   0.460875  2024-01-09T15:23:56.937500
0.0       1.99575   0.460875  2024-01-09T15:23:56.937500
0.0       1.995875  0.460875  2024-01-09T15:23:56.937500
0.0       1.99525   0.46075   2024-01-09T15:23:56.937500
0.0       1.994625  0.4605    2024-01-09T15:23:56.937500
0.0       1.994125  0.460625  2024-01-09T15:23:56.937500
0.0       1.994125  0.46075   2024-01-09T15:23:56.937500
0.0       1.994125  0.460875  2024-01-09T15:23:56.937500
0.0       1.994125  0.460875  2024-01-09T15:23:56.937500
0.0       1.994125  0.46075   2024-01-09T15:23:56.937500
0.0       1.99425   0.461     2024-01-09T15:23:56.937500
0.0       1.994625  0.461     2024-01-09T15:23:56.937500
0.0       1.99475   0.46125   2024-01-09T15:23:56.937500
0.0       1.994625  0.461     2024-01-09T15:23:56.937500
0.0       1.99475   0.46075   2024-01-09T15:23:56.937500
0.0       1.995125  0.460625  2024-01-09T15:23:56.937500
0.0       1.995125  0.460625  2024-01-09T15:23:56.937500
0.0       1.9955    0.46075   2024-01-09T15:23:56.937500
0.0       1.995875  0.46075   2024-01-09T15:23:56.937500
0.0       1.995625  0.460625  2024-01-09T15:23:56.937500
0.0       1.994875  0.4605    2024-01-09T15:23:56.937500
0.0       1.994     0.4605    2024-01-09T15:23:56.937500
0.0       1.99375   0.46075   2024-01-09T15:23:56.937500
0.0       1.99425   0.460875  2024-01-09T15:23:56.937500
0.0       1.994     0.460875  2024-01-09T15:23:56.937500
0.0       1.993875  0.460875  2024-01-09T15:23:56.937500
0.0       1.993625  0.460875  2024-01-09T15:23:56.937500
0.0       1.994375  0.460875  2024-01-09T15:23:56.937500
0.0       1.99475   0.461     2024-01-09T15:23:56.937500
0.0       1.995     0.46125   2024-01-09T15:23:56.937500
0.0       1.995125  0.461125  2024-01-09T15:23:56.937500
0.0       1.995125  0.461125  2024-01-09T15:23:56.937500
0.0       1.995125  0.461     2024-01-09T15:23:56.937500
0.0       1.99525   0.46075   2024-01-09T15:23:56.937500
0.0       1.996125  0.46075   2024-01-09T15:23:56.937500
0.0       1.996     0.460875  2024-01-09T15:23:56.937500
0.0       1.995125  0.460875  2024-01-09T15:23:56.937500
0.0       1.994125  0.46075   2024-01-09T15:23:56.937500
0.0       1.994125  0.460625  2024-01-09T15:23:56.937500
0.0       1.994375  0.460875  2024-01-09T15:23:56.937500
0.0       1.994375  0.461     2024-01-09T15:23:56.937500
0.0       1.99425   0.460875  2024-01-09T15:23:56.937500
0.0       1.993625  0.46075   2024-01-09T15:23:56.937500
10.0      1.964875  0.82575   2024-01-09T15:24:01.093750
10.0      1.964625  0.825875  2024-01-09T15:24:01.093750
10.0      1.964875  0.82575   2024-01-09T15:24:01.093750
10.0      1.965125  0.825625  2024-01-09T15:24:01.093750
10.0      1.965125  0.82525   2024-01-09T15:24:01.093750
10.0      1.965375  0.82525   2024-01-09T15:24:01.093750
10.0      1.9655    0.82525   2024-01-09T15:24:01.093750
10.0      1.96525   0.82525   2024-01-09T15:24:01.093750
10.0      1.96525   0.82525   2024-01-09T15:24:01.093750
10.0      1.96475   0.825     2024-01-09T15:24:01.093750
10.0      1.96425   0.825125  2024-01-09T15:24:01.093750
10.0      1.963875  0.82525   2024-01-09T15:24:01.093750
10.0      1.963875  0.825375  2024-01-09T15:24:01.093750
10.0      1.963625  0.825375  2024-01-09T15:24:01.093750
10.0      1.96325   0.8255    2024-01-09T15:24:01.093750
10.0      1.96375   0.825375  2024-01-09T15:24:01.093750
10.0      1.96475   0.825375  2024-01-09T15:24:01.093750
10.0      1.9645    0.825625  2024-01-09T15:24:01.093750
10.0      1.964375  0.82575   2024-01-09T15:24:01.093750
10.0      1.9645    0.825625  2024-01-09T15:24:01.093750
10.0      1.964875  0.8255    2024-01-09T15:24:01.093750
10.0      1.96525   0.82525   2024-01-09T15:24:01.093750
10.0      1.96575   0.82525   2024-01-09T15:24:01.093750
10.0      1.96575   0.82525   2024-01-09T15:24:01.093750
10.0      1.96575   0.825375  2024-01-09T15:24:01.093750
10.0      1.965125  0.82525   2024-01-09T15:24:01.093750
10.0      1.964125  0.824875  2024-01-09T15:24:01.093750
10.0      1.964     0.825     2024-01-09T15:24:01.093750
10.0      1.964125  0.825375  2024-01-09T15:24:01.093750
10.0      1.964375  0.825375  2024-01-09T15:24:01.093750
10.0      1.96425   0.825375  2024-01-09T15:24:01.093750
10.0      1.964125  0.8255    2024-01-09T15:24:01.093750
10.0      1.964375  0.8255    2024-01-09T15:24:01.093750
10.0      1.964875  0.825625  2024-01-09T15:24:01.093750
10.0      1.9645    0.82575   2024-01-09T15:24:01.093750
10.0      1.964375  0.82575   2024-01-09T15:24:01.093750
10.0      1.964875  0.8255    2024-01-09T15:24:01.093750
10.0      1.965375  0.825375  2024-01-09T15:24:01.093750
10.0      1.965375  0.825375  2024-01-09T15:24:01.093750
10.0      1.965875  0.82525   2024-01-09T15:24:01.093750
10.0      1.965625  0.825375  2024-01-09T15:24:01.093750
10.0      1.965625  0.825375  2024-01-09T15:24:01.093750
10.0      1.965     0.82525   2024-01-09T15:24:01.093750
10.0      1.96425   0.825     2024-01-09T15:24:01.093750
10.0      1.964125  0.825125  2024-01-09T15:24:01.093750
10.0      1.964125  0.825375  2024-01-09T15:24:01.093750
10.0      1.96375   0.825375  2024-01-09T15:24:01.093750
10.0      1.96375   0.825375  2024-01-09T15:24:01.093750
10.0      1.96375   0.8255    2024-01-09T15:24:01.093750
10.0      1.96425   0.825375  2024-01-09T15:24:01.093750
20.0      1.813375  1.2315    2024-01-09T15:24:05.234375
20.0      1.814125  1.2315    2024-01-09T15:24:05.234375
20.0      1.814625  1.23175   2024-01-09T15:24:05.234375
20.0      1.814375  1.232125  2024-01-09T15:24:05.234375
20.0      1.814375  1.232     2024-01-09T15:24:05.234375
20.0      1.8145    1.23175   2024-01-09T15:24:05.234375
20.0      1.81475   1.2315    2024-01-09T15:24:05.234375
20.0      1.815375  1.231375  2024-01-09T15:24:05.234375
20.0      1.815375  1.231375  2024-01-09T15:24:05.234375
20.0      1.815375  1.231375  2024-01-09T15:24:05.234375
20.0      1.814875  1.231375  2024-01-09T15:24:05.234375
20.0      1.814625  1.23125   2024-01-09T15:24:05.234375
20.0      1.814375  1.231     2024-01-09T15:24:05.234375
20.0      1.814125  1.23125   2024-01-09T15:24:05.234375
20.0      1.814125  1.2315    2024-01-09T15:24:05.234375
20.0      1.814125  1.231375  2024-01-09T15:24:05.234375
20.0      1.813375  1.231625  2024-01-09T15:24:05.234375
20.0      1.813375  1.2315    2024-01-09T15:24:05.234375
20.0      1.814     1.23175   2024-01-09T15:24:05.234375
20.0      1.81425   1.231875  2024-01-09T15:24:05.234375
20.0      1.814375  1.23225   2024-01-09T15:24:05.234375
20.0      1.8145    1.232125  2024-01-09T15:24:05.234375
20.0      1.81475   1.231625  2024-01-09T15:24:05.234375
20.0      1.81475   1.231625  2024-01-09T15:24:05.234375
20.0      1.814875  1.231375  2024-01-09T15:24:05.234375
20.0      1.814875  1.23125   2024-01-09T15:24:05.234375
20.0      1.81475   1.2315    2024-01-09T15:24:05.234375
20.0      1.814625  1.2315    2024-01-09T15:24:05.234375
20.0      1.814125  1.23125   2024-01-09T15:24:05.234375
20.0      1.813375  1.23125   2024-01-09T15:24:05.234375
20.0      1.813625  1.231375  2024-01-09T15:24:05.234375
20.0      1.813375  1.2315    2024-01-09T15:24:05.234375
