#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-28 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
1642.001  2.16025   1.742     2023-12-28T15:55:43.296000
1642.001  2.159875  1.741875  2023-12-28T15:55:43.296000
1642.001  2.15925   1.74175   2023-12-28T15:55:43.296000
1642.001  2.15875   1.742     2023-12-28T15:55:43.296000
1642.001  2.159     1.742375  2023-12-28T15:55:43.296000
1642.001  2.159125  1.74225   2023-12-28T15:55:43.296000
1642.001  2.159125  1.742     2023-12-28T15:55:43.296000
1642.001  2.158625  1.74175   2023-12-28T15:55:43.296000
1642.001  2.158625  1.74175   2023-12-28T15:55:43.296000
1642.001  2.158625  1.74125   2023-12-28T15:55:43.296000
1642.001  2.159125  1.74125   2023-12-28T15:55:43.296000
1642.001  2.159125  1.74125   2023-12-28T15:55:43.296000
1642.001  2.159125  1.740625  2023-12-28T15:55:43.296000
1642.001  2.159375  1.74075   2023-12-28T15:55:43.296000
1642.001  2.159375  1.741125  2023-12-28T15:55:43.296000
1642.001  2.15975   1.74175   2023-12-28T15:55:43.296000
1642.001  2.160125  1.742     2023-12-28T15:55:43.296000
1642.001  2.16025   1.741625  2023-12-28T15:55:43.296000
1642.001  2.159875  1.74175   2023-12-28T15:55:43.296000
1642.001  2.15925   1.741875  2023-12-28T15:55:43.296000
1642.001  2.159125  1.742375  2023-12-28T15:55:43.296000
1642.001  2.15925   1.742625  2023-12-28T15:55:43.296000
1642.001  2.1595    1.74225   2023-12-28T15:55:43.296000
1642.001  2.1595    1.74225   2023-12-28T15:55:43.296000
1642.001  2.159125  1.74175   2023-12-28T15:55:43.296000
1642.001  2.15875   1.74125   2023-12-28T15:55:43.296000
1642.001  2.158875  1.74125   2023-12-28T15:55:43.296000
1642.001  2.159375  1.741125  2023-12-28T15:55:43.296000
1642.001  2.15925   1.74125   2023-12-28T15:55:43.296000
1642.001  2.15925   1.74075   2023-12-28T15:55:43.296000
1642.001  2.1595    1.741     2023-12-28T15:55:43.296000
1642.001  2.159625  1.741875  2023-12-28T15:55:43.296000
1642.001  2.15975   1.742     2023-12-28T15:55:43.296000
1642.001  2.16025   1.741875  2023-12-28T15:55:43.296000
1642.001  2.16025   1.742375  2023-12-28T15:55:43.296000
1642.001  2.15975   1.7425    2023-12-28T15:55:43.296000
1642.001  2.159     1.742375  2023-12-28T15:55:43.296000
1642.001  2.15875   1.74275   2023-12-28T15:55:43.296000
1642.001  2.15875   1.74275   2023-12-28T15:55:43.296000
1642.001  2.159125  1.742375  2023-12-28T15:55:43.296000
1642.001  2.159375  1.74225   2023-12-28T15:55:43.296000
1642.001  2.159     1.741625  2023-12-28T15:55:43.296000
1642.001  2.15875   1.741375  2023-12-28T15:55:43.296000
1642.001  2.159     1.741625  2023-12-28T15:55:43.296000
1642.001  2.159375  1.741625  2023-12-28T15:55:43.296000
1642.001  2.159125  1.741375  2023-12-28T15:55:43.296000
1642.001  2.159125  1.740875  2023-12-28T15:55:43.296000
1642.001  2.159375  1.741125  2023-12-28T15:55:43.296000
1642.001  2.1595    1.742     2023-12-28T15:55:43.296000
1642.001  2.160125  1.741875  2023-12-28T15:55:43.296000
1643.001  2.12725   1.716     2023-12-28T15:55:45.327250
1643.001  2.1275    1.71575   2023-12-28T15:55:45.327250
1643.001  2.127375  1.715125  2023-12-28T15:55:45.327250
1643.001  2.127     1.7145    2023-12-28T15:55:45.327250
1643.001  2.126875  1.714375  2023-12-28T15:55:45.327250
1643.001  2.127375  1.7145    2023-12-28T15:55:45.327250
1643.001  2.127625  1.7145    2023-12-28T15:55:45.327250
1643.001  2.1275    1.714125  2023-12-28T15:55:45.327250
1643.001  2.1275    1.714125  2023-12-28T15:55:45.327250
1643.001  2.127875  1.714125  2023-12-28T15:55:45.327250
1643.001  2.127875  1.714375  2023-12-28T15:55:45.327250
1643.001  2.128     1.7145    2023-12-28T15:55:45.327250
1643.001  2.128375  1.714625  2023-12-28T15:55:45.327250
1643.001  2.12875   1.715     2023-12-28T15:55:45.327250
1643.001  2.12825   1.7155    2023-12-28T15:55:45.327250
1643.001  2.127625  1.71575   2023-12-28T15:55:45.327250
1643.001  2.127125  1.7155    2023-12-28T15:55:45.327250
1643.001  2.1275    1.715625  2023-12-28T15:55:45.327250
1643.001  2.12775   1.715375  2023-12-28T15:55:45.327250
1643.001  2.127625  1.715     2023-12-28T15:55:45.327250
1643.001  2.127     1.714875  2023-12-28T15:55:45.327250
1643.001  2.127     1.714625  2023-12-28T15:55:45.327250
1643.001  2.127625  1.7145    2023-12-28T15:55:45.327250
1643.001  2.127625  1.7145    2023-12-28T15:55:45.327250
1643.001  2.127625  1.714375  2023-12-28T15:55:45.327250
1643.001  2.127625  1.714     2023-12-28T15:55:45.327250
1643.001  2.12775   1.713875  2023-12-28T15:55:45.327250
1643.001  2.127875  1.71475   2023-12-28T15:55:45.327250
1643.001  2.12825   1.71525   2023-12-28T15:55:45.327250
1643.001  2.12875   1.714875  2023-12-28T15:55:45.327250
1643.001  2.128625  1.714875  2023-12-28T15:55:45.327250
1643.001  2.12825   1.71475   2023-12-28T15:55:45.327250
1643.001  2.1275    1.715     2023-12-28T15:55:45.327250
1643.001  2.127125  1.7155    2023-12-28T15:55:45.327250
1643.001  2.127375  1.7155    2023-12-28T15:55:45.327250
1643.001  2.12775   1.7155    2023-12-28T15:55:45.327250
1643.001  2.127375  1.715     2023-12-28T15:55:45.327250
1643.001  2.127     1.714375  2023-12-28T15:55:45.327250
1643.001  2.127     1.714375  2023-12-28T15:55:45.327250
1643.001  2.12725   1.7145    2023-12-28T15:55:45.327250
1643.001  2.12775   1.71425   2023-12-28T15:55:45.327250
1643.001  2.12775   1.714125  2023-12-28T15:55:45.327250
1643.001  2.127625  1.7135    2023-12-28T15:55:45.327250
1643.001  2.128     1.7135    2023-12-28T15:55:45.327250
1643.001  2.128125  1.714375  2023-12-28T15:55:45.327250
1643.001  2.128375  1.714625  2023-12-28T15:55:45.327250
1643.001  2.128625  1.71425   2023-12-28T15:55:45.327250
1643.001  2.128625  1.714875  2023-12-28T15:55:45.327250
1643.001  2.12825   1.714625  2023-12-28T15:55:45.327250
1643.001  2.127625  1.7145    2023-12-28T15:55:45.327250
1644.001  2.095375  1.688625  2023-12-28T15:55:47.592875
1644.001  2.095375  1.688125  2023-12-28T15:55:47.592875
1644.001  2.095     1.687375  2023-12-28T15:55:47.592875
1644.001  2.09475   1.68675   2023-12-28T15:55:47.592875
1644.001  2.095125  1.687     2023-12-28T15:55:47.592875
1644.001  2.0955    1.68675   2023-12-28T15:55:47.592875
1644.001  2.095375  1.686875  2023-12-28T15:55:47.592875
1644.001  2.0955    1.687     2023-12-28T15:55:47.592875
1644.001  2.0955    1.687     2023-12-28T15:55:47.592875
1644.001  2.0955    1.68725   2023-12-28T15:55:47.592875
1644.001  2.095625  1.6875    2023-12-28T15:55:47.592875
1644.001  2.096125  1.687625  2023-12-28T15:55:47.592875
1644.001  2.096375  1.688     2023-12-28T15:55:47.592875
1644.001  2.096     1.68825   2023-12-28T15:55:47.592875
1644.001  2.0955    1.688125  2023-12-28T15:55:47.592875
1644.001  2.095     1.688     2023-12-28T15:55:47.592875
1644.001  2.09525   1.688375  2023-12-28T15:55:47.592875
1644.001  2.0955    1.688     2023-12-28T15:55:47.592875
1644.001  2.095375  1.68775   2023-12-28T15:55:47.592875
1644.001  2.094875  1.687     2023-12-28T15:55:47.592875
1644.001  2.094875  1.687125  2023-12-28T15:55:47.592875
1644.001  2.095375  1.687125  2023-12-28T15:55:47.592875
1644.001  2.095375  1.687375  2023-12-28T15:55:47.592875
1644.001  2.095375  1.687375  2023-12-28T15:55:47.592875
1644.001  2.095375  1.687     2023-12-28T15:55:47.592875
1644.001  2.095625  1.686625  2023-12-28T15:55:47.592875
1644.001  2.095625  1.687375  2023-12-28T15:55:47.592875
1644.001  2.09575   1.68825   2023-12-28T15:55:47.592875
1644.001  2.09625   1.68825   2023-12-28T15:55:47.592875
1644.001  2.096375  1.687875  2023-12-28T15:55:47.592875
1644.001  2.096125  1.68775   2023-12-28T15:55:47.592875
1644.001  2.0955    1.687875  2023-12-28T15:55:47.592875
1644.001  2.095125  1.68825   2023-12-28T15:55:47.592875
1644.001  2.09525   1.688625  2023-12-28T15:55:47.592875
1644.001  2.095375  1.6885    2023-12-28T15:55:47.592875
1644.001  2.095125  1.688     2023-12-28T15:55:47.592875
1644.001  2.094875  1.68775   2023-12-28T15:55:47.592875
1644.001  2.095     1.687375  2023-12-28T15:55:47.592875
1644.001  2.095     1.687375  2023-12-28T15:55:47.592875
1644.001  2.095375  1.6875    2023-12-28T15:55:47.592875
1644.001  2.095375  1.687375  2023-12-28T15:55:47.592875
1644.001  2.09525   1.68675   2023-12-28T15:55:47.592875
1644.001  2.0955    1.687     2023-12-28T15:55:47.592875
1644.001  2.095625  1.6875    2023-12-28T15:55:47.592875
1644.001  2.096     1.688     2023-12-28T15:55:47.592875
1644.001  2.09625   1.687875  2023-12-28T15:55:47.592875
1644.001  2.09625   1.68775   2023-12-28T15:55:47.592875
1644.001  2.095875  1.68775   2023-12-28T15:55:47.592875
1644.001  2.095375  1.687875  2023-12-28T15:55:47.592875
1644.001  2.095125  1.688375  2023-12-28T15:55:47.592875
1645.001  2.062375  1.65925   2023-12-28T15:55:49.905375
1645.001  2.0625    1.6595    2023-12-28T15:55:49.905375
1645.001  2.062125  1.659375  2023-12-28T15:55:49.905375
1645.001  2.0615    1.65925   2023-12-28T15:55:49.905375
1645.001  2.061125  1.659875  2023-12-28T15:55:49.905375
1645.001  2.0615    1.66      2023-12-28T15:55:49.905375
1645.001  2.061625  1.659625  2023-12-28T15:55:49.905375
1645.001  2.06125   1.659     2023-12-28T15:55:49.905375
1645.001  2.06125   1.659     2023-12-28T15:55:49.905375
1645.001  2.060875  1.6585    2023-12-28T15:55:49.905375
1645.001  2.061125  1.658375  2023-12-28T15:55:49.905375
1645.001  2.061625  1.65875   2023-12-28T15:55:49.905375
1645.001  2.0615    1.659     2023-12-28T15:55:49.905375
1645.001  2.0615    1.658125  2023-12-28T15:55:49.905375
1645.001  2.061625  1.658     2023-12-28T15:55:49.905375
1645.001  2.06175   1.658875  2023-12-28T15:55:49.905375
1645.001  2.061875  1.659375  2023-12-28T15:55:49.905375
1645.001  2.062375  1.65925   2023-12-28T15:55:49.905375
1645.001  2.062375  1.659375  2023-12-28T15:55:49.905375
1645.001  2.062     1.65925   2023-12-28T15:55:49.905375
1645.001  2.061375  1.659625  2023-12-28T15:55:49.905375
1645.001  2.061375  1.660125  2023-12-28T15:55:49.905375
1645.001  2.061625  1.660125  2023-12-28T15:55:49.905375
1645.001  2.061625  1.660125  2023-12-28T15:55:49.905375
1645.001  2.061625  1.6595    2023-12-28T15:55:49.905375
1645.001  2.06125   1.658875  2023-12-28T15:55:49.905375
1645.001  2.060875  1.658375  2023-12-28T15:55:49.905375
