#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-28 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
922.001   1.7255    2.413875  2023-12-28T15:29:18.061625
922.001   1.725625  2.4135    2023-12-28T15:29:18.061625
922.001   1.725375  2.412625  2023-12-28T15:29:18.061625
922.001   1.725875  2.412625  2023-12-28T15:29:18.061625
922.001   1.726125  2.412875  2023-12-28T15:29:18.061625
922.001   1.72575   2.412875  2023-12-28T15:29:18.061625
922.001   1.72525   2.412375  2023-12-28T15:29:18.061625
922.001   1.72475   2.412     2023-12-28T15:29:18.061625
922.001   1.72475   2.412     2023-12-28T15:29:18.061625
922.001   1.724375  2.4125    2023-12-28T15:29:18.061625
922.001   1.725     2.413125  2023-12-28T15:29:18.061625
922.001   1.72475   2.412875  2023-12-28T15:29:18.061625
922.001   1.724375  2.413     2023-12-28T15:29:18.061625
922.001   1.7245    2.413125  2023-12-28T15:29:18.061625
922.001   1.725375  2.413125  2023-12-28T15:29:18.061625
922.001   1.72575   2.413625  2023-12-28T15:29:18.061625
922.001   1.725375  2.414     2023-12-28T15:29:18.061625
922.001   1.72525   2.413625  2023-12-28T15:29:18.061625
922.001   1.725625  2.413     2023-12-28T15:29:18.061625
922.001   1.725875  2.412375  2023-12-28T15:29:18.061625
922.001   1.726375  2.412625  2023-12-28T15:29:18.061625
922.001   1.726375  2.41275   2023-12-28T15:29:18.061625
922.001   1.725875  2.412875  2023-12-28T15:29:18.061625
922.001   1.725875  2.412875  2023-12-28T15:29:18.061625
922.001   1.725125  2.41225   2023-12-28T15:29:18.061625
922.001   1.724625  2.412125  2023-12-28T15:29:18.061625
922.001   1.724625  2.412625  2023-12-28T15:29:18.061625
922.001   1.724625  2.41275   2023-12-28T15:29:18.061625
922.001   1.724375  2.412625  2023-12-28T15:29:18.061625
922.001   1.7245    2.413125  2023-12-28T15:29:18.061625
922.001   1.72525   2.413125  2023-12-28T15:29:18.061625
922.001   1.725625  2.413125  2023-12-28T15:29:18.061625
922.001   1.725375  2.41375   2023-12-28T15:29:18.061625
922.001   1.725375  2.414     2023-12-28T15:29:18.061625
922.001   1.725375  2.413625  2023-12-28T15:29:18.061625
922.001   1.7255    2.413     2023-12-28T15:29:18.061625
922.001   1.72575   2.41275   2023-12-28T15:29:18.061625
922.001   1.725875  2.412875  2023-12-28T15:29:18.061625
922.001   1.725875  2.412875  2023-12-28T15:29:18.061625
922.001   1.72575   2.412875  2023-12-28T15:29:18.061625
922.001   1.725375  2.41275   2023-12-28T15:29:18.061625
922.001   1.7245    2.41225   2023-12-28T15:29:18.061625
922.001   1.724125  2.41225   2023-12-28T15:29:18.061625
922.001   1.724625  2.412875  2023-12-28T15:29:18.061625
922.001   1.72475   2.412875  2023-12-28T15:29:18.061625
922.001   1.724125  2.41275   2023-12-28T15:29:18.061625
922.001   1.724125  2.413125  2023-12-28T15:29:18.061625
922.001   1.724875  2.413125  2023-12-28T15:29:18.061625
922.001   1.7255    2.413375  2023-12-28T15:29:18.061625
922.001   1.725125  2.413875  2023-12-28T15:29:18.061625
923.001   1.698375  2.392625  2023-12-28T15:29:19.936625
923.001   1.698375  2.393125  2023-12-28T15:29:19.936625
923.001   1.69825   2.393375  2023-12-28T15:29:19.936625
923.001   1.69825   2.393     2023-12-28T15:29:19.936625
923.001   1.6985    2.392375  2023-12-28T15:29:19.936625
923.001   1.69875   2.391875  2023-12-28T15:29:19.936625
923.001   1.699375  2.392     2023-12-28T15:29:19.936625
923.001   1.698875  2.39225   2023-12-28T15:29:19.936625
923.001   1.698875  2.39225   2023-12-28T15:29:19.936625
923.001   1.69825   2.392125  2023-12-28T15:29:19.936625
923.001   1.698     2.391625  2023-12-28T15:29:19.936625
923.001   1.69775   2.391375  2023-12-28T15:29:19.936625
923.001   1.697875  2.39175   2023-12-28T15:29:19.936625
923.001   1.69775   2.392     2023-12-28T15:29:19.936625
923.001   1.697625  2.391875  2023-12-28T15:29:19.936625
923.001   1.6975    2.39225   2023-12-28T15:29:19.936625
923.001   1.6975    2.39225   2023-12-28T15:29:19.936625
923.001   1.698375  2.392375  2023-12-28T15:29:19.936625
923.001   1.6985    2.392875  2023-12-28T15:29:19.936625
923.001   1.6985    2.39325   2023-12-28T15:29:19.936625
923.001   1.698625  2.392625  2023-12-28T15:29:19.936625
923.001   1.698625  2.392     2023-12-28T15:29:19.936625
923.001   1.69875   2.3915    2023-12-28T15:29:19.936625
923.001   1.69875   2.3915    2023-12-28T15:29:19.936625
923.001   1.699     2.391625  2023-12-28T15:29:19.936625
923.001   1.699     2.391875  2023-12-28T15:29:19.936625
923.001   1.6985    2.3915    2023-12-28T15:29:19.936625
923.001   1.697875  2.391     2023-12-28T15:29:19.936625
923.001   1.697625  2.391     2023-12-28T15:29:19.936625
923.001   1.697125  2.39175   2023-12-28T15:29:19.936625
923.001   1.697375  2.39175   2023-12-28T15:29:19.936625
923.001   1.6975    2.391625  2023-12-28T15:29:19.936625
923.001   1.697375  2.391875  2023-12-28T15:29:19.936625
923.001   1.697875  2.391875  2023-12-28T15:29:19.936625
923.001   1.698625  2.39225   2023-12-28T15:29:19.936625
923.001   1.698375  2.39275   2023-12-28T15:29:19.936625
923.001   1.698     2.392625  2023-12-28T15:29:19.936625
923.001   1.698125  2.392125  2023-12-28T15:29:19.936625
923.001   1.698125  2.392125  2023-12-28T15:29:19.936625
923.001   1.6985    2.391375  2023-12-28T15:29:19.936625
923.001   1.69875   2.39125   2023-12-28T15:29:19.936625
923.001   1.69875   2.39175   2023-12-28T15:29:19.936625
923.001   1.6985    2.39175   2023-12-28T15:29:19.936625
923.001   1.698125  2.39125   2023-12-28T15:29:19.936625
923.001   1.6975    2.390875  2023-12-28T15:29:19.936625
923.001   1.698     2.391125  2023-12-28T15:29:19.936625
923.001   1.697875  2.391625  2023-12-28T15:29:19.936625
923.001   1.697125  2.391375  2023-12-28T15:29:19.936625
923.001   1.69675   2.3915    2023-12-28T15:29:19.936625
923.001   1.69725   2.39175   2023-12-28T15:29:19.936625
924.001   1.66975   2.3705    2023-12-28T15:29:21.796000
924.001   1.6705    2.3705    2023-12-28T15:29:21.796000
924.001   1.670625  2.371     2023-12-28T15:29:21.796000
924.001   1.670375  2.371375  2023-12-28T15:29:21.796000
924.001   1.671     2.371     2023-12-28T15:29:21.796000
924.001   1.671     2.370375  2023-12-28T15:29:21.796000
924.001   1.6715    2.36975   2023-12-28T15:29:21.796000
924.001   1.671875  2.369875  2023-12-28T15:29:21.796000
924.001   1.671875  2.369875  2023-12-28T15:29:21.796000
924.001   1.671125  2.370125  2023-12-28T15:29:21.796000
924.001   1.670625  2.370125  2023-12-28T15:29:21.796000
924.001   1.670375  2.369375  2023-12-28T15:29:21.796000
924.001   1.670125  2.369375  2023-12-28T15:29:21.796000
924.001   1.67025   2.369875  2023-12-28T15:29:21.796000
924.001   1.670375  2.37      2023-12-28T15:29:21.796000
924.001   1.669875  2.37      2023-12-28T15:29:21.796000
924.001   1.66925   2.37025   2023-12-28T15:29:21.796000
924.001   1.670125  2.370375  2023-12-28T15:29:21.796000
924.001   1.67075   2.3705    2023-12-28T15:29:21.796000
924.001   1.670875  2.371     2023-12-28T15:29:21.796000
924.001   1.670875  2.371125  2023-12-28T15:29:21.796000
924.001   1.670625  2.37075   2023-12-28T15:29:21.796000
924.001   1.67075   2.37      2023-12-28T15:29:21.796000
924.001   1.67075   2.37      2023-12-28T15:29:21.796000
924.001   1.671125  2.3695    2023-12-28T15:29:21.796000
924.001   1.672     2.36975   2023-12-28T15:29:21.796000
924.001   1.67175   2.37      2023-12-28T15:29:21.796000
924.001   1.671     2.369625  2023-12-28T15:29:21.796000
924.001   1.670125  2.369125  2023-12-28T15:29:21.796000
924.001   1.670125  2.369375  2023-12-28T15:29:21.796000
924.001   1.67025   2.369875  2023-12-28T15:29:21.796000
924.001   1.67025   2.369875  2023-12-28T15:29:21.796000
924.001   1.66975   2.36975   2023-12-28T15:29:21.796000
924.001   1.669875  2.370125  2023-12-28T15:29:21.796000
924.001   1.6705    2.37025   2023-12-28T15:29:21.796000
924.001   1.6705    2.370375  2023-12-28T15:29:21.796000
924.001   1.67075   2.370875  2023-12-28T15:29:21.796000
924.001   1.671     2.370875  2023-12-28T15:29:21.796000
