ANGLE,CH0,CH1
378.0,1.3445625,1.6074375
378.0,1.3273125,1.6075625
378.0,1.3273125,1.6076875
378.0,1.3269375,1.6075
378.0,1.3266875,1.607125
378.0,1.326125,1.607125
378.0,1.326125,1.6075
378.0,1.32575,1.6075
378.0,1.3251875,1.607625
378.0,1.3253125,1.6076875
378.0,1.326125,1.6078125
378.0,1.3265625,1.6076875
378.0,1.3264375,1.607875
378.0,1.326375,1.6083125
378.0,1.3266875,1.6084375
378.0,1.3266875,1.60825
378.0,1.3266875,1.60775
378.0,1.3269375,1.6074375
378.0,1.3274375,1.607625
378.0,1.327125,1.60775
378.0,1.3264375,1.6075
378.0,1.325875,1.6075
378.0,1.3255625,1.6071875
378.0,1.3259375,1.6071875
378.0,1.3256875,1.6076875
378.0,1.3258125,1.6076875
378.0,1.3258125,1.60775
378.0,1.32625,1.6078125
378.0,1.3266875,1.6078125
378.0,1.3266875,1.6080625
378.0,1.3265,1.6084375
378.0,1.3266875,1.6084375
378.0,1.32675,1.608125
378.0,1.32675,1.6075
378.0,1.3270625,1.607375
378.0,1.32775,1.6076875
378.0,1.327375,1.6076875
378.0,1.3265,1.6076875
378.0,1.325875,1.6073125
378.0,1.32575,1.6071875
378.0,1.326,1.607375
378.0,1.3259375,1.607625
378.0,1.3256875,1.607625
378.0,1.3256875,1.60775
378.0,1.32575,1.6076875
378.0,1.326125,1.6076875
378.0,1.3266875,1.6081875
378.0,1.326875,1.608625
378.0,1.327125,1.608375
378.0,1.327125,1.6078125
379.0,1.3264375,1.6086875
379.0,1.3268125,1.608875
379.0,1.326875,1.6093125
379.0,1.327,1.6093125
379.0,1.327125,1.609
379.0,1.32725,1.6085625
379.0,1.3273125,1.608375
379.0,1.3273125,1.608375
379.0,1.327375,1.6085625
379.0,1.32725,1.608625
379.0,1.32675,1.6083125
379.0,1.32625,1.6079375
379.0,1.3265,1.608125
379.0,1.3265625,1.6085625
379.0,1.326125,1.608625
379.0,1.3258125,1.608625
379.0,1.3261875,1.6086875
379.0,1.3265625,1.6088125
379.0,1.326625,1.609
379.0,1.3265,1.6093125
379.0,1.32675,1.60925
379.0,1.32675,1.60925
379.0,1.3269375,1.609
379.0,1.3274375,1.608375
379.0,1.327625,1.60825
379.0,1.3274375,1.6085625
379.0,1.3273125,1.6085625
379.0,1.326375,1.608125
379.0,1.3259375,1.6079375
379.0,1.3261875,1.60825
379.0,1.326625,1.6085625
379.0,1.3261875,1.6085625
379.0,1.326125,1.6086875
379.0,1.3264375,1.60875
379.0,1.3268125,1.60875
379.0,1.326875,1.609125
379.0,1.326875,1.609125
379.0,1.327,1.6095
379.0,1.3271875,1.609375
379.0,1.327125,1.6088125
379.0,1.327375,1.608375
379.0,1.3276875,1.608375
379.0,1.327375,1.6086875
379.0,1.327,1.608375
379.0,1.3264375,1.6080625
379.0,1.32625,1.6079375
379.0,1.32625,1.6085
379.0,1.3260625,1.60875
379.0,1.3256875,1.6085625
379.0,1.3258125,1.6086875
380.0,1.325875,1.60875
380.0,1.325875,1.6081875
380.0,1.3263125,1.6079375
380.0,1.326375,1.60825
380.0,1.32625,1.6081875
380.0,1.325625,1.607875
380.0,1.3251875,1.6076875
380.0,1.3251875,1.6076875
380.0,1.325125,1.6078125
380.0,1.3255625,1.6081875
380.0,1.32525,1.6081875
380.0,1.3246875,1.60825
380.0,1.32525,1.6083125
380.0,1.3256875,1.608625
380.0,1.3258125,1.6089375
380.0,1.32575,1.609125
380.0,1.326375,1.6089375
380.0,1.326375,1.6085
380.0,1.3261875,1.6080625
380.0,1.326625,1.6079375
380.0,1.3265,1.6083125
380.0,1.3265,1.6083125
380.0,1.32625,1.6081875
380.0,1.3255,1.607875
380.0,1.3254375,1.607625
380.0,1.3251875,1.6079375
380.0,1.3249375,1.6083125
380.0,1.3246875,1.6083125
380.0,1.32475,1.608375
380.0,1.325375,1.6084375
380.0,1.32625,1.6085625
380.0,1.3263125,1.6088125
380.0,1.3259375,1.6090625
380.0,1.325875,1.609
380.0,1.326,1.6085
380.0,1.3265625,1.608125
380.0,1.3265625,1.608125
380.0,1.3268125,1.6081875
380.0,1.3266875,1.60825
380.0,1.3261875,1.6080625
380.0,1.3256875,1.60775
380.0,1.325125,1.60775
380.0,1.325125,1.6080625
380.0,1.32525,1.608375
380.0,1.324875,1.60825
380.0,1.3248125,1.60825
380.0,1.32525,1.608375
380.0,1.325625,1.608625
380.0,1.3253125,1.6089375
380.0,1.3258125,1.6090625
381.0,1.32425,1.60775
381.0,1.324375,1.608
381.0,1.324375,1.6079375
381.0,1.3243125,1.607375
381.0,1.3245625,1.6069375
381.0,1.3248125,1.6070625
381.0,1.324625,1.60725
381.0,1.324625,1.60725
381.0,1.3239375,1.60725
381.0,1.3235625,1.6066875
381.0,1.3233125,1.6065625
381.0,1.3231875,1.6070625
381.0,1.323375,1.60725
381.0,1.3233125,1.607125
381.0,1.32325,1.6071875
381.0,1.32325,1.6073125
381.0,1.3241875,1.6074375
381.0,1.3243125,1.6078125
381.0,1.32425,1.6080625
381.0,1.32425,1.6078125
381.0,1.324375,1.607375
381.0,1.324375,1.607375
381.0,1.3246875,1.607
381.0,1.325,1.607
381.0,1.324625,1.607125
381.0,1.32425,1.606875
381.0,1.3235625,1.6066875
381.0,1.3235,1.6066875
381.0,1.3235,1.607125
381.0,1.3234375,1.607125
381.0,1.322875,1.6070625
381.0,1.3229375,1.607375
381.0,1.3236875,1.6073125
381.0,1.324125,1.6075
381.0,1.323875,1.6079375
381.0,1.324375,1.608
381.0,1.324375,1.608
381.0,1.3245625,1.6076875
381.0,1.3244375,1.607125
381.0,1.3245625,1.606875
381.0,1.3248125,1.607125
381.0,1.32475,1.6071875
381.0,1.324125,1.606875
381.0,1.323625,1.6064375
381.0,1.3238125,1.60675
381.0,1.3235625,1.6071875
381.0,1.3235,1.60725
381.0,1.3230625,1.60725
381.0,1.3233125,1.60725
381.0,1.324,1.607375
382.0,1.3201875,1.6055
382.0,1.320125,1.6055625
382.0,1.32025,1.605625
382.0,1.320625,1.6056875
382.0,1.321375,1.606125
382.0,1.3213125,1.6063125
382.0,1.3213125,1.606125
382.0,1.3213125,1.606125
382.0,1.32125,1.605625
382.0,1.32175,1.60525
382.0,1.322125,1.605375
382.0,1.3218125,1.6054375
382.0,1.32075,1.605375
382.0,1.320375,1.6049375
382.0,1.32025,1.605
382.0,1.32025,1.6054375
382.0,1.3199375,1.605625
382.0,1.3196875,1.6054375
382.0,1.32,1.6055625
382.0,1.32075,1.605625
382.0,1.3214375,1.6059375
382.0,1.3215,1.6059375
382.0,1.3215,1.606375
382.0,1.3214375,1.606375
382.0,1.321375,1.6061875
382.0,1.3213125,1.6056875
382.0,1.3216875,1.6053125
382.0,1.321875,1.6053125
382.0,1.3213125,1.6055625
382.0,1.320625,1.605375
382.0,1.3206875,1.605125
382.0,1.3205625,1.605125
382.0,1.320375,1.6055625
382.0,1.320625,1.6055625
382.0,1.3200625,1.6055625
382.0,1.3201875,1.605625
382.0,1.3201875,1.605625
382.0,1.321125,1.6056875
382.0,1.3215,1.605875
382.0,1.3211875,1.60625
382.0,1.3215625,1.6063125
382.0,1.32175,1.6059375
382.0,1.3215625,1.6055
382.0,1.3221875,1.605375
382.0,1.32225,1.605625
382.0,1.3220625,1.605625
382.0,1.3211875,1.60525
382.0,1.3205,1.605
382.0,1.320625,1.6051875
382.0,1.320625,1.6055625
383.0,1.318,1.6020625
383.0,1.317875,1.6021875
383.0,1.317875,1.602625
383.0,1.317625,1.602875
383.0,1.31725,1.6026875
383.0,1.3175625,1.6026875
383.0,1.318125,1.60275
383.0,1.318125,1.60275
383.0,1.3184375,1.603125
383.0,1.3183125,1.6035
383.0,1.3185,1.6034375
383.0,1.3183125,1.6031875
383.0,1.3185625,1.6026875
383.0,1.3190625,1.6025
383.0,1.319125,1.602625
383.0,1.3185,1.6026875
383.0,1.31825,1.602375
383.0,1.31775,1.602125
383.0,1.317625,1.6023125
383.0,1.31775,1.6026875
383.0,1.317875,1.6026875
383.0,1.31725,1.6026875
383.0,1.31725,1.602625
383.0,1.3175,1.60275
383.0,1.3181875,1.6028125
383.0,1.3184375,1.603
383.0,1.318625,1.6034375
383.0,1.318625,1.603375
383.0,1.3184375,1.6030625
383.0,1.3186875,1.6025625
383.0,1.319,1.6023125
383.0,1.3189375,1.6025625
383.0,1.3186875,1.6025625
383.0,1.3183125,1.6023125
383.0,1.318,1.6020625
383.0,1.31775,1.6024375
383.0,1.31775,1.6024375
383.0,1.3175625,1.60275
383.0,1.3175,1.6026875
383.0,1.3175,1.602625
383.0,1.3179375,1.602625
383.0,1.3184375,1.602875
383.0,1.3185,1.60325
383.0,1.3184375,1.6035
383.0,1.31825,1.6033125
383.0,1.3185,1.603
383.0,1.31875,1.6024375
383.0,1.3191875,1.6024375
383.0,1.319125,1.6026875
383.0,1.3185625,1.6025
384.0,1.31525,1.5989375
384.0,1.3153125,1.599125
384.0,1.314875,1.59925
384.0,1.3141875,1.5990625
384.0,1.3139375,1.5986875
384.0,1.3140625,1.5988125
384.0,1.3139375,1.5991875
384.0,1.3139375,1.5991875
384.0,1.3138125,1.599375
384.0,1.3133125,1.59925
384.0,1.3135,1.59925
384.0,1.3143125,1.599375
384.0,1.3146875,1.5996875
384.0,1.31475,1.600125
384.0,1.314875,1.600125
384.0,1.3148125,1.59975
384.0,1.31475,1.59925
384.0,1.315125,1.5990625
384.0,1.3148125,1.5993125
384.0,1.3145625,1.59925
384.0,1.3141875,1.5989375
384.0,1.3141875,1.5989375
384.0,1.3139375,1.5985
384.0,1.314125,1.5986875
384.0,1.313875,1.59925
384.0,1.313375,1.599125
384.0,1.313375,1.599
384.0,1.3138125,1.5990625
384.0,1.31425,1.5993125
384.0,1.314375,1.599625
384.0,1.3144375,1.5999375
384.0,1.3148125,1.5999375
384.0,1.315,1.5994375
384.0,1.315,1.5990625
384.0,1.315125,1.599
384.0,1.3151875,1.5991875
384.0,1.3151875,1.5991875
384.0,1.3149375,1.599125
384.0,1.314375,1.5988125
384.0,1.314,1.5985
384.0,1.3136875,1.598875
384.0,1.3135625,1.5991875
384.0,1.3135625,1.599125
384.0,1.313375,1.5991875
384.0,1.3138125,1.5991875
384.0,1.3144375,1.59925
384.0,1.314875,1.599625
384.0,1.3148125,1.5998125
384.0,1.31475,1.5996875
384.0,1.314875,1.599375
385.0,1.30925,1.593875
385.0,1.3095625,1.59375
385.0,1.3094375,1.5939375
385.0,1.309375,1.5940625
385.0,1.308875,1.59375
385.0,1.3085,1.5934375
385.0,1.30875,1.5935625
385.0,1.30875,1.5935625
385.0,1.3088125,1.5939375
385.0,1.30825,1.593875
385.0,1.3079375,1.5939375
385.0,1.3085,1.5940625
385.0,1.3090625,1.5941875
385.0,1.3093125,1.5945
385.0,1.3093125,1.5948125
385.0,1.3091875,1.594625
385.0,1.3094375,1.5941875
385.0,1.3095625,1.59375
385.0,1.3099375,1.59375
385.0,1.30975,1.5939375
385.0,1.3091875,1.5939375
385.0,1.3091875,1.5939375
385.0,1.3088125,1.5935
385.0,1.3086875,1.5933125
385.0,1.308375,1.5936875
385.0,1.3085,1.593875
385.0,1.3083125,1.5938125
385.0,1.308,1.5939375
385.0,1.3086875,1.5940625
385.0,1.3093125,1.5940625
385.0,1.3093125,1.5945
385.0,1.309375,1.5946875
385.0,1.3096875,1.5945625
385.0,1.3094375,1.594125
385.0,1.3095,1.593625
385.0,1.3100625,1.5935625
385.0,1.3100625,1.5935625
385.0,1.3096875,1.5938125
385.0,1.30925,1.5936875
385.0,1.3085,1.59325
385.0,1.3085625,1.5931875
385.0,1.309,1.5935625
385.0,1.3085,1.5938125
385.0,1.3081875,1.5938125
385.0,1.3081875,1.593875
385.0,1.3085625,1.594
385.0,1.309,1.594125
385.0,1.3091875,1.5945
385.0,1.3095625,1.594625
385.0,1.309625,1.594375
386.0,1.3031875,1.589125
386.0,1.3036875,1.589375
386.0,1.303875,1.5896875
386.0,1.303875,1.589875
386.0,1.3040625,1.5895
386.0,1.3040625,1.589
386.0,1.3044375,1.5886875
386.0,1.3044375,1.5886875
386.0,1.3045625,1.588875
386.0,1.304,1.589
386.0,1.3034375,1.58875
386.0,1.3030625,1.588375
386.0,1.3031875,1.588625
386.0,1.303125,1.5889375
386.0,1.3028125,1.588875
386.0,1.3023125,1.5888125
386.0,1.3028125,1.589
386.0,1.3033125,1.589125
386.0,1.3035625,1.589375
386.0,1.3038125,1.58975
386.0,1.3035,1.58975
386.0,1.303625,1.58975
386.0,1.303625,1.589375
386.0,1.30375,1.588875
386.0,1.3040625,1.5888125
386.0,1.304375,1.5889375
386.0,1.3039375,1.589
386.0,1.30325,1.5885625
386.0,1.303125,1.5884375
386.0,1.302875,1.58875
386.0,1.30275,1.5890625
386.0,1.30275,1.589
386.0,1.3025,1.5889375
386.0,1.303,1.5891875
386.0,1.303625,1.58925
386.0,1.3038125,1.5895
386.0,1.3038125,1.5895
386.0,1.30375,1.58975
386.0,1.3038125,1.589625
386.0,1.303875,1.589375
386.0,1.304,1.5889375
386.0,1.3045,1.5888125
386.0,1.3039375,1.589
386.0,1.30375,1.588875
386.0,1.303125,1.5885
386.0,1.303,1.5884375
386.0,1.3029375,1.5888125
386.0,1.30275,1.589
386.0,1.302375,1.5889375
386.0,1.3025,1.589125
387.0,1.2975,1.583
387.0,1.297625,1.5826875
387.0,1.2976875,1.582125
387.0,1.298125,1.582
387.0,1.2981875,1.582125
387.0,1.2979375,1.582125
387.0,1.2971875,1.5818125
387.0,1.2971875,1.5818125
387.0,1.2968125,1.5815
387.0,1.2968125,1.581625
387.0,1.296875,1.582125
387.0,1.296625,1.5821875
387.0,1.296125,1.58225
387.0,1.296875,1.5823125
387.0,1.2975,1.5824375
387.0,1.2976875,1.5826875
387.0,1.29775,1.583
387.0,1.2975625,1.5828125
387.0,1.297625,1.5825
387.0,1.2975625,1.581875
387.0,1.2980625,1.581875
387.0,1.2980625,1.581875
387.0,1.2980625,1.582125
387.0,1.29775,1.5820625
387.0,1.2970625,1.5816875
387.0,1.2970625,1.5815625
387.0,1.29675,1.582
387.0,1.2965,1.5823125
387.0,1.29675,1.5820625
387.0,1.2963125,1.582
387.0,1.2969375,1.5821875
387.0,1.2975,1.5824375
387.0,1.2975625,1.5829375
387.0,1.2975,1.5830625
387.0,1.29775,1.58275
387.0,1.297875,1.582375
387.0,1.297875,1.582375
387.0,1.29825,1.5820625
387.0,1.2981875,1.582125
387.0,1.298,1.582125
387.0,1.2975625,1.582
387.0,1.297,1.5815625
387.0,1.2970625,1.5815625
387.0,1.2970625,1.5820625
387.0,1.2966875,1.582375
387.0,1.2964375,1.5823125
387.0,1.2968125,1.582375
387.0,1.2971875,1.582375
387.0,1.2976875,1.5825
387.0,1.297875,1.5828125
388.0,1.2900625,1.574375
388.0,1.2904375,1.57475
388.0,1.2901875,1.5751875
388.0,1.290375,1.5750625
388.0,1.29075,1.57475
388.0,1.2906875,1.57425
388.0,1.2909375,1.5740625
388.0,1.2909375,1.5740625
388.0,1.290875,1.5743125
388.0,1.2905625,1.57425
388.0,1.290125,1.574
388.0,1.2895625,1.573625
388.0,1.2894375,1.5739375
388.0,1.28975,1.574375
388.0,1.2895,1.57425
388.0,1.289125,1.5743125
388.0,1.2894375,1.574375
388.0,1.290375,1.5744375
388.0,1.2903125,1.5746875
388.0,1.2901875,1.575125
388.0,1.2905,1.575125
388.0,1.2905,1.575125
388.0,1.2904375,1.5748125
388.0,1.2905,1.5741875
388.0,1.2909375,1.5740625
388.0,1.2908125,1.5743125
388.0,1.2903125,1.5743125
388.0,1.28975,1.5738125
388.0,1.2896875,1.5736875
388.0,1.289875,1.5740625
388.0,1.289625,1.57425
388.0,1.2891875,1.574125
388.0,1.28925,1.574375
388.0,1.2895625,1.574375
388.0,1.290375,1.5744375
388.0,1.2905,1.5749375
388.0,1.2905,1.5749375
388.0,1.290875,1.5751875
388.0,1.2905625,1.575
388.0,1.290625,1.5745
388.0,1.2909375,1.574
388.0,1.291125,1.5741875
388.0,1.2905625,1.5744375
388.0,1.290375,1.57425
388.0,1.2900625,1.5738125
388.0,1.28975,1.573875
388.0,1.2895625,1.5741875
388.0,1.2893125,1.5743125
388.0,1.28925,1.5741875
388.0,1.2891875,1.5743125
389.0,1.2816875,1.56625
389.0,1.2818125,1.5656875
389.0,1.28175,1.565375
389.0,1.2815625,1.5656875
389.0,1.281625,1.56575
389.0,1.2813125,1.5654375
389.0,1.2809375,1.565125
389.0,1.2809375,1.565125
389.0,1.2808125,1.5653125
389.0,1.281,1.565625
389.0,1.28075,1.5656875
389.0,1.280375,1.5658125
389.0,1.2808125,1.565875
389.0,1.2814375,1.5658125
389.0,1.281625,1.566125
389.0,1.281625,1.5664375
389.0,1.2818125,1.5664375
389.0,1.282125,1.5661875
389.0,1.282,1.565625
389.0,1.2823125,1.5655
389.0,1.2823125,1.56575
389.0,1.2823125,1.56575
389.0,1.28175,1.56575
389.0,1.2810625,1.565375
389.0,1.2809375,1.565125
389.0,1.2810625,1.5655
389.0,1.2808125,1.5658125
389.0,1.2808125,1.5656875
389.0,1.2805625,1.56575
389.0,1.280875,1.565875
389.0,1.2815,1.566125
389.0,1.2820625,1.566375
389.0,1.282125,1.5666875
389.0,1.2823125,1.5664375
389.0,1.2823125,1.566
389.0,1.2824375,1.565625
389.0,1.2824375,1.565625
389.0,1.28275,1.5655625
389.0,1.2826875,1.565875
389.0,1.2818125,1.5658125
389.0,1.281,1.565375
389.0,1.281,1.56525
389.0,1.281125,1.5655625
389.0,1.281,1.565875
389.0,1.2809375,1.5658125
389.0,1.280875,1.565875
389.0,1.2813125,1.565875
389.0,1.281875,1.566
389.0,1.2818125,1.5665
389.0,1.2820625,1.566625
390.0,1.271875,1.5566875
390.0,1.2721875,1.5568125
390.0,1.2725625,1.557
390.0,1.27275,1.557375
390.0,1.2728125,1.5574375
390.0,1.27275,1.5571875
390.0,1.272625,1.556625
390.0,1.272625,1.556625
390.0,1.2729375,1.556375
390.0,1.273125,1.5565625
390.0,1.2728125,1.556625
390.0,1.2724375,1.55625
390.0,1.27225,1.556
390.0,1.2723125,1.5561875
390.0,1.27175,1.5565625
390.0,1.2715,1.5566875
390.0,1.271625,1.5565625
390.0,1.2719375,1.556625
390.0,1.272625,1.5565625
390.0,1.2729375,1.556875
390.0,1.27275,1.5573125
390.0,1.2725625,1.5573125
390.0,1.2725625,1.557375
390.0,1.273,1.557125
390.0,1.273,1.5565625
390.0,1.27325,1.5563125
390.0,1.2730625,1.5564375
390.0,1.2726875,1.5565625
390.0,1.2723125,1.55625
390.0,1.2721875,1.5559375
390.0,1.2721875,1.55625
390.0,1.272125,1.5565625
390.0,1.2718125,1.5564375
390.0,1.2714375,1.5564375
390.0,1.2716875,1.556625
390.0,1.27275,1.5566875
390.0,1.27275,1.5566875
390.0,1.2729375,1.5571875
390.0,1.272875,1.5573125
390.0,1.27275,1.5571875
390.0,1.2729375,1.556875
390.0,1.2731875,1.556375
390.0,1.27375,1.556375
390.0,1.2735,1.5565625
390.0,1.27275,1.556375
390.0,1.272,1.5560625
390.0,1.2719375,1.556
390.0,1.272125,1.5563125
390.0,1.2719375,1.5565
390.0,1.271875,1.5565
391.0,1.263625,1.5458125
