ANGLE,CH0,CH1
74.0,0.0,1.261375
74.0,1.157875,1.26125
74.0,1.157625,1.261375
74.0,1.1575,1.261625
74.0,1.157375,1.261625
74.0,1.15725,1.26175
74.0,1.157125,1.261875
74.0,1.1575,1.261875
74.0,1.158,1.262125
74.0,1.158,1.262125
74.0,1.158,1.2625
74.0,1.158375,1.262375
74.0,1.158125,1.262125
74.0,1.158375,1.26175
74.0,1.158625,1.2615
74.0,1.158625,1.26175
74.0,1.158125,1.261625
74.0,1.158125,1.26125
74.0,1.158125,1.261125
74.0,1.1575,1.261375
74.0,1.15775,1.26175
74.0,1.1575,1.261625
74.0,1.157125,1.26175
74.0,1.157,1.26175
74.0,1.157375,1.261875
74.0,1.158125,1.26225
74.0,1.15825,1.26225
74.0,1.157875,1.262375
74.0,1.157625,1.262
74.0,1.158,1.261875
74.0,1.158375,1.261625
74.0,1.158375,1.261625
74.0,1.15825,1.26175
74.0,1.158,1.261625
74.0,1.158,1.261125
74.0,1.15775,1.26125
74.0,1.1575,1.261375
74.0,1.1575,1.26175
74.0,1.15725,1.2615
74.0,1.156875,1.26175
74.0,1.157125,1.261625
74.0,1.1575,1.261875
74.0,1.158125,1.261875
74.0,1.158125,1.26225
74.0,1.158125,1.26225
74.0,1.15825,1.262125
74.0,1.158125,1.26175
74.0,1.158375,1.2615
74.0,1.1585,1.26175
74.0,1.158375,1.261625
75.0,1.11725,1.21675
75.0,1.117375,1.217
75.0,1.117375,1.21725
75.0,1.11725,1.21725
75.0,1.11675,1.21725
75.0,1.117,1.217375
75.0,1.1175,1.217375
75.0,1.11775,1.217625
75.0,1.117875,1.218
75.0,1.117875,1.218
75.0,1.118125,1.217875
75.0,1.118,1.2175
75.0,1.11825,1.217125
75.0,1.118625,1.217125
75.0,1.118625,1.217125
75.0,1.11825,1.217
75.0,1.11775,1.216875
75.0,1.1175,1.216875
75.0,1.11725,1.217
75.0,1.117125,1.21725
75.0,1.11725,1.217125
75.0,1.117,1.217375
75.0,1.116875,1.21725
75.0,1.117625,1.217375
75.0,1.117875,1.21775
75.0,1.117875,1.21775
75.0,1.117875,1.21775
75.0,1.11775,1.21775
75.0,1.118125,1.217125
75.0,1.11825,1.217
75.0,1.1185,1.217125
75.0,1.118625,1.217375
75.0,1.11825,1.217
75.0,1.11775,1.21675
75.0,1.117625,1.21675
75.0,1.117375,1.21725
75.0,1.1175,1.217125
75.0,1.117125,1.217125
75.0,1.117,1.217375
75.0,1.117125,1.217375
75.0,1.11775,1.217625
75.0,1.118125,1.21775
75.0,1.118125,1.21775
75.0,1.118125,1.21775
75.0,1.118,1.217625
75.0,1.118,1.21725
75.0,1.118375,1.217125
75.0,1.118625,1.21725
75.0,1.118875,1.21725
75.0,1.1185,1.217
76.0,1.080125,1.173375
76.0,1.080375,1.173125
76.0,1.08025,1.17275
76.0,1.08025,1.1725
76.0,1.080625,1.17275
76.0,1.08075,1.17275
76.0,1.080875,1.1725
76.0,1.08,1.17225
76.0,1.0795,1.172375
76.0,1.0795,1.172375
76.0,1.079625,1.17275
76.0,1.0795,1.17275
76.0,1.079125,1.17275
76.0,1.07925,1.17275
76.0,1.079875,1.17275
76.0,1.08025,1.173
76.0,1.08025,1.173375
76.0,1.080125,1.17325
76.0,1.079875,1.173125
76.0,1.08025,1.17275
76.0,1.080625,1.172625
76.0,1.080625,1.17275
76.0,1.080375,1.17275
76.0,1.08,1.1725
76.0,1.08,1.17225
76.0,1.08,1.1725
76.0,1.08,1.1725
76.0,1.07975,1.172625
76.0,1.0795,1.17275
76.0,1.07925,1.172875
76.0,1.079375,1.17275
76.0,1.07925,1.17275
76.0,1.079875,1.173125
76.0,1.08025,1.173375
76.0,1.08025,1.17325
76.0,1.080125,1.172875
76.0,1.08025,1.172625
76.0,1.080375,1.1725
76.0,1.080375,1.17275
76.0,1.080375,1.17275
76.0,1.079875,1.172375
76.0,1.0795,1.172375
76.0,1.0795,1.172375
76.0,1.079625,1.172625
76.0,1.0795,1.172875
76.0,1.079,1.17275
76.0,1.079125,1.17275
76.0,1.079375,1.172625
76.0,1.079875,1.17275
76.0,1.08025,1.17325
77.0,1.042125,1.129125
77.0,1.041625,1.128875
77.0,1.041375,1.1285
77.0,1.041125,1.128875
77.0,1.041375,1.12925
77.0,1.041125,1.12925
77.0,1.040875,1.129125
77.0,1.041125,1.129375
77.0,1.041375,1.129375
77.0,1.041375,1.129375
77.0,1.04175,1.129625
77.0,1.04175,1.12975
77.0,1.042,1.129625
77.0,1.042,1.1295
77.0,1.042125,1.129
77.0,1.042375,1.129125
77.0,1.0425,1.129125
77.0,1.042375,1.129125
77.0,1.041875,1.12875
77.0,1.040875,1.128625
77.0,1.041,1.129
77.0,1.04125,1.12925
77.0,1.04125,1.129125
77.0,1.04075,1.12925
77.0,1.041125,1.12925
77.0,1.042,1.129375
77.0,1.042,1.129375
77.0,1.042,1.129625
77.0,1.041625,1.12975
77.0,1.04175,1.1295
77.0,1.042125,1.129375
77.0,1.04175,1.129
77.0,1.042,1.129125
77.0,1.04225,1.12925
77.0,1.042125,1.128875
77.0,1.041625,1.128625
77.0,1.0415,1.12875
77.0,1.041375,1.129125
77.0,1.041375,1.129125
77.0,1.04125,1.129125
77.0,1.041,1.129125
77.0,1.041375,1.129125
77.0,1.041375,1.129125
77.0,1.041875,1.1295
77.0,1.04225,1.12975
77.0,1.041625,1.129875
77.0,1.041625,1.1295
77.0,1.041875,1.129125
77.0,1.04225,1.128875
77.0,1.04275,1.129125
78.0,0.996125,1.084875
78.0,0.99625,1.085
78.0,0.996875,1.085
78.0,0.997,1.08525
78.0,0.997125,1.0855
78.0,0.99725,1.085375
78.0,0.997125,1.085125
78.0,0.997,1.08475
78.0,0.99725,1.084875
78.0,0.99725,1.084875
78.0,0.997375,1.085
78.0,0.997625,1.084875
78.0,0.997125,1.0845
78.0,0.99675,1.0845
78.0,0.997,1.08475
78.0,0.996875,1.084875
78.0,0.996625,1.08475
78.0,0.996375,1.084875
78.0,0.996625,1.084875
78.0,0.997,1.085
78.0,0.997375,1.085375
78.0,0.997,1.0855
78.0,0.997,1.085125
78.0,0.997125,1.084875
78.0,0.9975,1.08475
78.0,0.9975,1.08475
78.0,0.997625,1.08475
78.0,0.997625,1.085
78.0,0.997375,1.08475
78.0,0.99725,1.0845
78.0,0.996875,1.0845
78.0,0.997,1.084875
78.0,0.99675,1.085
78.0,0.996625,1.084875
78.0,0.996375,1.084875
78.0,0.997,1.084875
78.0,0.997375,1.085125
78.0,0.997125,1.0855
78.0,0.99725,1.0855
78.0,0.99725,1.085125
78.0,0.997125,1.084875
78.0,0.9975,1.08475
78.0,0.9975,1.084875
78.0,0.99775,1.084875
78.0,0.99775,1.084875
78.0,0.997625,1.084625
78.0,0.99725,1.084375
78.0,0.99675,1.084625
78.0,0.99675,1.084875
78.0,0.9965,1.08475
79.0,0.960375,1.04225
79.0,0.960375,1.04175
79.0,0.960625,1.041625
79.0,0.9605,1.041625
79.0,0.96075,1.04175
79.0,0.96075,1.0415
79.0,0.96025,1.04125
79.0,0.960125,1.041375
79.0,0.959875,1.041625
79.0,0.959875,1.041625
79.0,0.95975,1.04175
79.0,0.9595,1.041625
79.0,0.959375,1.04175
79.0,0.959875,1.041625
79.0,0.960125,1.041875
79.0,0.96,1.04225
79.0,0.96025,1.04225
79.0,0.9605,1.042125
79.0,0.960375,1.04175
79.0,0.960625,1.041625
79.0,0.960875,1.04175
79.0,0.960875,1.041875
79.0,0.9605,1.0415
79.0,0.96,1.041375
79.0,0.95975,1.041625
79.0,0.95975,1.041625
79.0,0.95975,1.04175
79.0,0.959875,1.04175
79.0,0.95975,1.04175
79.0,0.959625,1.04175
79.0,0.959625,1.041875
79.0,0.960375,1.042
79.0,0.960375,1.042375
79.0,0.9605,1.042125
79.0,0.960375,1.042
79.0,0.960375,1.041625
79.0,0.96075,1.0415
79.0,0.961,1.041875
79.0,0.96075,1.041625
79.0,0.9605,1.041375
79.0,0.96,1.04125
79.0,0.959625,1.0415
79.0,0.959625,1.0415
79.0,0.959875,1.041625
79.0,0.959875,1.0415
79.0,0.959625,1.04175
79.0,0.96,1.04175
