#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-21 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
369.014   2.0905    2.495375  2023-12-21T15:32:58.687924
369.014   2.090125  2.4955    2023-12-21T15:32:58.687924
369.014   2.090375  2.495625  2023-12-21T15:32:58.687924
369.014   2.091125  2.49575   2023-12-21T15:32:58.687924
369.014   2.091625  2.496375  2023-12-21T15:32:58.687924
369.014   2.0915    2.4965    2023-12-21T15:32:58.687924
369.014   2.0915    2.496375  2023-12-21T15:32:58.687924
369.014   2.091875  2.49575   2023-12-21T15:32:58.687924
369.014   2.091875  2.49575   2023-12-21T15:32:58.687924
369.014   2.092     2.495     2023-12-21T15:32:58.687924
369.014   2.092125  2.495125  2023-12-21T15:32:58.687924
369.014   2.092125  2.4955    2023-12-21T15:32:58.687924
369.014   2.09125   2.495375  2023-12-21T15:32:58.687924
369.014   2.090625  2.49475   2023-12-21T15:32:58.687924
369.014   2.090875  2.49475   2023-12-21T15:32:58.687924
369.014   2.090875  2.49525   2023-12-21T15:32:58.687924
369.014   2.090625  2.4955    2023-12-21T15:32:58.687924
369.014   2.090375  2.49525   2023-12-21T15:32:58.687924
369.014   2.09025   2.4955    2023-12-21T15:32:58.687924
369.014   2.090625  2.49575   2023-12-21T15:32:58.687924
369.014   2.091125  2.49575   2023-12-21T15:32:58.687924
369.014   2.090875  2.496375  2023-12-21T15:32:58.687924
369.014   2.091     2.496625  2023-12-21T15:32:58.687924
369.014   2.091     2.496625  2023-12-21T15:32:58.687924
369.014   2.091125  2.496125  2023-12-21T15:32:58.687924
369.014   2.091     2.495375  2023-12-21T15:32:58.687924
369.014   2.09175   2.495     2023-12-21T15:32:58.687924
369.014   2.092125  2.49525   2023-12-21T15:32:58.687924
369.014   2.09175   2.495375  2023-12-21T15:32:58.687924
369.014   2.091     2.495     2023-12-21T15:32:58.687924
369.014   2.090625  2.494625  2023-12-21T15:32:58.687924
369.014   2.09075   2.494875  2023-12-21T15:32:58.687924
369.014   2.091125  2.495375  2023-12-21T15:32:58.687924
369.014   2.090625  2.495375  2023-12-21T15:32:58.687924
