#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-05-31 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
0.0,1.019875,0.083125,0.0003215342
0.0,1.0195,0.083125,0.0003215342
0.0,1.019125,0.083,0.0003215342
0.0,1.01925,0.083125,0.0003215342
0.0,1.019375,0.083125,0.0003215342
0.0,1.01925,0.083125,0.0003215342
0.0,1.019375,0.083,0.0003215342
0.0,1.019625,0.083,0.0003215342
0.0,1.019625,0.083,0.0003215342
0.0,1.019875,0.083,0.0003215342
0.0,1.01975,0.083,0.0003215342
0.0,1.01975,0.08325,0.0003215342
0.0,1.019625,0.083125,0.0003215342
0.0,1.019875,0.082875,0.0003215342
0.0,1.019875,0.082875,0.0003215342
0.0,1.01975,0.082875,0.0003215342
0.0,1.019875,0.083,0.0003215342
0.0,1.01975,0.083125,0.0003215342
0.0,1.0195,0.08325,0.0003215342
0.0,1.019125,0.083125,0.0003215342
0.0,1.019375,0.083125,0.0003215342
0.0,1.019625,0.083125,0.0003215342
0.0,1.01925,0.083125,0.0003215342
0.0,1.019125,0.083,0.0003215342
0.0,1.019125,0.083125,0.0003215342
0.0,1.0195,0.083125,0.0003215342
0.0,1.01975,0.08325,0.0003215342
0.0,1.0195,0.083375,0.0003215342
0.0,1.019375,0.083125,0.0003215342
0.0,1.0195,0.083125,0.0003215342
0.0,1.0195,0.083125,0.0003215342
0.0,1.019875,0.083,0.0003215342
0.0,1.020125,0.083,0.0003215342
0.0,1.02025,0.08275,0.0003215342
0.0,1.019875,0.082875,0.0003215342
0.0,1.01925,0.083,0.0003215342
0.0,1.019125,0.08325,0.0003215342
0.0,1.01925,0.083375,0.0003215342
0.0,1.018875,0.08325,0.0003215342
0.0,1.01875,0.083125,0.0003215342
0.0,1.019125,0.08325,0.0003215342
0.0,1.019125,0.08325,0.0003215342
0.0,1.019625,0.083375,0.0003215342
0.0,1.019625,0.083375,0.0003215342
0.0,1.019875,0.08325,0.0003215342
0.0,1.019875,0.082875,0.0003215342
0.0,1.019625,0.082875,0.0003215342
0.0,1.019375,0.082875,0.0003215342
0.0,1.01975,0.083,0.0003215342
0.0,1.020125,0.083,0.0003215342
0.0,1.019875,0.083,0.0003215342
0.0,1.019375,0.083125,0.0003215342
0.0,1.019375,0.083125,0.0003215342
0.0,1.0195,0.08325,0.0003215342
0.0,1.019625,0.08325,0.0003215342
0.0,1.0195,0.083,0.0003215342
0.0,1.019,0.083125,0.0003215342
0.0,1.019,0.083125,0.0003215342
0.0,1.019,0.083125,0.0003215342
0.0,1.019125,0.083375,0.0003215342
0.0,1.01925,0.083125,0.0003215342
0.0,1.01975,0.083125,0.0003215342
0.0,1.019875,0.08275,0.0003215342
0.0,1.01975,0.082875,0.0003215342
0.0,1.019625,0.082875,0.0003215342
0.0,1.019625,0.082875,0.0003215342
0.0,1.01975,0.082875,0.0003215342
0.0,1.019625,0.083,0.0003215342
0.0,1.0195,0.083125,0.0003215342
0.0,1.019625,0.08325,0.0003215342
0.0,1.019125,0.083125,0.0003215342
0.0,1.019125,0.083125,0.0003215342
0.0,1.01925,0.083,0.0003215342
0.0,1.01925,0.083,0.0003215342
0.0,1.019375,0.083,0.0003215342
0.0,1.02,0.083375,0.0003215342
0.0,1.019875,0.0835,0.0003215342
0.0,1.019375,0.083,0.0003215342
0.0,1.019625,0.082875,0.0003215342
0.0,1.019875,0.083125,0.0003215342
0.0,1.01975,0.082875,0.0003215342
0.0,1.020125,0.08275,0.0003215342
0.0,1.02,0.083125,0.0003215342
0.0,1.019625,0.083125,0.0003215342
0.0,1.0195,0.083,0.0003215342
0.0,1.0195,0.083125,0.0003215342
0.0,1.0195,0.08325,0.0003215342
0.0,1.0195,0.08325,0.0003215342
