ANGLE,CH0,CH1
2010.0,1.059,1.00525
2010.0,1.059375,1.00525
2010.0,1.06,1.0055
2010.0,1.06,1.00575
2010.0,1.06025,1.00575
2010.0,1.06,1.00575
2010.0,1.059625,1.005125
2010.0,1.0595,1.005
2010.0,1.0595,1.005
2010.0,1.060375,1.005125
2010.0,1.06075,1.005375
2010.0,1.06,1.005
2010.0,1.059625,1.004875
2010.0,1.059625,1.00475
2010.0,1.059375,1.004875
2010.0,1.058875,1.005125
2010.0,1.05875,1.004875
2010.0,1.05925,1.005125
2010.0,1.0595,1.005125
2010.0,1.05975,1.00525
2010.0,1.060125,1.005625
2010.0,1.06,1.005625
2010.0,1.06,1.0055
2010.0,1.06025,1.0055
2010.0,1.060375,1.00525
2010.0,1.0605,1.005125
2010.0,1.060625,1.00525
2010.0,1.060125,1.00525
2010.0,1.0595,1.005
2010.0,1.059375,1.004875
2010.0,1.0595,1.004875
2010.0,1.0595,1.005
2010.0,1.059375,1.00525
2010.0,1.059125,1.005125
2010.0,1.058875,1.005125
2010.0,1.05925,1.005125
2010.0,1.060125,1.005375
2010.0,1.060125,1.00575
2010.0,1.060125,1.00575
2010.0,1.06025,1.005875
2010.0,1.060125,1.005375
2010.0,1.06,1.005
2010.0,1.0605,1.00475
2010.0,1.060625,1.005
2010.0,1.06025,1.005125
2010.0,1.06025,1.005
2010.0,1.0595,1.004875
2010.0,1.05925,1.005
2010.0,1.059375,1.00525
2010.0,1.0595,1.00525
2011.0,1.0215,0.962125
2011.0,1.021625,0.96225
2011.0,1.0215,0.962375
2011.0,1.021375,0.9625
2011.0,1.021375,0.96275
2011.0,1.02175,0.9625
2011.0,1.022375,0.96275
2011.0,1.022625,0.963
2011.0,1.022625,0.963
2011.0,1.02225,0.96325
2011.0,1.02225,0.96275
2011.0,1.022125,0.962375
2011.0,1.0225,0.96225
2011.0,1.023,0.9625
2011.0,1.022875,0.962375
2011.0,1.022125,0.962125
2011.0,1.021625,0.96225
2011.0,1.021375,0.96225
2011.0,1.02175,0.96225
2011.0,1.0215,0.962375
2011.0,1.021125,0.9625
2011.0,1.0215,0.962625
2011.0,1.022125,0.9625
2011.0,1.022125,0.9625
2011.0,1.02225,0.96275
2011.0,1.022375,0.962875
2011.0,1.022625,0.96275
2011.0,1.022625,0.9625
2011.0,1.02225,0.962375
2011.0,1.02275,0.9625
2011.0,1.023,0.962625
2011.0,1.022625,0.96225
2011.0,1.022,0.961875
2011.0,1.0215,0.96175
2011.0,1.02175,0.962375
2011.0,1.02175,0.9625
2011.0,1.021125,0.9625
2011.0,1.02125,0.9625
2011.0,1.02125,0.9625
2011.0,1.02175,0.962625
2011.0,1.0225,0.962625
2011.0,1.0225,0.96275
2011.0,1.02225,0.963
2011.0,1.0225,0.96275
2011.0,1.022125,0.962375
2011.0,1.0225,0.96225
2011.0,1.02275,0.96225
2011.0,1.022625,0.9625
2011.0,1.02175,0.962375
2011.0,1.0215,0.96225
2012.0,0.98475,0.919625
2012.0,0.984,0.919375
2012.0,0.98375,0.9195
2012.0,0.984,0.919625
2012.0,0.984,0.91975
2012.0,0.983875,0.919625
2012.0,0.98375,0.919625
2012.0,0.98375,0.919875
2012.0,0.98375,0.919875
2012.0,0.984375,0.919875
2012.0,0.984375,0.920125
2012.0,0.984125,0.92025
2012.0,0.984625,0.92025
2012.0,0.98475,0.920125
2012.0,0.98475,0.91975
2012.0,0.984875,0.91975
2012.0,0.985375,0.919625
2012.0,0.984875,0.91975
2012.0,0.9845,0.919625
2012.0,0.983875,0.9195
2012.0,0.9835,0.919625
2012.0,0.9835,0.91975
2012.0,0.9835,0.919625
2012.0,0.9835,0.919625
2012.0,0.983625,0.919875
2012.0,0.983875,0.92
2012.0,0.984375,0.920125
2012.0,0.984625,0.92025
2012.0,0.98425,0.920125
2012.0,0.984375,0.92
2012.0,0.984625,0.919875
2012.0,0.984625,0.91975
2012.0,0.985,0.91975
2012.0,0.985125,0.919875
2012.0,0.98475,0.91975
2012.0,0.9845,0.919375
2012.0,0.983875,0.919375
2012.0,0.983625,0.91975
2012.0,0.983625,0.91975
2012.0,0.983875,0.919875
2012.0,0.98375,0.91975
2012.0,0.98375,0.91975
2012.0,0.984,0.91975
2012.0,0.984625,0.92
2012.0,0.98475,0.920375
2012.0,0.984625,0.920375
2012.0,0.9845,0.920125
2012.0,0.9845,0.919875
2012.0,0.98475,0.91975
2012.0,0.98475,0.919875
2013.0,0.946125,0.87725
2013.0,0.945875,0.8775
2013.0,0.945875,0.877375
2013.0,0.94575,0.8775
2013.0,0.946125,0.87725
2013.0,0.94625,0.8775
2013.0,0.9465,0.87775
2013.0,0.946375,0.87775
2013.0,0.946375,0.878
2013.0,0.94675,0.877625
2013.0,0.94675,0.877375
2013.0,0.947,0.87725
2013.0,0.947125,0.87725
2013.0,0.946875,0.8775
