#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-02-22 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# HWP     : 3.285
# cycles  : 1
# step    : 1.0
# samples : 169
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
3.285     1.993     0.943     2024-02-22T16:49:19.143210
3.285     1.993125  0.942875  2024-02-22T16:49:19.143210
3.285     1.993375  0.942875  2024-02-22T16:49:19.143210
3.285     1.992875  0.942875  2024-02-22T16:49:19.143210
3.285     1.992     0.943125  2024-02-22T16:49:19.143210
3.285     1.991625  0.94325   2024-02-22T16:49:19.143210
3.285     1.992125  0.943     2024-02-22T16:49:19.143210
3.285     1.992125  0.942875  2024-02-22T16:49:19.143210
3.285     1.992125  0.943125  2024-02-22T16:49:19.143210
3.285     1.991375  0.943125  2024-02-22T16:49:19.143210
3.285     1.99125   0.943125  2024-02-22T16:49:19.143210
3.285     1.99175   0.9435    2024-02-22T16:49:19.143210
3.285     1.992625  0.943625  2024-02-22T16:49:19.143210
3.285     1.99275   0.9435    2024-02-22T16:49:19.143210
3.285     1.99275   0.943375  2024-02-22T16:49:19.143210
3.285     1.99275   0.943     2024-02-22T16:49:19.143210
3.285     1.992875  0.942875  2024-02-22T16:49:19.143210
3.285     1.99325   0.943     2024-02-22T16:49:19.143210
3.285     1.9935    0.943     2024-02-22T16:49:19.143210
3.285     1.993375  0.942875  2024-02-22T16:49:19.143210
3.285     1.992875  0.942875  2024-02-22T16:49:19.143210
3.285     1.991625  0.943125  2024-02-22T16:49:19.143210
3.285     1.99175   0.943125  2024-02-22T16:49:19.143210
3.285     1.992125  0.943125  2024-02-22T16:49:19.143210
3.285     1.992125  0.94325   2024-02-22T16:49:19.143210
3.285     1.992125  0.94325   2024-02-22T16:49:19.143210
3.285     1.991375  0.94325   2024-02-22T16:49:19.143210
3.285     1.99125   0.94325   2024-02-22T16:49:19.143210
3.285     1.99175   0.9435    2024-02-22T16:49:19.143210
3.285     1.99225   0.943625  2024-02-22T16:49:19.143210
3.285     1.992625  0.9435    2024-02-22T16:49:19.143210
3.285     1.992875  0.943     2024-02-22T16:49:19.143210
3.285     1.9925    0.94275   2024-02-22T16:49:19.143210
3.285     1.99275   0.942875  2024-02-22T16:49:19.143210
3.285     1.9935    0.942875  2024-02-22T16:49:19.143210
3.285     1.9935    0.942875  2024-02-22T16:49:19.143210
3.285     1.99325   0.942625  2024-02-22T16:49:19.143210
3.285     1.992875  0.942875  2024-02-22T16:49:19.143210
3.285     1.99225   0.943     2024-02-22T16:49:19.143210
3.285     1.99225   0.943125  2024-02-22T16:49:19.143210
3.285     1.992375  0.943     2024-02-22T16:49:19.143210
3.285     1.992375  0.943     2024-02-22T16:49:19.143210
3.285     1.99175   0.94325   2024-02-22T16:49:19.143210
3.285     1.991     0.94325   2024-02-22T16:49:19.143210
3.285     1.991     0.943375  2024-02-22T16:49:19.143210
3.285     1.99175   0.9435    2024-02-22T16:49:19.143210
3.285     1.992625  0.9435    2024-02-22T16:49:19.143210
3.285     1.9925    0.943375  2024-02-22T16:49:19.143210
3.285     1.9925    0.943     2024-02-22T16:49:19.143210
3.285     1.99275   0.942875  2024-02-22T16:49:19.143210
3.285     1.992875  0.94275   2024-02-22T16:49:19.143210
3.285     1.993375  0.943     2024-02-22T16:49:19.143210
3.285     1.993125  0.942875  2024-02-22T16:49:19.143210
3.285     1.9925    0.94275   2024-02-22T16:49:19.143210
3.285     1.992125  0.943     2024-02-22T16:49:19.143210
3.285     1.991375  0.94325   2024-02-22T16:49:19.143210
3.285     1.99175   0.943125  2024-02-22T16:49:19.143210
3.285     1.992     0.943125  2024-02-22T16:49:19.143210
3.285     1.992     0.943125  2024-02-22T16:49:19.143210
3.285     1.99125   0.94325   2024-02-22T16:49:19.143210
3.285     1.991125  0.943375  2024-02-22T16:49:19.143210
3.285     1.991625  0.943625  2024-02-22T16:49:19.143210
3.285     1.99225   0.943625  2024-02-22T16:49:19.143210
3.285     1.9925    0.943625  2024-02-22T16:49:19.143210
3.285     1.992375  0.943125  2024-02-22T16:49:19.143210
3.285     1.992375  0.942875  2024-02-22T16:49:19.143210
3.285     1.992625  0.942875  2024-02-22T16:49:19.143210
3.285     1.99325   0.943125  2024-02-22T16:49:19.143210
3.285     1.993625  0.942875  2024-02-22T16:49:19.143210
3.285     1.9935    0.942625  2024-02-22T16:49:19.143210
3.285     1.993125  0.9425    2024-02-22T16:49:19.143210
3.285     1.992375  0.943     2024-02-22T16:49:19.143210
3.285     1.991875  0.943125  2024-02-22T16:49:19.143210
3.285     1.992125  0.943125  2024-02-22T16:49:19.143210
3.285     1.992125  0.943125  2024-02-22T16:49:19.143210
3.285     1.992     0.943125  2024-02-22T16:49:19.143210
3.285     1.991125  0.943125  2024-02-22T16:49:19.143210
3.285     1.991     0.943375  2024-02-22T16:49:19.143210
3.285     1.991625  0.9435    2024-02-22T16:49:19.143210
3.285     1.992375  0.943625  2024-02-22T16:49:19.143210
3.285     1.992375  0.943375  2024-02-22T16:49:19.143210
3.285     1.9925    0.94325   2024-02-22T16:49:19.143210
3.285     1.992625  0.943     2024-02-22T16:49:19.143210
3.285     1.99275   0.943     2024-02-22T16:49:19.143210
3.285     1.99275   0.943125  2024-02-22T16:49:19.143210
3.285     1.993125  0.942875  2024-02-22T16:49:19.143210
3.285     1.99325   0.942875  2024-02-22T16:49:19.143210
3.285     1.992875  0.94275   2024-02-22T16:49:19.143210
3.285     1.992125  0.943     2024-02-22T16:49:19.143210
3.285     1.99175   0.943125  2024-02-22T16:49:19.143210
3.285     1.992     0.943     2024-02-22T16:49:19.143210
3.285     1.992     0.943     2024-02-22T16:49:19.143210
3.285     1.9915    0.94325   2024-02-22T16:49:19.143210
3.285     1.991     0.943375  2024-02-22T16:49:19.143210
3.285     1.991125  0.94325   2024-02-22T16:49:19.143210
3.285     1.9915    0.9435    2024-02-22T16:49:19.143210
3.285     1.99225   0.943625  2024-02-22T16:49:19.143210
3.285     1.992375  0.943625  2024-02-22T16:49:19.143210
3.285     1.992625  0.94325   2024-02-22T16:49:19.143210
3.285     1.9925    0.943     2024-02-22T16:49:19.143210
3.285     1.992625  0.943125  2024-02-22T16:49:19.143210
3.285     1.99325   0.943     2024-02-22T16:49:19.143210
3.285     1.9935    0.942625  2024-02-22T16:49:19.143210
