ANGLE,CH0,CH1
922.001,1.7255,2.413875
922.001,1.725625,2.4135
922.001,1.725375,2.412625
922.001,1.725875,2.412625
922.001,1.726125,2.412875
922.001,1.72575,2.412875
922.001,1.72525,2.412375
922.001,1.72475,2.412
922.001,1.72475,2.412
922.001,1.724375,2.4125
922.001,1.725,2.413125
922.001,1.72475,2.412875
922.001,1.724375,2.413
922.001,1.7245,2.413125
922.001,1.725375,2.413125
922.001,1.72575,2.413625
922.001,1.725375,2.414
922.001,1.72525,2.413625
922.001,1.725625,2.413
922.001,1.725875,2.412375
922.001,1.726375,2.412625
922.001,1.726375,2.41275
922.001,1.725875,2.412875
922.001,1.725875,2.412875
922.001,1.725125,2.41225
922.001,1.724625,2.412125
922.001,1.724625,2.412625
922.001,1.724625,2.41275
922.001,1.724375,2.412625
922.001,1.7245,2.413125
922.001,1.72525,2.413125
922.001,1.725625,2.413125
922.001,1.725375,2.41375
922.001,1.725375,2.414
922.001,1.725375,2.413625
922.001,1.7255,2.413
922.001,1.72575,2.41275
922.001,1.725875,2.412875
922.001,1.725875,2.412875
922.001,1.72575,2.412875
922.001,1.725375,2.41275
922.001,1.7245,2.41225
922.001,1.724125,2.41225
922.001,1.724625,2.412875
922.001,1.72475,2.412875
922.001,1.724125,2.41275
922.001,1.724125,2.413125
922.001,1.724875,2.413125
922.001,1.7255,2.413375
922.001,1.725125,2.413875
923.001,1.698375,2.392625
923.001,1.698375,2.393125
923.001,1.69825,2.393375
923.001,1.69825,2.393
923.001,1.6985,2.392375
923.001,1.69875,2.391875
923.001,1.699375,2.392
923.001,1.698875,2.39225
923.001,1.698875,2.39225
923.001,1.69825,2.392125
923.001,1.698,2.391625
923.001,1.69775,2.391375
923.001,1.697875,2.39175
923.001,1.69775,2.392
923.001,1.697625,2.391875
923.001,1.6975,2.39225
923.001,1.6975,2.39225
923.001,1.698375,2.392375
923.001,1.6985,2.392875
923.001,1.6985,2.39325
923.001,1.698625,2.392625
923.001,1.698625,2.392
923.001,1.69875,2.3915
923.001,1.69875,2.3915
923.001,1.699,2.391625
923.001,1.699,2.391875
