ANGLE	CH0	CH1	DATETIME
2002.001	1.752375	2.387	2023-12-28T16:08:05.014750
2002.001	1.752875	2.387	2023-12-28T16:08:05.014750
2002.001	1.75325	2.38725	2023-12-28T16:08:05.014750
2002.001	1.753375	2.38775	2023-12-28T16:08:05.014750
2002.001	1.7535	2.38775	2023-12-28T16:08:05.014750
2002.001	1.7535	2.38725	2023-12-28T16:08:05.014750
2002.001	1.75325	2.386625	2023-12-28T16:08:05.014750
2002.001	1.753625	2.386375	2023-12-28T16:08:05.014750
2002.001	1.753625	2.386375	2023-12-28T16:08:05.014750
2002.001	1.754125	2.38675	2023-12-28T16:08:05.014750
2002.001	1.75375	2.387	2023-12-28T16:08:05.030375
2002.001	1.75325	2.3865	2023-12-28T16:08:05.030375
2002.001	1.753	2.386	2023-12-28T16:08:05.030375
2002.001	1.753	2.386375	2023-12-28T16:08:05.030375
2002.001	1.753125	2.38675	2023-12-28T16:08:05.030375
2002.001	1.752625	2.386625	2023-12-28T16:08:05.030375
2002.001	1.75175	2.38675	2023-12-28T16:08:05.030375
2002.001	1.75175	2.387	2023-12-28T16:08:05.030375
2002.001	1.753	2.387125	2023-12-28T16:08:05.030375
2002.001	1.75325	2.3875	2023-12-28T16:08:05.030375
2002.001	1.753125	2.38775	2023-12-28T16:08:05.030375
2002.001	1.752875	2.387625	2023-12-28T16:08:05.030375
2002.001	1.753125	2.387125	2023-12-28T16:08:05.030375
2002.001	1.753125	2.387125	2023-12-28T16:08:05.030375
2002.001	1.7535	2.3865	2023-12-28T16:08:05.030375
2002.001	1.75375	2.3865	2023-12-28T16:08:05.030375
2002.001	1.753625	2.38675	2023-12-28T16:08:05.030375
2002.001	1.75375	2.386625	2023-12-28T16:08:05.030375
2002.001	1.7535	2.38625	2023-12-28T16:08:05.030375
2002.001	1.752875	2.386	2023-12-28T16:08:05.030375
2002.001	1.7525	2.386375	2023-12-28T16:08:05.030375
2002.001	1.7525	2.38675	2023-12-28T16:08:05.030375
2002.001	1.7525	2.38675	2023-12-28T16:08:05.030375
2002.001	1.75225	2.387	2023-12-28T16:08:05.030375
2002.001	1.752375	2.386875	2023-12-28T16:08:05.030375
2002.001	1.75325	2.387125	2023-12-28T16:08:05.030375
2002.001	1.753375	2.387625	2023-12-28T16:08:05.030375
2002.001	1.75325	2.388	2023-12-28T16:08:05.030375
2002.001	1.75325	2.388	2023-12-28T16:08:05.030375
2002.001	1.753375	2.387625	2023-12-28T16:08:05.030375
2002.001	1.75325	2.387	2023-12-28T16:08:05.030375
2002.001	1.753	2.386375	2023-12-28T16:08:05.030375
2002.001	1.75375	2.386625	2023-12-28T16:08:05.030375
2002.001	1.754	2.386875	2023-12-28T16:08:05.030375
2002.001	1.7535	2.386875	2023-12-28T16:08:05.030375
2002.001	1.753	2.38625	2023-12-28T16:08:05.030375
2002.001	1.7525	2.386125	2023-12-28T16:08:05.030375
2002.001	1.752875	2.386625	2023-12-28T16:08:05.030375
2002.001	1.753	2.386875	2023-12-28T16:08:05.030375
2002.001	1.75225	2.386625	2023-12-28T16:08:05.030375
2003.001	1.727375	2.365625	2023-12-28T16:08:06.889750
2003.001	1.727	2.365875	2023-12-28T16:08:06.889750
2003.001	1.726625	2.365875	2023-12-28T16:08:06.889750
2003.001	1.725875	2.365375	2023-12-28T16:08:06.889750
2003.001	1.725375	2.365375	2023-12-28T16:08:06.889750
2003.001	1.725625	2.365875	2023-12-28T16:08:06.889750
2003.001	1.725875	2.366	2023-12-28T16:08:06.889750
2003.001	1.7255	2.365875	2023-12-28T16:08:06.889750
2003.001	1.7255	2.365875	2023-12-28T16:08:06.889750
2003.001	1.7255	2.366125	2023-12-28T16:08:06.889750
2003.001	1.726125	2.36625	2023-12-28T16:08:06.889750
2003.001	1.726625	2.3665	2023-12-28T16:08:06.889750
2003.001	1.7265	2.367	2023-12-28T16:08:06.889750
2003.001	1.7265	2.367	2023-12-28T16:08:06.889750
2003.001	1.726375	2.366625	2023-12-28T16:08:06.889750
2003.001	1.726375	2.366	2023-12-28T16:08:06.889750
2003.001	1.727125	2.3655	2023-12-28T16:08:06.889750
2003.001	1.72725	2.365875	2023-12-28T16:08:06.889750
2003.001	1.72725	2.366	2023-12-28T16:08:06.889750
2003.001	1.72675	2.36575	2023-12-28T16:08:06.889750
2003.001	1.726125	2.365125	2023-12-28T16:08:06.889750
2003.001	1.725625	2.36525	2023-12-28T16:08:06.889750
2003.001	1.7255	2.36575	2023-12-28T16:08:06.889750
2003.001	1.7255	2.36575	2023-12-28T16:08:06.889750
2003.001	1.72575	2.36575	2023-12-28T16:08:06.889750
2003.001	1.725375	2.36575	2023-12-28T16:08:06.889750
2003.001	1.72525	2.366125	2023-12-28T16:08:06.889750
2003.001	1.725875	2.366125	2023-12-28T16:08:06.889750
2003.001	1.726625	2.3665	2023-12-28T16:08:06.889750
2003.001	1.726375	2.367	2023-12-28T16:08:06.889750
2003.001	1.7265	2.367	2023-12-28T16:08:06.889750
2003.001	1.726625	2.366375	2023-12-28T16:08:06.889750
2003.001	1.7265	2.36575	2023-12-28T16:08:06.889750
2003.001	1.727	2.3655	2023-12-28T16:08:06.889750
2003.001	1.727	2.36575	2023-12-28T16:08:06.889750
2003.001	1.726625	2.365875	2023-12-28T16:08:06.889750
2003.001	1.72625	2.36575	2023-12-28T16:08:06.889750
2003.001	1.72575	2.36525	2023-12-28T16:08:06.889750
2003.001	1.72575	2.36525	2023-12-28T16:08:06.889750
2003.001	1.72575	2.3655	2023-12-28T16:08:06.889750
2003.001	1.72625	2.366	2023-12-28T16:08:06.889750
2003.001	1.725375	2.36575	2023-12-28T16:08:06.889750
2003.001	1.725125	2.36575	2023-12-28T16:08:06.889750
2003.001	1.725625	2.366	2023-12-28T16:08:06.889750
2003.001	1.72625	2.366	2023-12-28T16:08:06.889750
2003.001	1.72625	2.3665	2023-12-28T16:08:06.889750
2003.001	1.725875	2.367	2023-12-28T16:08:06.889750
2003.001	1.7265	2.366875	2023-12-28T16:08:06.889750
2003.001	1.726625	2.36625	2023-12-28T16:08:06.889750
2003.001	1.726625	2.3655	2023-12-28T16:08:06.889750
2004.001	1.698875	2.345	2023-12-28T16:08:08.764750
2004.001	1.698875	2.34425	2023-12-28T16:08:08.764750
2004.001	1.69925	2.343875	2023-12-28T16:08:08.764750
2004.001	1.699625	2.343875	2023-12-28T16:08:08.764750
2004.001	1.69925	2.34425	2023-12-28T16:08:08.764750
2004.001	1.69875	2.343875	2023-12-28T16:08:08.764750
2004.001	1.698125	2.3435	2023-12-28T16:08:08.764750
2004.001	1.698	2.3435	2023-12-28T16:08:08.764750
2004.001	1.698	2.3435	2023-12-28T16:08:08.764750
2004.001	1.69825	2.344125	2023-12-28T16:08:08.764750
2004.001	1.69825	2.344375	2023-12-28T16:08:08.764750
2004.001	1.698	2.344125	2023-12-28T16:08:08.764750
2004.001	1.697625	2.344125	2023-12-28T16:08:08.764750
2004.001	1.698	2.34425	2023-12-28T16:08:08.764750
2004.001	1.699	2.344625	2023-12-28T16:08:08.764750
2004.001	1.699125	2.345125	2023-12-28T16:08:08.764750
2004.001	1.698875	2.34525	2023-12-28T16:08:08.764750
2004.001	1.698875	2.344875	2023-12-28T16:08:08.764750
2004.001	1.699	2.343875	2023-12-28T16:08:08.764750
2004.001	1.699375	2.343625	2023-12-28T16:08:08.764750
2004.001	1.699625	2.344	2023-12-28T16:08:08.764750
2004.001	1.69925	2.344	2023-12-28T16:08:08.764750
2004.001	1.6985	2.3435	2023-12-28T16:08:08.764750
2004.001	1.6985	2.3435	2023-12-28T16:08:08.764750
2004.001	1.6985	2.34325	2023-12-28T16:08:08.764750
2004.001	1.698375	2.343625	2023-12-28T16:08:08.764750
2004.001	1.69825	2.344	2023-12-28T16:08:08.764750
2004.001	1.698125	2.344	2023-12-28T16:08:08.764750
2004.001	1.69775	2.344	2023-12-28T16:08:08.764750
2004.001	1.697875	2.3445	2023-12-28T16:08:08.764750
2004.001	1.698625	2.3445	2023-12-28T16:08:08.764750
2004.001	1.699	2.34475	2023-12-28T16:08:08.764750
2004.001	1.699	2.34525	2023-12-28T16:08:08.764750
2004.001	1.699	2.345	2023-12-28T16:08:08.764750
2004.001	1.698625	2.3445	2023-12-28T16:08:08.764750
2004.001	1.699	2.344	2023-12-28T16:08:08.764750
2004.001	1.6995	2.344	2023-12-28T16:08:08.764750
2004.001	1.699375	2.344375	2023-12-28T16:08:08.764750
2004.001	1.699375	2.344375	2023-12-28T16:08:08.764750
2004.001	1.699125	2.344125	2023-12-28T16:08:08.764750
2004.001	1.698375	2.343625	2023-12-28T16:08:08.764750
2004.001	1.697875	2.343375	2023-12-28T16:08:08.764750
2004.001	1.698125	2.34375	2023-12-28T16:08:08.764750
2004.001	1.698375	2.344125	2023-12-28T16:08:08.764750
2004.001	1.697875	2.34425	2023-12-28T16:08:08.764750
2004.001	1.697625	2.34425	2023-12-28T16:08:08.764750
2004.001	1.69775	2.344375	2023-12-28T16:08:08.764750
2004.001	1.698125	2.344375	2023-12-28T16:08:08.764750
2004.001	1.698375	2.34475	2023-12-28T16:08:08.764750
2004.001	1.69875	2.345125	2023-12-28T16:08:08.764750
2005.001	1.669375	2.320125	2023-12-28T16:08:10.764750
2005.001	1.6695	2.320625	2023-12-28T16:08:10.764750
2005.001	1.6695	2.321	2023-12-28T16:08:10.764750
2005.001	1.669375	2.32075	2023-12-28T16:08:10.764750
2005.001	1.66925	2.320875	2023-12-28T16:08:10.764750
2005.001	1.6695	2.321	2023-12-28T16:08:10.764750
2005.001	1.67	2.321125	2023-12-28T16:08:10.764750
2005.001	1.670125	2.321625	2023-12-28T16:08:10.764750
2005.001	1.670125	2.321625	2023-12-28T16:08:10.764750
2005.001	1.67	2.322	2023-12-28T16:08:10.764750
2005.001	1.6705	2.32175	2023-12-28T16:08:10.764750
2005.001	1.670375	2.321	2023-12-28T16:08:10.764750
2005.001	1.67075	2.320375	2023-12-28T16:08:10.764750
2005.001	1.671	2.320625	2023-12-28T16:08:10.764750
2005.001	1.6705	2.320875	2023-12-28T16:08:10.764750
2005.001	1.670125	2.320625	2023-12-28T16:08:10.764750
2005.001	1.6695	2.32025	2023-12-28T16:08:10.764750
2005.001	1.669	2.32025	2023-12-28T16:08:10.764750
2005.001	1.669125	2.32075	2023-12-28T16:08:10.764750
2005.001	1.66975	2.32075	2023-12-28T16:08:10.764750
2005.001	1.669125	2.320625	2023-12-28T16:08:10.764750
2005.001	1.66875	2.321	2023-12-28T16:08:10.764750
2005.001	1.669625	2.321	2023-12-28T16:08:10.764750
2005.001	1.669625	2.321	2023-12-28T16:08:10.764750
2005.001	1.670125	2.32125	2023-12-28T16:08:10.764750
2005.001	1.669875	2.32175	2023-12-28T16:08:10.764750
2005.001	1.66975	2.32175	2023-12-28T16:08:10.764750
2005.001	1.670375	2.321375	2023-12-28T16:08:10.764750
2005.001	1.6705	2.320625	2023-12-28T16:08:10.764750
2005.001	1.670375	2.3205	2023-12-28T16:08:10.764750
2005.001	1.67075	2.32075	2023-12-28T16:08:10.764750
