#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-06 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1
0.0,0.99725,0.252
0.0,0.997375,0.252
0.0,0.997125,0.251875
0.0,0.996625,0.252
0.0,0.997,0.252
0.0,0.996875,0.25175
0.0,0.996875,0.252
0.0,0.996625,0.251875
0.0,0.996625,0.251875
0.0,0.99675,0.252125
0.0,0.997,0.25225
0.0,0.997125,0.25225
0.0,0.996375,0.25225
0.0,0.99675,0.252
0.0,0.997,0.252125
0.0,0.996875,0.252
0.0,0.997375,0.25175
0.0,0.996875,0.25175
0.0,0.9965,0.251875
0.0,0.99675,0.251875
0.0,0.996,0.252
0.0,0.99625,0.251875
0.0,0.99675,0.25225
0.0,0.99675,0.252125
0.0,0.99675,0.252
0.0,0.996625,0.252
0.0,0.996625,0.252125
0.0,0.996875,0.252375
0.0,0.997,0.252125
0.0,0.997125,0.252125
0.0,0.996875,0.252125
0.0,0.99675,0.252125
0.0,0.996875,0.251875
0.0,0.997375,0.25175
0.0,0.997125,0.25175
0.0,0.997,0.251875
0.0,0.997,0.25225
0.0,0.99675,0.25225
0.0,0.99675,0.251875
0.0,0.99675,0.252125
0.0,0.99675,0.252
0.0,0.99675,0.252
0.0,0.9965,0.252
0.0,0.996375,0.252125
0.0,0.99675,0.25225
0.0,0.99725,0.252125
0.0,0.997125,0.252125
0.0,0.997,0.252
0.0,0.996875,0.251875
0.0,0.996875,0.251875
0.0,0.997125,0.25175
0.0,0.9975,0.25175
0.0,0.997,0.252
0.0,0.996625,0.252125
0.0,0.996375,0.252125
0.0,0.996375,0.252125
0.0,0.99675,0.252125
0.0,0.99675,0.252125
0.0,0.996375,0.252
0.0,0.99625,0.251875
0.0,0.996375,0.252125
0.0,0.9965,0.25225
0.0,0.996875,0.25225
0.0,0.997,0.252
0.0,0.99725,0.252
0.0,0.996875,0.251875
0.0,0.997,0.251875
