#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-05-31 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1
0.0,1.016625,0.99675
0.0,1.016625,0.99675
0.0,1.016625,0.996875
0.0,1.0165,0.996625
0.0,1.0165,0.99675
0.0,1.016125,0.996625
0.0,1.016125,0.99675
0.0,1.0165,0.997125
0.0,1.0165,0.997125
0.0,1.01625,0.99725
0.0,1.0165,0.997125
0.0,1.015875,0.997125
0.0,1.016125,0.997375
0.0,1.01625,0.9975
0.0,1.016375,0.997125
0.0,1.016125,0.996875
0.0,1.01625,0.996875
0.0,1.016625,0.996875
0.0,1.01675,0.996875
0.0,1.017,0.99675
0.0,1.01675,0.996625
0.0,1.01675,0.996875
0.0,1.016125,0.996875
0.0,1.015875,0.996875
0.0,1.016,0.997125
0.0,1.016,0.997125
0.0,1.01625,0.997125
0.0,1.01575,0.997
0.0,1.016125,0.997375
0.0,1.0165,0.9975
0.0,1.0165,0.99725
0.0,1.01625,0.997
0.0,1.0165,0.997
0.0,1.016625,0.99675
0.0,1.016375,0.996875
0.0,1.01625,0.99675
0.0,1.016875,0.996625
0.0,1.017,0.996625
0.0,1.016875,0.997125
0.0,1.0165,0.997125
0.0,1.016,0.997
0.0,1.016,0.997
0.0,1.015875,0.99725
0.0,1.016125,0.997
0.0,1.0165,0.997125
0.0,1.016875,0.99725
0.0,1.016875,0.997625
0.0,1.0165,0.9975
0.0,1.0165,0.997
0.0,1.016625,0.99675
0.0,1.016375,0.996625
0.0,1.016625,0.99675
0.0,1.017,0.99675
0.0,1.016375,0.996375
0.0,1.016125,0.9965
0.0,1.016125,0.996875
0.0,1.016,0.997
0.0,1.016,0.997
0.0,1.015875,0.997125
0.0,1.016,0.997375
0.0,1.016125,0.99725
0.0,1.0165,0.99725
0.0,1.016625,0.9975
0.0,1.016625,0.9975
0.0,1.01675,0.99725
0.0,1.01675,0.99675
0.0,1.0165,0.996625
0.0,1.01625,0.99675
0.0,1.016375,0.996875
0.0,1.016875,0.996625
0.0,1.016625,0.99675
0.0,1.016375,0.997
0.0,1.0165,0.99725
0.0,1.0165,0.99725
0.0,1.01625,0.997125
0.0,1.01575,0.99725
0.0,1.016125,0.99725
0.0,1.01625,0.997125
0.0,1.016375,0.99725
0.0,1.0165,0.9975
0.0,1.016375,0.997375
0.0,1.016125,0.997125
0.0,1.016375,0.99675
0.0,1.0165,0.996875
0.0,1.016875,0.99675
0.0,1.016625,0.996875
0.0,1.01675,0.9965
0.0,1.017,0.9965
0.0,1.016875,0.996625
0.0,1.015875,0.996625
0.0,1.015875,0.997
0.0,1.01575,0.997125
0.0,1.016,0.997
0.0,1.016,0.997125
0.0,1.016125,0.997125
0.0,1.016375,0.99725
0.0,1.0165,0.997375
0.0,1.0165,0.99725
0.0,1.016125,0.99675
0.0,1.0165,0.9965
0.0,1.01625,0.996625
0.0,1.0165,0.996625
0.0,1.01675,0.99675
0.0,1.01675,0.996625
0.0,1.015875,0.9965
0.0,1.01575,0.9965
0.0,1.01575,0.9965
0.0,1.016375,0.99675
0.0,1.016,0.99675
0.0,1.016125,0.997125
0.0,1.016125,0.997125
0.0,1.01575,0.997125
0.0,1.016,0.997375
0.0,1.016625,0.9975
0.0,1.016625,0.997125
0.0,1.016625,0.99675
0.0,1.0165,0.996625
0.0,1.01625,0.99675
0.0,1.016625,0.996875
0.0,1.01725,0.996625
0.0,1.01675,0.9965
0.0,1.016,0.996625
0.0,1.016,0.996625
0.0,1.016125,0.996875
0.0,1.016,0.997125
0.0,1.016,0.99725
0.0,1.016375,0.997
0.0,1.01625,0.997125
0.0,1.01575,0.997375
0.0,1.016,0.997625
0.0,1.016125,0.9975
0.0,1.016375,0.997375
0.0,1.016625,0.996875
0.0,1.016625,0.996875
0.0,1.016375,0.996875
0.0,1.01675,0.99675
0.0,1.01725,0.99675
0.0,1.016625,0.996625
0.0,1.016625,0.996625
0.0,1.015875,0.99675
0.0,1.0165,0.996625
0.0,1.0165,0.99675
0.0,1.0165,0.997
0.0,1.0165,0.997125
0.0,1.016125,0.997125
0.0,1.01575,0.99725
0.0,1.016125,0.99725
0.0,1.016375,0.99725
0.0,1.01625,0.99725
0.0,1.0165,0.996875
0.0,1.0165,0.99675
0.0,1.01625,0.996875
0.0,1.016625,0.99675
0.0,1.016625,0.99675
0.0,1.016625,0.99675
0.0,1.01625,0.996625
0.0,1.016125,0.99675
0.0,1.01625,0.996875
0.0,1.016125,0.997125
0.0,1.01625,0.997125
0.0,1.016,0.997125
0.0,1.015875,0.99725
0.0,1.016125,0.9975
0.0,1.017125,0.997375
0.0,1.01675,0.997
0.0,1.01675,0.9965
0.0,1.0165,0.99675
0.0,1.016375,0.996625
0.0,1.0165,0.99675
1.0,1.07175,0.954
1.0,1.071625,0.954125
1.0,1.07125,0.954
1.0,1.07075,0.95425
1.0,1.071125,0.954375
1.0,1.07125,0.9545
1.0,1.071125,0.9545
1.0,1.07125,0.9545
1.0,1.07125,0.9545
1.0,1.071125,0.954625
1.0,1.0715,0.954875
1.0,1.071875,0.954625
1.0,1.071875,0.9545
1.0,1.07175,0.95425
1.0,1.07175,0.954125
1.0,1.07175,0.95425
1.0,1.071375,0.95425
1.0,1.07175,0.954
1.0,1.07175,0.95425
1.0,1.071375,0.954125
1.0,1.070875,0.954375
1.0,1.071,0.9545
1.0,1.0715,0.954625
1.0,1.0715,0.954375
1.0,1.0715,0.954375
1.0,1.071125,0.954375
1.0,1.07125,0.954625
1.0,1.0715,0.95475
1.0,1.071875,0.95475
1.0,1.071875,0.9545
1.0,1.07175,0.95425
1.0,1.0715,0.95425
1.0,1.07175,0.954375
1.0,1.072125,0.954
1.0,1.071875,0.954125
1.0,1.071625,0.95425
1.0,1.0715,0.95425
1.0,1.071375,0.95425
1.0,1.07075,0.954375
