#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-22 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
0.0       2.098     2.30775   2023-12-22T12:49:46.484375
0.0       2.097375  2.307625  2023-12-22T12:49:46.484375
0.0       2.096625  2.307     2023-12-22T12:49:46.484375
0.0       2.0965    2.307     2023-12-22T12:49:46.484375
0.0       2.096625  2.3075    2023-12-22T12:49:46.484375
0.0       2.096875  2.307625  2023-12-22T12:49:46.484375
0.0       2.096625  2.30775   2023-12-22T12:49:46.484375
0.0       2.096625  2.307875  2023-12-22T12:49:46.484375
0.0       2.096625  2.307875  2023-12-22T12:49:46.484375
0.0       2.097125  2.307875  2023-12-22T12:49:46.484375
0.0       2.0975    2.30825   2023-12-22T12:49:46.484375
0.0       2.097375  2.3085    2023-12-22T12:49:46.484375
0.0       2.09725   2.3085    2023-12-22T12:49:46.484375
0.0       2.097625  2.308125  2023-12-22T12:49:46.484375
0.0       2.09775   2.307375  2023-12-22T12:49:46.484375
0.0       2.097875  2.30725   2023-12-22T12:49:46.484375
0.0       2.0985    2.3075    2023-12-22T12:49:46.484375
0.0       2.09825   2.307375  2023-12-22T12:49:46.484375
0.0       2.097375  2.307     2023-12-22T12:49:46.484375
0.0       2.09675   2.306625  2023-12-22T12:49:46.484375
0.0       2.097     2.307     2023-12-22T12:49:46.484375
0.0       2.097     2.3075    2023-12-22T12:49:46.484375
0.0       2.097     2.307375  2023-12-22T12:49:46.484375
0.0       2.09675   2.307375  2023-12-22T12:49:46.484375
0.0       2.095875  2.3075    2023-12-22T12:49:46.484375
0.0       2.095875  2.307875  2023-12-22T12:49:46.484375
0.0       2.097125  2.308     2023-12-22T12:49:46.484375
0.0       2.0975    2.308375  2023-12-22T12:49:46.484375
0.0       2.097     2.308875  2023-12-22T12:49:46.484375
0.0       2.097     2.30875   2023-12-22T12:49:46.484375
0.0       2.09725   2.30825   2023-12-22T12:49:46.484375
0.0       2.098     2.3075    2023-12-22T12:49:46.484375
0.0       2.09875   2.307375  2023-12-22T12:49:46.484375
0.0       2.098625  2.30775   2023-12-22T12:49:46.484375
0.0       2.098125  2.30775   2023-12-22T12:49:46.484375
0.0       2.097     2.30725   2023-12-22T12:49:46.484375
0.0       2.0965    2.307     2023-12-22T12:49:46.484375
0.0       2.09675   2.307375  2023-12-22T12:49:46.484375
0.0       2.09675   2.307375  2023-12-22T12:49:46.484375
0.0       2.096875  2.307625  2023-12-22T12:49:46.484375
0.0       2.096375  2.3075    2023-12-22T12:49:46.484375
0.0       2.0965    2.307625  2023-12-22T12:49:46.484375
0.0       2.09675   2.307875  2023-12-22T12:49:46.484375
0.0       2.097375  2.307875  2023-12-22T12:49:46.484375
0.0       2.097625  2.308375  2023-12-22T12:49:46.484375
0.0       2.09775   2.308625  2023-12-22T12:49:46.484375
0.0       2.097375  2.3085    2023-12-22T12:49:46.484375
0.0       2.0975    2.307875  2023-12-22T12:49:46.484375
0.0       2.09825   2.307375  2023-12-22T12:49:46.484375
0.0       2.098375  2.3075    2023-12-22T12:49:46.484375
1.0       2.10225   2.282     2023-12-22T12:49:48.890625
1.0       2.102125  2.28225   2023-12-22T12:49:48.890625
1.0       2.102625  2.28225   2023-12-22T12:49:48.890625
1.0       2.103375  2.282375  2023-12-22T12:49:48.890625
1.0       2.1035    2.283     2023-12-22T12:49:48.890625
1.0       2.103375  2.283125  2023-12-22T12:49:48.890625
1.0       2.103625  2.28275   2023-12-22T12:49:48.890625
1.0       2.103375  2.28275   2023-12-22T12:49:48.890625
1.0       2.103375  2.282125  2023-12-22T12:49:48.890625
1.0       2.103875  2.28175   2023-12-22T12:49:48.890625
1.0       2.104375  2.282     2023-12-22T12:49:48.890625
1.0       2.10425   2.282125  2023-12-22T12:49:48.890625
1.0       2.1035    2.281875  2023-12-22T12:49:48.890625
1.0       2.10275   2.281375  2023-12-22T12:49:48.890625
1.0       2.10275   2.281625  2023-12-22T12:49:48.890625
1.0       2.103     2.282     2023-12-22T12:49:48.890625
1.0       2.1025    2.281875  2023-12-22T12:49:48.890625
1.0       2.102375  2.281875  2023-12-22T12:49:48.890625
1.0       2.10225   2.282125  2023-12-22T12:49:48.890625
1.0       2.102625  2.28225   2023-12-22T12:49:48.890625
1.0       2.10325   2.282625  2023-12-22T12:49:48.890625
1.0       2.10325   2.283125  2023-12-22T12:49:48.890625
1.0       2.1035    2.283125  2023-12-22T12:49:48.890625
1.0       2.1035    2.283125  2023-12-22T12:49:48.890625
1.0       2.103875  2.2825    2023-12-22T12:49:48.890625
1.0       2.104     2.28175   2023-12-22T12:49:48.890625
1.0       2.10425   2.2815    2023-12-22T12:49:48.890625
1.0       2.103875  2.282     2023-12-22T12:49:48.890625
1.0       2.104     2.282125  2023-12-22T12:49:48.890625
1.0       2.103375  2.281625  2023-12-22T12:49:48.890625
1.0       2.10275   2.28125   2023-12-22T12:49:48.890625
1.0       2.102625  2.2815    2023-12-22T12:49:48.890625
1.0       2.10275   2.282125  2023-12-22T12:49:48.890625
1.0       2.10275   2.282     2023-12-22T12:49:48.890625
1.0       2.102375  2.282     2023-12-22T12:49:48.890625
1.0       2.102875  2.28225   2023-12-22T12:49:48.890625
1.0       2.10375   2.282375  2023-12-22T12:49:48.890625
1.0       2.103875  2.28275   2023-12-22T12:49:48.890625
1.0       2.103875  2.28275   2023-12-22T12:49:48.890625
1.0       2.103625  2.283     2023-12-22T12:49:48.890625
1.0       2.1035    2.282875  2023-12-22T12:49:48.890625
1.0       2.103375  2.282375  2023-12-22T12:49:48.890625
1.0       2.103875  2.28175   2023-12-22T12:49:48.890625
1.0       2.104125  2.281875  2023-12-22T12:49:48.890625
1.0       2.104125  2.28225   2023-12-22T12:49:48.890625
1.0       2.10375   2.282     2023-12-22T12:49:48.890625
1.0       2.103125  2.281625  2023-12-22T12:49:48.890625
1.0       2.102625  2.281375  2023-12-22T12:49:48.890625
1.0       2.102625  2.281625  2023-12-22T12:49:48.890625
1.0       2.1025    2.282125  2023-12-22T12:49:48.890625
2.0       2.108125  2.256375  2023-12-22T12:49:50.781250
2.0       2.108375  2.25575   2023-12-22T12:49:50.781250
