ANGLE,CH0,CH1
720.002,2.115375,2.317875
720.002,2.116125,2.318125
720.002,2.1165,2.3185
720.002,2.116625,2.319
720.002,2.1165,2.318875
720.002,2.1165,2.318375
720.002,2.116375,2.317625
720.002,2.117,2.317625
720.002,2.117,2.317625
720.002,2.117125,2.318
720.002,2.116625,2.318
720.002,2.116375,2.317625
720.002,2.11575,2.317625
720.002,2.11525,2.318
720.002,2.115375,2.31825
720.002,2.11525,2.318125
720.002,2.11475,2.318375
720.002,2.11525,2.318375
720.002,2.1165,2.318625
720.002,2.116125,2.319375
720.002,2.115875,2.3195
720.002,2.116375,2.319375
720.002,2.1165,2.318625
720.002,2.1165,2.318625
720.002,2.116625,2.318125
720.002,2.117,2.318125
720.002,2.117125,2.3185
720.002,2.116625,2.318375
720.002,2.115625,2.318
720.002,2.1155,2.318
720.002,2.115625,2.3185
720.002,2.11575,2.31875
720.002,2.115625,2.318625
720.002,2.115,2.319
720.002,2.115625,2.318875
720.002,2.116375,2.319
720.002,2.11625,2.3195
720.002,2.11625,2.3195
720.002,2.11625,2.319375
720.002,2.11625,2.319125
720.002,2.116375,2.3185
720.002,2.116625,2.318
720.002,2.117,2.318375
720.002,2.116625,2.3185
720.002,2.11575,2.31825
720.002,2.115,2.317875
720.002,2.114875,2.31775
720.002,2.11525,2.318375
720.002,2.115,2.318375
720.002,2.114375,2.3185
721.002,2.122875,2.293375
721.002,2.1225,2.293125
721.002,2.12175,2.292375
721.002,2.121625,2.292625
721.002,2.12175,2.293125
721.002,2.121625,2.29325
721.002,2.121125,2.293125
721.002,2.121125,2.293375
721.002,2.12075,2.293375
721.002,2.121625,2.2935
721.002,2.122125,2.293875
721.002,2.122375,2.294375
721.002,2.1225,2.2945
721.002,2.122125,2.294
721.002,2.122125,2.29325
721.002,2.122875,2.292875
721.002,2.123,2.29325
721.002,2.122875,2.293375
721.002,2.122125,2.293
721.002,2.121625,2.292625
721.002,2.121375,2.293
721.002,2.121625,2.29325
721.002,2.121625,2.29325
721.002,2.1215,2.293125
721.002,2.121375,2.293375
721.002,2.121625,2.2935
721.002,2.122125,2.293625
721.002,2.122375,2.293875
721.002,2.122625,2.29425
721.002,2.122875,2.29425
721.002,2.122625,2.29375
721.002,2.12225,2.293
721.002,2.122875,2.293
721.002,2.123125,2.293375
721.002,2.123,2.293375
721.002,2.122,2.293
721.002,2.12125,2.292625
721.002,2.121625,2.292875
721.002,2.121625,2.292875
721.002,2.121625,2.293375
721.002,2.121125,2.29325
721.002,2.120875,2.29325
721.002,2.121125,2.293375
721.002,2.122125,2.293375
721.002,2.1225,2.293875
721.002,2.1225,2.294375
721.002,2.1225,2.294125
721.002,2.122625,2.293375
721.002,2.123,2.292875
721.002,2.123375,2.29275
722.002,2.128125,2.26675
722.002,2.128,2.267
722.002,2.127625,2.266875
722.002,2.12675,2.2665
722.002,2.126375,2.266375
722.002,2.12625,2.26675
722.002,2.126125,2.267125
722.002,2.12625,2.267
722.002,2.12625,2.267
722.002,2.126,2.26725
722.002,2.1265,2.267375
722.002,2.1275,2.267625
722.002,2.127375,2.268
722.002,2.12725,2.268125
722.002,2.12725,2.26775
722.002,2.127125,2.267125
722.002,2.1275,2.26675
722.002,2.128,2.267
722.002,2.127625,2.26725
722.002,2.127125,2.267
722.002,2.126625,2.266375
722.002,2.126375,2.2665
722.002,2.126375,2.267125
722.002,2.126375,2.267125
722.002,2.12625,2.267125
722.002,2.12575,2.267
722.002,2.126,2.26725
722.002,2.12675,2.267375
722.002,2.127375,2.267625
722.002,2.12725,2.268
722.002,2.12725,2.268
722.002,2.127375,2.267625
722.002,2.127375,2.266875
722.002,2.127875,2.266625
722.002,2.128125,2.267125
722.002,2.127875,2.26725
722.002,2.127125,2.266875
722.002,2.126875,2.266375
722.002,2.126875,2.266375
722.002,2.126875,2.266625
722.002,2.126875,2.267125
722.002,2.126375,2.267125
722.002,2.125875,2.267125
722.002,2.126,2.26725
722.002,2.126625,2.26725
722.002,2.12725,2.267625
722.002,2.127375,2.268125
722.002,2.12725,2.268
722.002,2.127625,2.2675
722.002,2.127625,2.26675
723.002,2.129875,2.240125
723.002,2.129875,2.239625
723.002,2.12975,2.239
723.002,2.13025,2.23875
723.002,2.13075,2.238875
723.002,2.1305,2.239
723.002,2.129625,2.2385
723.002,2.12925,2.238125
723.002,2.12925,2.238125
723.002,2.129125,2.238375
723.002,2.12925,2.238875
723.002,2.12925,2.23875
