#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-03-06 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# HWP     : 0.0
# cycles  : 1
# step    : 1.0
# samples : 169
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
0.0       1.258125  0.21475   2024-03-06T03:24:15.898873
0.0       1.258     0.214625  2024-03-06T03:24:15.898873
0.0       1.257625  0.214625  2024-03-06T03:24:15.898873
0.0       1.257125  0.21475   2024-03-06T03:24:15.898873
0.0       1.257375  0.214625  2024-03-06T03:24:15.898873
0.0       1.257375  0.214625  2024-03-06T03:24:15.898873
0.0       1.257125  0.214625  2024-03-06T03:24:15.898873
0.0       1.25725   0.214875  2024-03-06T03:24:15.898873
0.0       1.25725   0.214875  2024-03-06T03:24:15.898873
0.0       1.25725   0.215     2024-03-06T03:24:15.898873
0.0       1.257625  0.214875  2024-03-06T03:24:15.898873
0.0       1.2575    0.214875  2024-03-06T03:24:15.898873
0.0       1.257875  0.214625  2024-03-06T03:24:15.898873
0.0       1.258     0.214625  2024-03-06T03:24:15.898873
0.0       1.2575    0.2145    2024-03-06T03:24:15.898873
0.0       1.257875  0.2145    2024-03-06T03:24:15.898873
0.0       1.258125  0.214375  2024-03-06T03:24:15.898873
0.0       1.258125  0.2145    2024-03-06T03:24:15.898873
0.0       1.258625  0.21475   2024-03-06T03:24:15.898873
0.0       1.258125  0.21475   2024-03-06T03:24:15.898873
0.0       1.257875  0.214875  2024-03-06T03:24:15.898873
0.0       1.257375  0.21475   2024-03-06T03:24:15.898873
0.0       1.2575    0.214875  2024-03-06T03:24:15.898873
0.0       1.257375  0.214625  2024-03-06T03:24:15.898873
0.0       1.2575    0.214625  2024-03-06T03:24:15.898873
0.0       1.2575    0.214625  2024-03-06T03:24:15.898873
0.0       1.257625  0.21475   2024-03-06T03:24:15.898873
0.0       1.258     0.215     2024-03-06T03:24:15.898873
0.0       1.25775   0.21475   2024-03-06T03:24:15.898873
