#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-02-27 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# HWP     : 0.0
# cycles  : 1
# step    : 1.0
# samples : 169
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
0.0       1.70975   0.2145    2024-02-27T12:23:01.088490
0.0       1.71      0.214375  2024-02-27T12:23:01.088490
0.0       1.71      0.214125  2024-02-27T12:23:01.088490
0.0       1.70975   0.214125  2024-02-27T12:23:01.088490
0.0       1.709     0.214125  2024-02-27T12:23:01.088490
0.0       1.708875  0.2145    2024-02-27T12:23:01.088490
0.0       1.709125  0.214375  2024-02-27T12:23:01.088490
0.0       1.708875  0.214125  2024-02-27T12:23:01.088490
0.0       1.708875  0.21425   2024-02-27T12:23:01.088490
0.0       1.7085    0.21425   2024-02-27T12:23:01.088490
0.0       1.708     0.214375  2024-02-27T12:23:01.088490
0.0       1.7085    0.2145    2024-02-27T12:23:01.088490
0.0       1.709375  0.214375  2024-02-27T12:23:01.088490
0.0       1.709375  0.2145    2024-02-27T12:23:01.088490
0.0       1.70925   0.214375  2024-02-27T12:23:01.088490
0.0       1.709125  0.21425   2024-02-27T12:23:01.088490
0.0       1.709125  0.214125  2024-02-27T12:23:01.088490
0.0       1.709625  0.2145    2024-02-27T12:23:01.088490
0.0       1.7105    0.214125  2024-02-27T12:23:01.088490
0.0       1.71025   0.214125  2024-02-27T12:23:01.088490
0.0       1.7095    0.214125  2024-02-27T12:23:01.088490
0.0       1.708875  0.214375  2024-02-27T12:23:01.088490
0.0       1.70875   0.21425   2024-02-27T12:23:01.088490
0.0       1.708875  0.21425   2024-02-27T12:23:01.088490
0.0       1.70875   0.214375  2024-02-27T12:23:01.088490
0.0       1.70875   0.214375  2024-02-27T12:23:01.088490
0.0       1.708125  0.21425   2024-02-27T12:23:01.088490
0.0       1.708125  0.21425   2024-02-27T12:23:01.088490
0.0       1.708875  0.214375  2024-02-27T12:23:01.088490
0.0       1.709125  0.214375  2024-02-27T12:23:01.088490
0.0       1.709     0.21425   2024-02-27T12:23:01.088490
0.0       1.709125  0.21425   2024-02-27T12:23:01.088490
0.0       1.70925   0.21425   2024-02-27T12:23:01.088490
0.0       1.709375  0.21425   2024-02-27T12:23:01.088490
0.0       1.709875  0.214125  2024-02-27T12:23:01.088490
0.0       1.710125  0.214125  2024-02-27T12:23:01.088490
0.0       1.71      0.214     2024-02-27T12:23:01.088490
0.0       1.709375  0.214125  2024-02-27T12:23:01.088490
0.0       1.70875   0.21425   2024-02-27T12:23:01.088490
0.0       1.70875   0.214375  2024-02-27T12:23:01.088490
0.0       1.70875   0.2145    2024-02-27T12:23:01.088490
0.0       1.70875   0.2145    2024-02-27T12:23:01.088490
0.0       1.708625  0.214375  2024-02-27T12:23:01.088490
0.0       1.708375  0.214375  2024-02-27T12:23:01.088490
0.0       1.708375  0.2145    2024-02-27T12:23:01.088490
0.0       1.70875   0.214625  2024-02-27T12:23:01.088490
0.0       1.70925   0.214625  2024-02-27T12:23:01.088490
0.0       1.70925   0.214375  2024-02-27T12:23:01.088490
0.0       1.709625  0.21425   2024-02-27T12:23:01.088490
0.0       1.70925   0.21425   2024-02-27T12:23:01.088490
0.0       1.709375  0.21425   2024-02-27T12:23:01.088490
0.0       1.71      0.214125  2024-02-27T12:23:01.088490
0.0       1.709875  0.214     2024-02-27T12:23:01.088490
0.0       1.709625  0.214     2024-02-27T12:23:01.088490
0.0       1.70875   0.21425   2024-02-27T12:23:01.088490
0.0       1.7085    0.214375  2024-02-27T12:23:01.088490
0.0       1.709     0.21425   2024-02-27T12:23:01.088490
0.0       1.709     0.214375  2024-02-27T12:23:01.088490
0.0       1.709125  0.214375  2024-02-27T12:23:01.088490
0.0       1.708625  0.21425   2024-02-27T12:23:01.088490
0.0       1.70825   0.214375  2024-02-27T12:23:01.088490
0.0       1.7085    0.214375  2024-02-27T12:23:01.088490
0.0       1.709     0.2145    2024-02-27T12:23:01.088490
0.0       1.7095    0.2145    2024-02-27T12:23:01.088490
0.0       1.709375  0.214375  2024-02-27T12:23:01.088490
0.0       1.70925   0.214375  2024-02-27T12:23:01.088490
0.0       1.709375  0.21425   2024-02-27T12:23:01.088490
0.0       1.70925   0.21425   2024-02-27T12:23:01.088490
0.0       1.709625  0.214375  2024-02-27T12:23:01.088490
0.0       1.709625  0.21425   2024-02-27T12:23:01.088490
0.0       1.709625  0.214125  2024-02-27T12:23:01.088490
0.0       1.70875   0.214125  2024-02-27T12:23:01.088490
0.0       1.708625  0.214375  2024-02-27T12:23:01.088490
0.0       1.708875  0.214375  2024-02-27T12:23:01.088490
0.0       1.708875  0.214375  2024-02-27T12:23:01.088490
0.0       1.70875   0.2145    2024-02-27T12:23:01.088490
0.0       1.70825   0.214375  2024-02-27T12:23:01.088490
0.0       1.708125  0.2145    2024-02-27T12:23:01.088490
0.0       1.708625  0.2145    2024-02-27T12:23:01.088490
0.0       1.709     0.214625  2024-02-27T12:23:01.088490
0.0       1.709125  0.2145    2024-02-27T12:23:01.088490
0.0       1.70975   0.2145    2024-02-27T12:23:01.088490
0.0       1.709625  0.21425   2024-02-27T12:23:01.088490
0.0       1.70925   0.214125  2024-02-27T12:23:01.088490
0.0       1.709875  0.214     2024-02-27T12:23:01.088490
0.0       1.710125  0.214125  2024-02-27T12:23:01.088490
0.0       1.71      0.214125  2024-02-27T12:23:01.088490
0.0       1.7095    0.21425   2024-02-27T12:23:01.088490
0.0       1.70875   0.214375  2024-02-27T12:23:01.088490
0.0       1.70875   0.214375  2024-02-27T12:23:01.088490
0.0       1.70875   0.214375  2024-02-27T12:23:01.088490
0.0       1.70875   0.214375  2024-02-27T12:23:01.088490
0.0       1.7085    0.21425   2024-02-27T12:23:01.088490
0.0       1.708125  0.2145    2024-02-27T12:23:01.088490
0.0       1.708125  0.2145    2024-02-27T12:23:01.088490
0.0       1.708875  0.2145    2024-02-27T12:23:01.088490
0.0       1.70925   0.2145    2024-02-27T12:23:01.088490
0.0       1.70925   0.214375  2024-02-27T12:23:01.088490
0.0       1.709625  0.21425   2024-02-27T12:23:01.088490
0.0       1.709125  0.21425   2024-02-27T12:23:01.088490
0.0       1.70925   0.21425   2024-02-27T12:23:01.088490
0.0       1.710125  0.21425   2024-02-27T12:23:01.088490
0.0       1.71025   0.214125  2024-02-27T12:23:01.088490
0.0       1.71      0.214     2024-02-27T12:23:01.088490
0.0       1.709375  0.214125  2024-02-27T12:23:01.088490
0.0       1.708875  0.21425   2024-02-27T12:23:01.088490
0.0       1.70875   0.214125  2024-02-27T12:23:01.088490
0.0       1.70875   0.214125  2024-02-27T12:23:01.088490
0.0       1.70875   0.21425   2024-02-27T12:23:01.088490
0.0       1.7085    0.214375  2024-02-27T12:23:01.088490
0.0       1.707875  0.214375  2024-02-27T12:23:01.088490
0.0       1.708375  0.2145    2024-02-27T12:23:01.088490
0.0       1.709125  0.2145    2024-02-27T12:23:01.088490
0.0       1.709     0.2145    2024-02-27T12:23:01.088490
0.0       1.70925   0.214375  2024-02-27T12:23:01.088490
0.0       1.709375  0.21425   2024-02-27T12:23:01.088490
0.0       1.709375  0.214375  2024-02-27T12:23:01.088490
0.0       1.709875  0.21425   2024-02-27T12:23:01.088490
0.0       1.71      0.21425   2024-02-27T12:23:01.088490
0.0       1.71      0.214125  2024-02-27T12:23:01.088490
0.0       1.709875  0.214125  2024-02-27T12:23:01.088490
0.0       1.709125  0.214375  2024-02-27T12:23:01.088490
0.0       1.708875  0.214375  2024-02-27T12:23:01.088490
0.0       1.708875  0.214375  2024-02-27T12:23:01.088490
0.0       1.709125  0.214375  2024-02-27T12:23:01.088490
0.0       1.709     0.214375  2024-02-27T12:23:01.088490
0.0       1.708625  0.214375  2024-02-27T12:23:01.088490
0.0       1.707875  0.21425   2024-02-27T12:23:01.088490
0.0       1.708625  0.2145    2024-02-27T12:23:01.088490
0.0       1.70925   0.214625  2024-02-27T12:23:01.088490
0.0       1.709375  0.2145    2024-02-27T12:23:01.088490
0.0       1.709625  0.214375  2024-02-27T12:23:01.088490
0.0       1.70975   0.21425   2024-02-27T12:23:01.088490
0.0       1.709375  0.214125  2024-02-27T12:23:01.088490
0.0       1.709875  0.214125  2024-02-27T12:23:01.088490
0.0       1.7105    0.214125  2024-02-27T12:23:01.088490
0.0       1.710375  0.214     2024-02-27T12:23:01.088490
0.0       1.71      0.214125  2024-02-27T12:23:01.088490
0.0       1.70925   0.214125  2024-02-27T12:23:01.088490
0.0       1.70925   0.214375  2024-02-27T12:23:01.088490
0.0       1.709     0.214375  2024-02-27T12:23:01.088490
0.0       1.70875   0.21425   2024-02-27T12:23:01.088490
0.0       1.708875  0.214375  2024-02-27T12:23:01.088490
0.0       1.7085    0.21425   2024-02-27T12:23:01.088490
0.0       1.708125  0.214375  2024-02-27T12:23:01.088490
0.0       1.708625  0.214375  2024-02-27T12:23:01.088490
0.0       1.709125  0.2145    2024-02-27T12:23:01.088490
0.0       1.709625  0.214375  2024-02-27T12:23:01.088490
0.0       1.709625  0.214375  2024-02-27T12:23:01.088490
0.0       1.709625  0.21425   2024-02-27T12:23:01.088490
0.0       1.709375  0.21425   2024-02-27T12:23:01.088490
0.0       1.70975   0.21425   2024-02-27T12:23:01.088490
0.0       1.71      0.214     2024-02-27T12:23:01.088490
0.0       1.709875  0.214125  2024-02-27T12:23:01.088490
0.0       1.70925   0.214     2024-02-27T12:23:01.088490
0.0       1.709125  0.214125  2024-02-27T12:23:01.088490
0.0       1.709125  0.214125  2024-02-27T12:23:01.088490
0.0       1.708625  0.214375  2024-02-27T12:23:01.088490
0.0       1.7085    0.21425   2024-02-27T12:23:01.088490
0.0       1.708625  0.21425   2024-02-27T12:23:01.088490
0.0       1.708625  0.21425   2024-02-27T12:23:01.088490
0.0       1.708875  0.21425   2024-02-27T12:23:01.088490
0.0       1.70925   0.2145    2024-02-27T12:23:01.088490
0.0       1.70975   0.2145    2024-02-27T12:23:01.088490
0.0       1.709375  0.214375  2024-02-27T12:23:01.088490
0.0       1.709125  0.21425   2024-02-27T12:23:01.088490
0.0       1.70925   0.21425   2024-02-27T12:23:01.088490
0.0       1.709375  0.214125  2024-02-27T12:23:01.088490
0.0       1.709625  0.214125  2024-02-27T12:23:01.088490
1.0       1.729     0.237625  2024-02-27T12:23:02.714871
1.0       1.729     0.23775   2024-02-27T12:23:02.714871
1.0       1.72825   0.23775   2024-02-27T12:23:02.714871
1.0       1.728     0.237625  2024-02-27T12:23:02.714871
1.0       1.729     0.237625  2024-02-27T12:23:02.714871
1.0       1.7295    0.23775   2024-02-27T12:23:02.714871
1.0       1.729375  0.23775   2024-02-27T12:23:02.714871
1.0       1.72925   0.237625  2024-02-27T12:23:02.714871
1.0       1.72925   0.237625  2024-02-27T12:23:02.714871
1.0       1.72925   0.2375    2024-02-27T12:23:02.714871
1.0       1.7295    0.2375    2024-02-27T12:23:02.714871
1.0       1.730125  0.237375  2024-02-27T12:23:02.714871
1.0       1.730375  0.237375  2024-02-27T12:23:02.714871
1.0       1.72975   0.237375  2024-02-27T12:23:02.714871
1.0       1.729125  0.237375  2024-02-27T12:23:02.714871
1.0       1.72875   0.237375  2024-02-27T12:23:02.714871
1.0       1.72875   0.2375    2024-02-27T12:23:02.714871
1.0       1.729     0.2375    2024-02-27T12:23:02.714871
1.0       1.728625  0.237625  2024-02-27T12:23:02.714871
1.0       1.7285    0.2375    2024-02-27T12:23:02.714871
1.0       1.728625  0.237625  2024-02-27T12:23:02.714871
1.0       1.72925   0.237625  2024-02-27T12:23:02.714871
1.0       1.7295    0.23775   2024-02-27T12:23:02.714871
1.0       1.72975   0.23775   2024-02-27T12:23:02.714871
1.0       1.72975   0.2375    2024-02-27T12:23:02.714871
1.0       1.72975   0.2375    2024-02-27T12:23:02.714871
1.0       1.729875  0.237625  2024-02-27T12:23:02.714871
1.0       1.72975   0.2375    2024-02-27T12:23:02.714871
1.0       1.73      0.237375  2024-02-27T12:23:02.714871
1.0       1.73025   0.237375  2024-02-27T12:23:02.714871
1.0       1.73      0.237375  2024-02-27T12:23:02.714871
1.0       1.729125  0.237375  2024-02-27T12:23:02.714871
1.0       1.728875  0.237625  2024-02-27T12:23:02.714871
1.0       1.728875  0.23775   2024-02-27T12:23:02.714871
1.0       1.729125  0.23775   2024-02-27T12:23:02.714871
1.0       1.728625  0.237625  2024-02-27T12:23:02.714871
1.0       1.72825   0.23775   2024-02-27T12:23:02.714871
1.0       1.728625  0.23775   2024-02-27T12:23:02.714871
1.0       1.7295    0.23775   2024-02-27T12:23:02.714871
1.0       1.729625  0.23775   2024-02-27T12:23:02.714871
1.0       1.7295    0.23775   2024-02-27T12:23:02.714871
1.0       1.7295    0.23775   2024-02-27T12:23:02.714871
1.0       1.7295    0.237625  2024-02-27T12:23:02.714871
1.0       1.7295    0.2375    2024-02-27T12:23:02.714871
1.0       1.729625  0.237375  2024-02-27T12:23:02.714871
1.0       1.73      0.2375    2024-02-27T12:23:02.714871
1.0       1.730375  0.237375  2024-02-27T12:23:02.714871
1.0       1.729875  0.237375  2024-02-27T12:23:02.714871
1.0       1.729     0.2375    2024-02-27T12:23:02.714871
1.0       1.729     0.2375    2024-02-27T12:23:02.714871
1.0       1.728875  0.237625  2024-02-27T12:23:02.714871
1.0       1.728625  0.23775   2024-02-27T12:23:02.714871
1.0       1.728     0.23775   2024-02-27T12:23:02.714871
1.0       1.727875  0.237625  2024-02-27T12:23:02.714871
1.0       1.728875  0.23775   2024-02-27T12:23:02.714871
1.0       1.72975   0.237875  2024-02-27T12:23:02.714871
1.0       1.729375  0.23775   2024-02-27T12:23:02.714871
1.0       1.729125  0.2375    2024-02-27T12:23:02.714871
1.0       1.729125  0.2375    2024-02-27T12:23:02.714871
1.0       1.729375  0.237375  2024-02-27T12:23:02.714871
1.0       1.72975   0.237375  2024-02-27T12:23:02.714871
