#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-05-21 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1
0.0,1.1595,0.131875
0.0,1.15925,0.131625
0.0,1.15925,0.1315
0.0,1.1595,0.13175
0.0,1.15975,0.131625
0.0,1.1595,0.1315
0.0,1.15875,0.13175
0.0,1.158625,0.132
0.0,1.158625,0.132
0.0,1.15875,0.132
0.0,1.159125,0.131875
0.0,1.159,0.13175
0.0,1.15925,0.132
0.0,1.1595,0.131875
0.0,1.15975,0.131875
0.0,1.159375,0.13175
0.0,1.159,0.131875
0.0,1.15925,0.131625
0.0,1.159375,0.1315
0.0,1.160125,0.13175
0.0,1.16025,0.131375
0.0,1.159875,0.1315
0.0,1.1595,0.131375
0.0,1.159375,0.13175
0.0,1.15925,0.13175
0.0,1.15925,0.13175
0.0,1.159375,0.13175
0.0,1.1595,0.131875
0.0,1.1595,0.132
0.0,1.159625,0.132125
0.0,1.160125,0.13175
0.0,1.16025,0.131875
0.0,1.159875,0.131875
0.0,1.16,0.131875
0.0,1.160375,0.131625
0.0,1.1605,0.131625
0.0,1.161,0.131625
0.0,1.1605,0.1315
0.0,1.160125,0.131625
0.0,1.15975,0.131625
0.0,1.160125,0.131875
0.0,1.160125,0.131875
0.0,1.16025,0.131875
0.0,1.160125,0.13175
0.0,1.159625,0.13175
0.0,1.159375,0.13175
0.0,1.16,0.132
0.0,1.160875,0.132
0.0,1.160375,0.131875
0.0,1.160375,0.13175
0.0,1.1605,0.131625
0.0,1.16025,0.131625
0.0,1.16025,0.13175
0.0,1.160375,0.131625
0.0,1.16,0.1315
0.0,1.1595,0.13175
0.0,1.1595,0.131875
0.0,1.1595,0.131875
0.0,1.1595,0.132
0.0,1.159625,0.132
0.0,1.159625,0.132
0.0,1.15925,0.131875
0.0,1.15925,0.13175
0.0,1.159,0.132
0.0,1.15975,0.132
0.0,1.16,0.13175
0.0,1.16025,0.1315
0.0,1.16,0.131625
0.0,1.159625,0.1315
0.0,1.16,0.1315
0.0,1.160125,0.131375
0.0,1.159875,0.1315
0.0,1.1595,0.13125
0.0,1.1595,0.13125
0.0,1.159375,0.13125
0.0,1.159375,0.13175
0.0,1.159125,0.13175
0.0,1.1595,0.13175
0.0,1.159375,0.13175
0.0,1.159625,0.13175
0.0,1.159625,0.13175
0.0,1.159625,0.13175
0.0,1.159875,0.131875
0.0,1.159875,0.13175
0.0,1.15975,0.131625
0.0,1.159875,0.131625
0.0,1.160375,0.131375
0.0,1.1605,0.131125
0.0,1.1605,0.131375
0.0,1.1605,0.131375
0.0,1.15975,0.1315
0.0,1.15975,0.1315
0.0,1.159875,0.13175
0.0,1.16,0.13175
0.0,1.16,0.131875
0.0,1.15975,0.13175
0.0,1.16,0.131875
0.0,1.160625,0.131875
0.0,1.160625,0.131625
0.0,1.160375,0.1315
0.0,1.160625,0.1315
0.0,1.1605,0.13175
0.0,1.1605,0.1315
0.0,1.161125,0.1315
0.0,1.161,0.1315
0.0,1.16025,0.131625
0.0,1.16025,0.131625
0.0,1.159625,0.131625
0.0,1.160125,0.13175
0.0,1.16025,0.13175
0.0,1.15975,0.13175
0.0,1.1595,0.13175
0.0,1.160125,0.13175
0.0,1.16025,0.131875
0.0,1.160375,0.132
0.0,1.16025,0.13175
0.0,1.160125,0.13175
0.0,1.16025,0.13175
0.0,1.159875,0.13175
0.0,1.160125,0.131875
0.0,1.16025,0.131625
0.0,1.160125,0.131875
0.0,1.160125,0.131875
0.0,1.159375,0.131875
0.0,1.158875,0.1315
0.0,1.158875,0.131875
0.0,1.15925,0.131875
0.0,1.159,0.13175
0.0,1.15875,0.13175
0.0,1.159125,0.131875
0.0,1.15975,0.131875
0.0,1.159625,0.131875
0.0,1.159625,0.132
0.0,1.1595,0.13175
0.0,1.159375,0.131625
0.0,1.1595,0.13175
0.0,1.15975,0.131875
0.0,1.16,0.131625
0.0,1.16,0.131625
0.0,1.160125,0.13175
0.0,1.159375,0.131625
0.0,1.15925,0.131625
0.0,1.159375,0.131875
0.0,1.15925,0.132
0.0,1.1595,0.13175
0.0,1.15925,0.13175
0.0,1.159125,0.132
0.0,1.1595,0.13175
0.0,1.159375,0.13175
0.0,1.1595,0.132
0.0,1.15975,0.131625
0.0,1.1595,0.131625
0.0,1.159875,0.1315
0.0,1.16025,0.131375
0.0,1.16025,0.131375
0.0,1.15975,0.1315
0.0,1.159375,0.13175
0.0,1.159125,0.131875
0.0,1.15925,0.131875
0.0,1.159,0.13175
0.0,1.15925,0.131875
0.0,1.15925,0.132125
0.0,1.159125,0.132
0.0,1.159125,0.132125
0.0,1.159625,0.132
0.0,1.159625,0.131875
0.0,1.159625,0.1315
0.0,1.159625,0.1315
0.0,1.159625,0.1315
0.5,1.189875,0.12025
0.5,1.189875,0.12025
0.5,1.18975,0.120375
0.5,1.190125,0.1205
0.5,1.190625,0.120375
0.5,1.19075,0.120375
0.5,1.190875,0.12025
0.5,1.19075,0.12
0.5,1.19075,0.12
0.5,1.190625,0.119875
0.5,1.1915,0.120125
0.5,1.191875,0.120125
0.5,1.191375,0.12
0.5,1.19075,0.119875
0.5,1.190625,0.120125
0.5,1.1905,0.12025
0.5,1.190875,0.12025
0.5,1.190625,0.12025
0.5,1.1905,0.120125
0.5,1.190375,0.12025
0.5,1.190375,0.12025
0.5,1.190375,0.120375
0.5,1.19025,0.120375
0.5,1.19075,0.12025
0.5,1.19075,0.12
0.5,1.1905,0.12
0.5,1.190375,0.12
0.5,1.19075,0.12
0.5,1.191,0.12
0.5,1.190875,0.12025
0.5,1.191,0.120375
0.5,1.190625,0.120125
0.5,1.19,0.12025
0.5,1.1905,0.120125
0.5,1.1905,0.12025
0.5,1.19025,0.120125
0.5,1.190375,0.1205
0.5,1.190875,0.1205
0.5,1.191,0.120375
0.5,1.191,0.120375
0.5,1.191,0.120375
0.5,1.191,0.120375
0.5,1.190875,0.120125
0.5,1.191,0.12
0.5,1.190625,0.12
0.5,1.19075,0.120125
0.5,1.191,0.12025
0.5,1.190375,0.120375
0.5,1.190125,0.120125
0.5,1.190375,0.12
0.5,1.19025,0.12025
0.5,1.190125,0.120375
0.5,1.19025,0.12025
0.5,1.1905,0.1205
0.5,1.191,0.12025
0.5,1.191,0.12025
0.5,1.191,0.120125
0.5,1.191,0.120125
0.5,1.191,0.12025
0.5,1.191,0.12
0.5,1.191,0.120125
0.5,1.191,0.120125
0.5,1.19075,0.120125
0.5,1.19075,0.12
0.5,1.190375,0.119875
0.5,1.189875,0.12
0.5,1.190125,0.120375
0.5,1.19025,0.120375
0.5,1.189875,0.12025
0.5,1.189625,0.12025
0.5,1.190375,0.120375
0.5,1.190875,0.120375
0.5,1.190375,0.12025
0.5,1.190375,0.12025
0.5,1.19025,0.120125
0.5,1.1905,0.12
0.5,1.190375,0.120125
0.5,1.190625,0.120125
0.5,1.190875,0.12
0.5,1.190875,0.12
0.5,1.190375,0.12025
0.5,1.19,0.12025
0.5,1.1905,0.120125
0.5,1.190875,0.12025
0.5,1.190875,0.120375
0.5,1.190625,0.1205
0.5,1.1905,0.120375
0.5,1.191125,0.120125
0.5,1.191,0.12025
0.5,1.19125,0.12025
0.5,1.19125,0.120375
0.5,1.191125,0.120125
0.5,1.191,0.12
0.5,1.191125,0.12
0.5,1.191,0.12
0.5,1.19075,0.12
0.5,1.190875,0.12
0.5,1.1905,0.12
0.5,1.190125,0.12025
0.5,1.190125,0.12025
0.5,1.1905,0.12025
0.5,1.19025,0.120125
0.5,1.190625,0.120125
0.5,1.191125,0.120375
0.5,1.19125,0.120625
0.5,1.191,0.1205
0.5,1.191,0.1205
0.5,1.19125,0.120125
0.5,1.191375,0.120125
0.5,1.190875,0.120125
0.5,1.191125,0.120125
0.5,1.19125,0.120125
0.5,1.191125,0.119875
0.5,1.191,0.12
0.5,1.19025,0.12025
0.5,1.1905,0.12025
0.5,1.1905,0.12025
0.5,1.19025,0.120375
0.5,1.190375,0.120125
0.5,1.19075,0.12025
0.5,1.190375,0.120375
0.5,1.1905,0.12025
0.5,1.1905,0.12025
0.5,1.19075,0.12025
0.5,1.190875,0.120125
0.5,1.190625,0.119875
0.5,1.19075,0.119875
0.5,1.190875,0.12
