#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-05-21 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1
0.0,1.162375,0.133125
0.0,1.16225,0.13325
0.0,1.162,0.133375
0.0,1.16175,0.133375
0.0,1.16125,0.133375
0.0,1.16125,0.133625
0.0,1.161375,0.1335
0.0,1.161,0.133625
0.0,1.161,0.133625
0.0,1.160875,0.133375
0.0,1.161375,0.13325
0.0,1.161375,0.13325
0.0,1.161625,0.133125
0.0,1.16225,0.133
0.0,1.16275,0.133
0.0,1.163,0.133
0.0,1.16275,0.133125
0.0,1.161875,0.133125
0.0,1.16175,0.13325
0.0,1.161875,0.133375
0.0,1.162125,0.133375
0.0,1.16225,0.1335
0.0,1.162,0.133375
0.0,1.162125,0.133375
0.0,1.1625,0.133375
0.0,1.1625,0.1335
0.0,1.162625,0.133375
0.0,1.1625,0.13325
0.0,1.162375,0.13325
0.0,1.1625,0.133125
0.0,1.16275,0.133
0.0,1.162875,0.133
0.0,1.16275,0.133375
0.0,1.162125,0.13325
0.0,1.16175,0.133
0.0,1.161625,0.133125
0.0,1.16175,0.13325
0.0,1.16125,0.133375
0.0,1.16075,0.13325
0.0,1.16075,0.1335
0.0,1.160875,0.1335
0.0,1.160875,0.1335
0.0,1.161125,0.133375
0.0,1.161125,0.1335
0.0,1.161375,0.133375
0.0,1.160875,0.133375
0.0,1.161375,0.13325
0.0,1.161875,0.13325
0.0,1.162125,0.13325
0.0,1.162,0.133125
0.0,1.1625,0.133125
0.0,1.162125,0.13325
0.0,1.161875,0.133375
0.0,1.161875,0.133375
0.0,1.1615,0.13325
0.0,1.16125,0.133375
0.0,1.161,0.133375
0.0,1.161,0.133375
0.0,1.160875,0.1335
0.0,1.160875,0.133375
0.0,1.16075,0.133375
0.0,1.161,0.133125
0.0,1.161125,0.133125
0.0,1.161375,0.133125
0.0,1.161875,0.133
0.0,1.162,0.133125
0.0,1.161625,0.133125
0.0,1.161125,0.13325
0.0,1.161125,0.1335
0.0,1.161375,0.133375
0.0,1.161625,0.133375
0.0,1.161375,0.1335
0.0,1.161,0.1335
0.0,1.161,0.1335
0.0,1.1615,0.1335
0.0,1.16175,0.133625
0.0,1.1615,0.1335
0.0,1.161375,0.1335
0.0,1.161125,0.13325
0.0,1.161125,0.13325
0.0,1.161125,0.13325
0.0,1.161375,0.133125
0.0,1.161625,0.133125
0.0,1.16125,0.133375
0.0,1.161,0.133375
0.0,1.16125,0.13325
0.0,1.161625,0.13325
0.0,1.16175,0.133375
0.0,1.16175,0.13325
0.0,1.16175,0.13325
0.0,1.16175,0.13325
0.0,1.162,0.13325
0.0,1.162375,0.133125
0.0,1.162125,0.133125
0.0,1.1615,0.133125
0.0,1.16125,0.133125
0.0,1.161375,0.13325
0.0,1.161875,0.133125
0.0,1.162125,0.133125
0.0,1.161875,0.133125
0.0,1.162,0.133125
0.0,1.16225,0.133125
0.0,1.16225,0.133375
0.0,1.162125,0.1335
0.0,1.16175,0.13325
0.0,1.162125,0.13325
0.0,1.162125,0.13325
0.0,1.16225,0.13325
0.0,1.162625,0.1335
0.0,1.162375,0.13325
0.0,1.161875,0.133375
0.0,1.162,0.133375
0.0,1.16175,0.13325
0.0,1.16175,0.133375
0.0,1.162125,0.13325
0.0,1.162125,0.13325
0.0,1.161875,0.13325
0.0,1.161125,0.13325
0.0,1.161,0.133375
0.0,1.161625,0.133625
0.0,1.16175,0.133375
0.0,1.161375,0.13325
0.0,1.161375,0.13325
0.0,1.161875,0.1335
0.0,1.16225,0.133625
0.0,1.16225,0.133375
0.0,1.16225,0.13325
0.0,1.162125,0.13325
0.0,1.161625,0.13325
0.0,1.1615,0.133125
0.0,1.16175,0.133125
0.0,1.161625,0.133125
0.0,1.161875,0.133
0.0,1.161375,0.133125
0.0,1.1615,0.133125
0.0,1.16175,0.13325
0.0,1.161875,0.133375
0.0,1.162,0.1335
0.0,1.162,0.1335
0.0,1.16175,0.133375
0.0,1.161875,0.133375
0.0,1.161875,0.133375
0.0,1.161375,0.1335
0.0,1.161125,0.133375
0.0,1.160875,0.133
0.0,1.16125,0.13325
0.0,1.16125,0.133
0.0,1.161875,0.133
0.0,1.162125,0.133
0.0,1.162375,0.133
0.0,1.16225,0.13325
0.0,1.16125,0.133375
0.0,1.1615,0.133375
0.0,1.1615,0.1335
0.0,1.1615,0.1335
0.0,1.161625,0.133375
0.0,1.161375,0.133375
0.0,1.161625,0.1335
0.0,1.16225,0.1335
0.0,1.162375,0.1335
0.0,1.16225,0.133375
0.0,1.1625,0.133375
0.0,1.162875,0.133125
0.0,1.16275,0.133
0.0,1.162625,0.133
0.0,1.162375,0.133
0.0,1.161875,0.133
0.0,1.161375,0.133
0.0,1.161125,0.13325
1.0,1.22475,0.11
1.0,1.22475,0.109875
1.0,1.224375,0.109875
1.0,1.224625,0.109875
1.0,1.224875,0.11
1.0,1.225,0.11025
1.0,1.225,0.11
1.0,1.224875,0.11
1.0,1.224875,0.11
1.0,1.22525,0.11025
1.0,1.225875,0.110125
1.0,1.225875,0.110375
1.0,1.225875,0.110375
1.0,1.225875,0.110125
1.0,1.226,0.109875
1.0,1.22625,0.110125
1.0,1.226125,0.11
1.0,1.225625,0.109875
1.0,1.22475,0.11
1.0,1.22475,0.11025
1.0,1.22475,0.110375
1.0,1.22425,0.110375
1.0,1.223875,0.11025
1.0,1.22375,0.110125
1.0,1.22375,0.110125
1.0,1.22375,0.110125
1.0,1.22425,0.11025
1.0,1.224625,0.110125
1.0,1.224625,0.11
1.0,1.224625,0.109875
1.0,1.224875,0.109875
1.0,1.22475,0.109875
1.0,1.224875,0.109875
1.0,1.224875,0.11
1.0,1.22475,0.110125
1.0,1.22425,0.11
1.0,1.22425,0.11025
1.0,1.224375,0.110125
1.0,1.224125,0.110125
1.0,1.223875,0.110125
1.0,1.223625,0.110125
1.0,1.223625,0.110125
1.0,1.22375,0.110125
1.0,1.224625,0.110125
1.0,1.224625,0.110125
1.0,1.2245,0.11
1.0,1.225,0.10975
1.0,1.225,0.109875
1.0,1.225875,0.109875
1.0,1.22625,0.109875
1.0,1.22625,0.109875
1.0,1.225875,0.109875
1.0,1.225375,0.110125
1.0,1.225125,0.11025
1.0,1.224625,0.11025
1.0,1.224125,0.11025
1.0,1.224125,0.11025
1.0,1.224125,0.11025
1.0,1.223875,0.11025
1.0,1.223625,0.1105
1.0,1.224375,0.11025
1.0,1.22475,0.110375
1.0,1.224875,0.11025
1.0,1.224625,0.11025
1.0,1.225,0.110125
1.0,1.226,0.109875
1.0,1.225875,0.109875
1.0,1.225625,0.11
1.0,1.225875,0.110125
1.0,1.2255,0.109875
1.0,1.2255,0.109875
1.0,1.225375,0.110125
1.0,1.2255,0.110125
1.0,1.2255,0.110125
1.0,1.225125,0.110125
1.0,1.225,0.110125
1.0,1.225,0.11025
1.0,1.22525,0.11025
1.0,1.225375,0.11
1.0,1.225375,0.109875
1.0,1.224875,0.11
1.0,1.22475,0.109875
1.0,1.22475,0.109875
1.0,1.225,0.10975
1.0,1.224625,0.109875
1.0,1.2245,0.110125
1.0,1.22425,0.110375
1.0,1.22425,0.110125
1.0,1.22425,0.11025
1.0,1.22425,0.110375
1.0,1.22425,0.110375
1.0,1.2245,0.11025
1.0,1.22475,0.110125
1.0,1.22525,0.1105
1.0,1.225625,0.1105
1.0,1.22575,0.110125
1.0,1.22575,0.110125
1.0,1.225875,0.110125
1.0,1.225625,0.11
1.0,1.22575,0.11
1.0,1.2255,0.11
1.0,1.22525,0.11
1.0,1.22425,0.110125
1.0,1.224125,0.110125
1.0,1.224125,0.110125
1.0,1.224,0.110125
1.0,1.224,0.110125
1.0,1.223875,0.110125
1.0,1.22375,0.11025
1.0,1.224,0.1105
1.0,1.224,0.1105
1.0,1.224125,0.110375
1.0,1.22425,0.110125
1.0,1.224375,0.110125
1.0,1.2245,0.11
1.0,1.224375,0.11
1.0,1.2245,0.109875
1.0,1.224625,0.109875
1.0,1.22425,0.109875
1.0,1.224125,0.11
1.0,1.224,0.11025
1.0,1.224125,0.11025
1.0,1.224125,0.11025
1.0,1.224,0.11
1.0,1.22375,0.110125
1.0,1.223625,0.110125
1.0,1.224125,0.110125
1.0,1.224625,0.11025
1.0,1.224125,0.11025
1.0,1.223625,0.11025
1.0,1.223875,0.11
1.0,1.22375,0.11
1.0,1.224625,0.11
1.0,1.22525,0.110125
1.0,1.224875,0.110125
1.0,1.224875,0.110125
1.0,1.22475,0.110125
1.0,1.22475,0.110125
1.0,1.22475,0.110125
1.0,1.2255,0.110125
1.0,1.225375,0.110125
1.0,1.225,0.11025
1.0,1.225,0.11025
1.0,1.225125,0.110375
1.0,1.22525,0.110375
1.0,1.225375,0.110375
1.0,1.22525,0.110125
1.0,1.224625,0.11
1.0,1.22425,0.11
1.0,1.224375,0.11
1.0,1.22475,0.109875
1.0,1.2245,0.11
1.0,1.224375,0.110125
1.0,1.224125,0.110375
1.0,1.224125,0.110375
1.0,1.22425,0.110375
1.0,1.22425,0.110375
1.0,1.2245,0.11025
1.0,1.224625,0.110125
1.0,1.22475,0.11025
1.0,1.225,0.110125
1.0,1.22525,0.11025
1.0,1.22525,0.110375
1.0,1.225,0.110125
1.0,1.22525,0.11
1.0,1.225875,0.110125
1.0,1.226125,0.11025
1.0,1.225875,0.11
1.0,1.225375,0.109875
2.0,1.288375,0.08925
2.0,1.288,0.08925
2.0,1.288,0.08925
2.0,1.28825,0.089375
2.0,1.288375,0.089125
2.0,1.288375,0.08925
2.0,1.288375,0.089125
2.0,1.288125,0.089
2.0,1.288125,0.089
2.0,1.288875,0.089
2.0,1.2895,0.089
2.0,1.288875,0.089
2.0,1.288375,0.089
2.0,1.288,0.089
2.0,1.288375,0.089125
2.0,1.28875,0.089
2.0,1.288625,0.08925
2.0,1.288375,0.089125
2.0,1.28825,0.089125
2.0,1.288625,0.08925
2.0,1.288625,0.08925
2.0,1.288375,0.089375
2.0,1.288625,0.089
2.0,1.289,0.089
2.0,1.28875,0.08875
2.0,1.28875,0.08875
2.0,1.28875,0.088875
2.0,1.288625,0.088875
2.0,1.289125,0.089
2.0,1.289375,0.089
2.0,1.289,0.089125
2.0,1.289125,0.08925
2.0,1.289625,0.08925
2.0,1.2895,0.089375
2.0,1.289125,0.08925
2.0,1.2895,0.089125
2.0,1.289875,0.089375
2.0,1.290125,0.089375
2.0,1.29,0.089375
2.0,1.28975,0.089
2.0,1.2895,0.089125
2.0,1.2895,0.089125
2.0,1.2895,0.089125
2.0,1.28975,0.088875
2.0,1.289125,0.089
2.0,1.288375,0.088875
2.0,1.28825,0.089
