#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2023-12-28 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# cycles  : 1
# step    : 1.0
# samples : 50
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
2723.0    2.11575   1.75475   2023-12-28T16:33:47.967875
2723.0    2.115     1.754875  2023-12-28T16:33:47.967875
2723.0    2.11475   1.755     2023-12-28T16:33:47.967875
2723.0    2.115     1.75525   2023-12-28T16:33:47.967875
2723.0    2.115125  1.75525   2023-12-28T16:33:47.967875
2723.0    2.11475   1.754625  2023-12-28T16:33:47.967875
2723.0    2.114375  1.754     2023-12-28T16:33:47.967875
2723.0    2.114625  1.75375   2023-12-28T16:33:47.967875
2723.0    2.114625  1.75375   2023-12-28T16:33:47.967875
2723.0    2.11525   1.75375   2023-12-28T16:33:47.967875
2723.0    2.115125  1.754     2023-12-28T16:33:47.967875
2723.0    2.115     1.75375   2023-12-28T16:33:47.967875
2723.0    2.11525   1.75375   2023-12-28T16:33:47.967875
2723.0    2.115125  1.753875  2023-12-28T16:33:47.967875
2723.0    2.1155    1.754125  2023-12-28T16:33:47.967875
2723.0    2.116125  1.7545    2023-12-28T16:33:47.967875
2723.0    2.116125  1.754625  2023-12-28T16:33:47.967875
2723.0    2.115625  1.75425   2023-12-28T16:33:47.967875
2723.0    2.115     1.754375  2023-12-28T16:33:47.967875
2723.0    2.114875  1.755375  2023-12-28T16:33:47.967875
2723.0    2.115     1.7555    2023-12-28T16:33:47.967875
2723.0    2.115125  1.75475   2023-12-28T16:33:47.967875
2723.0    2.11475   1.754375  2023-12-28T16:33:47.967875
2723.0    2.11475   1.754375  2023-12-28T16:33:47.967875
2723.0    2.114375  1.75375   2023-12-28T16:33:47.967875
2723.0    2.114625  1.7535    2023-12-28T16:33:47.967875
2723.0    2.115     1.753625  2023-12-28T16:33:47.967875
2723.0    2.115125  1.753375  2023-12-28T16:33:47.967875
2723.0    2.11525   1.753125  2023-12-28T16:33:47.967875
2723.0    2.11525   1.75375   2023-12-28T16:33:47.967875
2723.0    2.115375  1.75475   2023-12-28T16:33:47.967875
2723.0    2.11575   1.754625  2023-12-28T16:33:47.967875
2723.0    2.116125  1.75425   2023-12-28T16:33:47.967875
2723.0    2.11575   1.7545    2023-12-28T16:33:47.967875
2723.0    2.1155    1.7545    2023-12-28T16:33:47.967875
2723.0    2.114875  1.754875  2023-12-28T16:33:47.967875
2723.0    2.114875  1.755375  2023-12-28T16:33:47.967875
2723.0    2.115     1.755125  2023-12-28T16:33:47.967875
2723.0    2.115     1.755125  2023-12-28T16:33:47.967875
2723.0    2.115     1.754875  2023-12-28T16:33:47.967875
2723.0    2.1145    1.75425   2023-12-28T16:33:47.967875
2723.0    2.114375  1.753625  2023-12-28T16:33:47.967875
2723.0    2.114625  1.754     2023-12-28T16:33:47.967875
2723.0    2.11475   1.754     2023-12-28T16:33:47.967875
2723.0    2.11475   1.75375   2023-12-28T16:33:47.967875
2723.0    2.114875  1.75325   2023-12-28T16:33:47.967875
2723.0    2.115     1.753375  2023-12-28T16:33:47.967875
2723.0    2.115125  1.754125  2023-12-28T16:33:47.967875
2723.0    2.11575   1.7545    2023-12-28T16:33:47.967875
