#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-05-23 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1
0.0,1.15725,0.404625
0.0,1.15725,0.40475
0.0,1.1575,0.40475
0.0,1.157625,0.40475
0.0,1.157875,0.404625
0.0,1.15775,0.40425
0.0,1.158,0.4045
0.0,1.15825,0.404375
0.0,1.15825,0.404375
0.0,1.15825,0.4045
0.0,1.158375,0.4045
0.0,1.15825,0.4045
0.0,1.157875,0.4045
0.0,1.157875,0.4045
0.0,1.157875,0.404625
0.0,1.157625,0.404875
0.0,1.157375,0.40475
0.0,1.157125,0.404625
0.0,1.156875,0.404875
0.0,1.157625,0.404875
0.0,1.158,0.404875
0.0,1.158,0.405
0.0,1.157875,0.40475
0.0,1.15775,0.404625
0.0,1.157875,0.404625
0.0,1.157875,0.404625
0.0,1.158375,0.40475
0.0,1.15875,0.404625
0.0,1.1585,0.4045
0.0,1.15775,0.404375
0.0,1.157875,0.4045
0.0,1.158125,0.404625
0.0,1.158125,0.404625
0.0,1.15775,0.404875
0.0,1.157875,0.404625
0.0,1.15825,0.40475
0.0,1.158625,0.404625
0.0,1.158,0.4045
0.0,1.15775,0.4045
0.0,1.15825,0.4045
0.0,1.15825,0.4045
0.0,1.15825,0.4045
0.0,1.158375,0.404375
0.0,1.15825,0.404375
0.0,1.158375,0.40425
0.0,1.1585,0.40425
0.0,1.157875,0.404375
0.0,1.157875,0.4045
0.0,1.158,0.404625
0.0,1.158,0.40475
0.0,1.15775,0.40475
0.0,1.1575,0.40475
0.0,1.158,0.40475
0.0,1.158,0.40475
0.0,1.15775,0.404625
0.0,1.15775,0.4045
0.0,1.15775,0.4045
0.0,1.15775,0.4045
0.0,1.15775,0.404625
0.0,1.158,0.404625
0.0,1.157875,0.4045
0.0,1.157875,0.40425
0.0,1.157875,0.40425
0.0,1.1575,0.40425
0.0,1.15725,0.4045
0.0,1.157625,0.40475
0.0,1.15775,0.404875
0.0,1.15775,0.40475
0.0,1.15775,0.404875
0.0,1.157625,0.405125
0.0,1.15725,0.405125
0.0,1.157625,0.404875
0.0,1.158125,0.404875
0.0,1.158125,0.404875
0.0,1.157875,0.40475
0.0,1.1575,0.404625
0.0,1.157875,0.40475
0.0,1.15775,0.4045
0.0,1.158,0.4045
0.0,1.158125,0.404625
0.0,1.157625,0.404625
