#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-04-05 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# HWP     : 0
# cycles  : 1
# step    : 1
# samples : 169
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
0.0       1.73725   -0.000125 2024-04-05T17:06:36.527420
0.0       1.738875  -0.00025  2024-04-05T17:06:36.527420
0.0       1.73875   -0.000125 2024-04-05T17:06:36.527420
0.0       1.737     0.0       2024-04-05T17:06:36.527420
0.0       1.734625  -0.000125 2024-04-05T17:06:36.527420
0.0       1.733125  -0.00025  2024-04-05T17:06:36.527420
0.0       1.73425   -0.00025  2024-04-05T17:06:36.527420
0.0       1.736625  -0.000375 2024-04-05T17:06:36.527420
0.0       1.736625  -0.000375 2024-04-05T17:06:36.527420
0.0       1.738625  -0.000375 2024-04-05T17:06:36.527420
0.0       1.739125  -0.000125 2024-04-05T17:06:36.527420
0.0       1.738375  0.0       2024-04-05T17:06:36.527420
0.0       1.7365    0.0       2024-04-05T17:06:36.527420
0.0       1.734375  -0.000125 2024-04-05T17:06:36.527420
0.0       1.732375  -0.00025  2024-04-05T17:06:36.527420
0.0       1.73325   -0.000125 2024-04-05T17:06:36.527420
0.0       1.736     0.0       2024-04-05T17:06:36.527420
0.0       1.738125  0.0       2024-04-05T17:06:36.527420
0.0       1.739     -0.00025  2024-04-05T17:06:36.527420
0.0       1.73825   0.0       2024-04-05T17:06:36.527420
0.0       1.736625  0.000125  2024-04-05T17:06:36.527420
0.0       1.73425   -0.00025  2024-04-05T17:06:36.527420
0.0       1.732875  -0.000375 2024-04-05T17:06:36.527420
0.0       1.73425   -0.00025  2024-04-05T17:06:36.527420
0.0       1.73725   -0.00025  2024-04-05T17:06:36.527420
0.0       1.73725   -0.00025  2024-04-05T17:06:36.527420
0.0       1.738875  -0.000125 2024-04-05T17:06:36.527420
0.0       1.739375  0.0       2024-04-05T17:06:36.527420
