ANGLE,CH0,CH1
0.0,None,2.152125
0.0,None,2.152
0.0,None,2.152375
0.0,None,2.15225
0.0,None,2.152625
0.0,None,2.153
0.0,None,2.152875
0.0,None,2.152625
0.0,None,2.151875
0.0,None,2.151875
0.0,None,2.151875
0.0,None,2.15225
0.0,None,2.152
0.0,None,2.15175
0.0,None,2.15175
0.0,None,2.15225
0.0,None,2.1525
0.0,None,2.15225
0.0,None,2.1525
0.0,None,2.152375
0.0,None,2.152625
0.0,None,2.153
0.0,None,2.153375
0.0,None,2.15325
0.0,None,2.15275
0.0,None,2.15275
0.0,None,2.151875
0.0,None,2.151875
0.0,None,2.152125
0.0,None,2.152
0.0,None,2.151875
0.0,None,2.151875
0.0,None,2.15225
0.0,None,2.152375
0.0,None,2.152125
0.0,None,2.152375
0.0,None,2.1525
0.0,None,2.15275
0.0,None,2.153
0.0,None,2.152875
0.0,None,2.152625
0.0,None,2.152625
0.0,None,2.152375
0.0,None,2.152125
0.0,None,2.152125
0.0,None,2.15225
0.0,None,2.152125
0.0,None,2.151875
0.0,None,2.152
0.0,None,2.152125
0.0,None,2.152
0.0,None,2.152125
0.0,None,2.152625
0.0,None,2.152625
0.0,None,2.152625
0.0,None,2.153
0.0,None,2.152625
0.0,None,2.152625
0.0,None,2.152625
0.0,None,2.152
0.0,None,2.151625
0.0,None,2.152
0.0,None,2.152
0.0,None,2.151875
0.0,None,2.151625
0.0,None,2.15225
0.0,None,2.152375
0.0,None,2.152
0.0,None,2.152375
0.0,None,2.1525
0.0,None,2.1525
0.0,None,2.153
0.0,None,2.153125
0.0,None,2.152875
0.0,None,2.152875
0.0,None,2.152625
0.0,None,2.151875
0.0,None,2.151875
0.0,None,2.152
0.0,None,2.152125
0.0,None,2.15175
0.0,None,2.15175
0.0,None,2.152125
0.0,None,2.152375
0.0,None,2.15225
0.0,None,2.15225
0.0,None,2.1525
0.0,None,2.1525
0.0,None,2.153
0.0,None,2.153125
0.0,None,2.153125
0.0,None,2.153
0.0,None,2.15225
0.0,None,2.15175
0.0,None,2.151875
0.0,None,2.15225
0.0,None,2.152
0.0,None,2.151875
0.0,None,2.152
0.0,None,2.15225
0.0,None,2.152125
0.0,None,2.15225
0.0,None,2.152625
0.0,None,2.152625
0.0,None,2.152625
0.0,None,2.153
0.0,None,2.153
0.0,None,2.15325
0.0,None,2.152625
0.0,None,2.152
0.0,None,2.151625
0.0,None,2.152
0.0,None,2.15225
0.0,None,2.152
0.0,None,2.15175
0.0,None,2.152
0.0,None,2.15225
0.0,None,2.152
0.0,None,2.152125
0.0,None,2.1525
0.0,None,2.1525
0.0,None,2.15275
0.0,None,2.15275
0.0,None,2.153125
0.0,None,2.153
0.0,None,2.1525
0.0,None,2.151875
0.0,None,2.151875
0.0,None,2.152125
0.0,None,2.152125
0.0,None,2.151625
0.0,None,2.151625
0.0,None,2.152125
0.0,None,2.1525
0.0,None,2.152125
0.0,None,2.152375
0.0,None,2.1525
0.0,None,2.1525
0.0,None,2.1525
0.0,None,2.152875
0.0,None,2.153125
0.0,None,2.153125
0.0,None,2.152625
0.0,None,2.152
0.0,None,2.151875
0.0,None,2.152
0.0,None,2.152
0.0,None,2.151625
0.0,None,2.15175
0.0,None,2.152375
0.0,None,2.152375
0.0,None,2.152125
0.0,None,2.152375
0.0,None,2.1525
0.0,None,2.1525
0.0,None,2.1525
0.0,None,2.153125
0.0,None,2.153
0.0,None,2.153
0.0,None,2.152375
0.0,None,2.151875
0.0,None,2.152
0.0,None,2.15225
0.0,None,2.151875
0.0,None,2.151625
0.0,None,2.152
0.0,None,2.152375
0.0,None,2.15225
0.0,None,2.152125
1.0,None,2.18725
1.0,None,2.187125
1.0,None,2.18725
1.0,None,2.1875
1.0,None,2.187375
1.0,None,2.187625
1.0,None,2.18775
1.0,None,2.187875
1.0,None,2.18825
1.0,None,2.188625
1.0,None,2.188625
1.0,None,2.188375
1.0,None,2.18775
1.0,None,2.1875
1.0,None,2.18725
1.0,None,2.187375
1.0,None,2.187375
1.0,None,2.187
1.0,None,2.187
1.0,None,2.1875
1.0,None,2.187875
1.0,None,2.18775
1.0,None,2.18775
1.0,None,2.18775
1.0,None,2.187875
1.0,None,2.18825
1.0,None,2.18825
1.0,None,2.1885
1.0,None,2.18825
1.0,None,2.18775
1.0,None,2.18725
1.0,None,2.187375
1.0,None,2.1875
1.0,None,2.187375
1.0,None,2.187125
1.0,None,2.18725
1.0,None,2.187625
1.0,None,2.187875
1.0,None,2.18775
1.0,None,2.18775
1.0,None,2.18775
1.0,None,2.188
1.0,None,2.188
1.0,None,2.188375
1.0,None,2.188375
1.0,None,2.18825
1.0,None,2.18775
1.0,None,2.187
1.0,None,2.187375
1.0,None,2.1875
1.0,None,2.187375
1.0,None,2.186875
1.0,None,2.187375
1.0,None,2.187875
1.0,None,2.187375
1.0,None,2.187375
1.0,None,2.187625
1.0,None,2.18775
1.0,None,2.18775
1.0,None,2.187875
1.0,None,2.1885
1.0,None,2.1885
1.0,None,2.187875
1.0,None,2.18725
1.0,None,2.18725
1.0,None,2.187625
1.0,None,2.1875
1.0,None,2.187125
1.0,None,2.18675
1.0,None,2.18725
1.0,None,2.18775
1.0,None,2.187375
1.0,None,2.1875
1.0,None,2.18775
1.0,None,2.187875
1.0,None,2.187875
1.0,None,2.188125
1.0,None,2.18825
1.0,None,2.188
1.0,None,2.18775
1.0,None,2.18725
1.0,None,2.187125
1.0,None,2.187375
1.0,None,2.18725
1.0,None,2.187
1.0,None,2.187125
1.0,None,2.18725
1.0,None,2.18725
1.0,None,2.187375
1.0,None,2.187625
1.0,None,2.18775
1.0,None,2.18775
1.0,None,2.188
1.0,None,2.1885
1.0,None,2.18825
1.0,None,2.188125
1.0,None,2.187875
1.0,None,2.18725
1.0,None,2.18725
1.0,None,2.1875
1.0,None,2.18725
1.0,None,2.187125
1.0,None,2.187375
1.0,None,2.187375
1.0,None,2.187375
1.0,None,2.1875
1.0,None,2.187625
1.0,None,2.187625
1.0,None,2.18775
1.0,None,2.188
1.0,None,2.188375
1.0,None,2.188375
1.0,None,2.18825
1.0,None,2.187625
1.0,None,2.18725
1.0,None,2.187375
1.0,None,2.1875
1.0,None,2.187125
1.0,None,2.187
1.0,None,2.1875
1.0,None,2.18775
1.0,None,2.187625
1.0,None,2.187625
1.0,None,2.187625
1.0,None,2.187875
1.0,None,2.18775
1.0,None,2.188125
1.0,None,2.188625
1.0,None,2.18825
1.0,None,2.187625
1.0,None,2.18725
1.0,None,2.187125
1.0,None,2.187625
1.0,None,2.1875
1.0,None,2.187
1.0,None,2.186875
1.0,None,2.187375
1.0,None,2.187625
1.0,None,2.187625
1.0,None,2.187625
1.0,None,2.187875
1.0,None,2.18775
1.0,None,2.187875
1.0,None,2.188375
1.0,None,2.1885
1.0,None,2.18825
1.0,None,2.18775
1.0,None,2.187375
1.0,None,2.1875
1.0,None,2.18775
1.0,None,2.1875
1.0,None,2.186875
1.0,None,2.187
1.0,None,2.1875
1.0,None,2.1875
1.0,None,2.1875
1.0,None,2.1875
1.0,None,2.187875
1.0,None,2.18775
1.0,None,2.188
1.0,None,2.188625
1.0,None,2.1885
1.0,None,2.188125
1.0,None,2.187375
1.0,None,2.187125
1.0,None,2.187375
1.0,None,2.1875
1.0,None,2.18725
1.0,None,2.187125
2.0,None,2.223
2.0,None,2.22325
2.0,None,2.22375
2.0,None,2.22375
2.0,None,2.224
2.0,None,2.223625
2.0,None,2.22275
2.0,None,2.2225
2.0,None,2.222625
2.0,None,2.22275
2.0,None,2.222375
2.0,None,2.22225
2.0,None,2.222625
2.0,None,2.222875
2.0,None,2.2225
2.0,None,2.2225
2.0,None,2.222875
2.0,None,2.223
2.0,None,2.223375
2.0,None,2.223375
2.0,None,2.22375
2.0,None,2.2235
2.0,None,2.223125
2.0,None,2.22275
2.0,None,2.222625
2.0,None,2.22275
2.0,None,2.222625
2.0,None,2.22225
2.0,None,2.222
2.0,None,2.222625
2.0,None,2.223125
2.0,None,2.22275
2.0,None,2.222875
2.0,None,2.222875
2.0,None,2.223
2.0,None,2.223625
2.0,None,2.223625
2.0,None,2.223625
2.0,None,2.22375
2.0,None,2.223375
2.0,None,2.2225
2.0,None,2.222375
2.0,None,2.22275
2.0,None,2.222625
2.0,None,2.222125
2.0,None,2.22225
2.0,None,2.223
2.0,None,2.22275
2.0,None,2.22275
2.0,None,2.222875
2.0,None,2.223
2.0,None,2.22325
2.0,None,2.22325
2.0,None,2.223625
2.0,None,2.223875
2.0,None,2.223625
2.0,None,2.22275
2.0,None,2.222125
2.0,None,2.222625
2.0,None,2.22275
2.0,None,2.2225
2.0,None,2.22225
2.0,None,2.22225
2.0,None,2.22275
2.0,None,2.223
2.0,None,2.223
2.0,None,2.223
2.0,None,2.223125
