#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-03-27 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
# HWP     : 0
# cycles  : 1.0
# step    : 1.0
# samples : 169
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE     CH0       CH1       DATETIME
0.0       0.1355    -0.060875 2024-03-27T00:46:20.453125
0.0       0.14425   -0.062    2024-03-27T00:46:20.453125
0.0       0.1365    -0.056125 2024-03-27T00:46:20.453125
0.0       0.127625  -0.037875 2024-03-27T00:46:20.453125
0.0       0.122875  -0.018875 2024-03-27T00:46:20.453125
0.0       0.115     -0.008125 2024-03-27T00:46:20.453125
0.0       0.106     -0.002625 2024-03-27T00:46:20.453125
0.0       0.1035    0.005375  2024-03-27T00:46:20.453125
0.0       0.1035    0.005375  2024-03-27T00:46:20.453125
0.0       0.111625  0.016625  2024-03-27T00:46:20.453125
0.0       0.12875   0.021125  2024-03-27T00:46:20.453125
0.0       0.14425   0.013625  2024-03-27T00:46:20.453125
0.0       0.154375  -0.005625 2024-03-27T00:46:20.453125
0.0       0.16125   -0.023125 2024-03-27T00:46:20.453125
0.0       0.171125  -0.03225  2024-03-27T00:46:20.453125
0.0       0.180625  -0.038    2024-03-27T00:46:20.453125
0.0       0.181875  -0.04625  2024-03-27T00:46:20.453125
0.0       0.17175   -0.057375 2024-03-27T00:46:20.453125
0.0       0.1555    -0.060875 2024-03-27T00:46:20.453125
0.0       0.140625  -0.0515   2024-03-27T00:46:20.453125
0.0       0.131625  -0.031875 2024-03-27T00:46:20.453125
0.0       0.123375  -0.01525  2024-03-27T00:46:20.453125
0.0       0.1135    -0.007    2024-03-27T00:46:20.453125
0.0       0.1135    -0.007    2024-03-27T00:46:20.453125
0.0       0.105     -0.001125 2024-03-27T00:46:20.453125
0.0       0.10425   0.008125  2024-03-27T00:46:20.453125
0.0       0.116375  0.019     2024-03-27T00:46:20.453125
0.0       0.133625  0.020875  2024-03-27T00:46:20.453125
0.0       0.146875  0.00925   2024-03-27T00:46:20.453125
0.0       0.155625  -0.010625 2024-03-27T00:46:20.453125
0.0       0.164375  -0.02625  2024-03-27T00:46:20.453125
0.0       0.174375  -0.03375  2024-03-27T00:46:20.453125
0.0       0.182125  -0.039625 2024-03-27T00:46:20.453125
0.0       0.180875  -0.04925  2024-03-27T00:46:20.453125
0.0       0.167875  -0.05925  2024-03-27T00:46:20.453125
0.0       0.150875  -0.059875 2024-03-27T00:46:20.453125
0.0       0.138375  -0.047125 2024-03-27T00:46:20.453125
0.0       0.129875  -0.027125 2024-03-27T00:46:20.453125
0.0       0.129875  -0.027125 2024-03-27T00:46:20.453125
0.0       0.1215    -0.01225  2024-03-27T00:46:20.453125
0.0       0.111125  -0.00525  2024-03-27T00:46:20.453125
0.0       0.10375   0.00125   2024-03-27T00:46:20.453125
0.0       0.106125  0.011625  2024-03-27T00:46:20.453125
0.0       0.120625  0.020625  2024-03-27T00:46:20.453125
0.0       0.137875  0.019     2024-03-27T00:46:20.453125
0.0       0.149875  0.00425   2024-03-27T00:46:20.453125
0.0       0.158375  -0.015625 2024-03-27T00:46:20.453125
0.0       0.16625   -0.028875 2024-03-27T00:46:20.453125
0.0       0.177     -0.035    2024-03-27T00:46:20.453125
0.0       0.183125  -0.0415   2024-03-27T00:46:20.453125
0.0       0.178125  -0.052125 2024-03-27T00:46:20.453125
0.0       0.163625  -0.0605   2024-03-27T00:46:20.453125
0.0       0.1475    -0.058125 2024-03-27T00:46:20.453125
0.0       0.1475    -0.058125 2024-03-27T00:46:20.453125
0.0       0.135375  -0.042    2024-03-27T00:46:20.453125
0.0       0.1275    -0.0225   2024-03-27T00:46:20.453125
0.0       0.1185    -0.01     2024-03-27T00:46:20.453125
0.0       0.10875   -0.003875 2024-03-27T00:46:20.453125
0.0       0.10325   0.00325   2024-03-27T00:46:20.453125
0.0       0.108875  0.0145    2024-03-27T00:46:20.453125
0.0       0.125375  0.021375  2024-03-27T00:46:20.453125
0.0       0.14175   0.0165    2024-03-27T00:46:20.453125
0.0       0.1525    -0.001125 2024-03-27T00:46:20.453125
0.0       0.160125  -0.01975  2024-03-27T00:46:20.453125
0.0       0.16975   -0.030875 2024-03-27T00:46:20.453125
0.0       0.17925   -0.036625 2024-03-27T00:46:20.453125
0.0       0.183     -0.044125 2024-03-27T00:46:20.453125
0.0       0.175875  -0.05525  2024-03-27T00:46:20.453125
0.0       0.175875  -0.05525  2024-03-27T00:46:20.453125
0.0       0.15875   -0.061    2024-03-27T00:46:20.453125
0.0       0.143625  -0.055    2024-03-27T00:46:20.453125
0.0       0.13375   -0.0365   2024-03-27T00:46:20.453125
0.0       0.12575   -0.018375 2024-03-27T00:46:20.453125
0.0       0.115875  -0.00825  2024-03-27T00:46:20.453125
0.0       0.105875  -0.002375 2024-03-27T00:46:20.453125
0.0       0.10425   0.006     2024-03-27T00:46:20.453125
0.0       0.113     0.01725   2024-03-27T00:46:20.453125
0.0       0.13025   0.0215    2024-03-27T00:46:20.453125
0.0       0.145     0.01275   2024-03-27T00:46:20.453125
0.0       0.154     -0.006625 2024-03-27T00:46:20.453125
0.0       0.1625    -0.02375  2024-03-27T00:46:20.453125
0.0       0.172625  -0.0325   2024-03-27T00:46:20.453125
0.0       0.181125  -0.03825  2024-03-27T00:46:20.453125
