ANGLE,CH0,CH1
0.0,0.09625,0.008375
0.0,0.135875,-0.005625
0.0,0.153375,-0.022875
0.0,0.16475,-0.0335
0.0,0.178625,-0.039
0.0,0.182,-0.046625
0.0,0.17325,-0.0585
0.0,0.157,-0.063
0.0,0.157,-0.063
0.0,0.141375,-0.053
0.0,0.131375,-0.032875
0.0,0.1235,-0.015875
0.0,0.113375,-0.005875
0.0,0.10275,0.000125
0.0,0.103,0.008375
0.0,0.114125,0.020625
0.0,0.131625,0.022625
0.0,0.146625,0.01025
0.0,0.1565,-0.009875
0.0,0.164125,-0.025875
0.0,0.174625,-0.0345
0.0,0.183375,-0.0405
0.0,0.183375,-0.049375
0.0,0.1825,-0.049375
0.0,0.17025,-0.061
0.0,0.153125,-0.061875
0.0,0.138,-0.048125
0.0,0.12925,-0.027875
0.0,0.12125,-0.01275
0.0,0.11025,-0.0045
0.0,0.102,0.00175
0.0,0.105375,0.01175
0.0,0.11925,0.0225
0.0,0.136125,0.020625
0.0,0.15,0.005
0.0,0.158375,-0.014875
0.0,0.166125,-0.029
0.0,0.166125,-0.036125
0.0,0.17725,-0.036125
0.0,0.184875,-0.04225
0.0,0.180125,-0.05275
0.0,0.165125,-0.06275
0.0,0.148625,-0.059625
0.0,0.135875,-0.042875
0.0,0.127125,-0.023125
0.0,0.118625,-0.009875
0.0,0.107625,-0.002875
0.0,0.10175,0.00375
0.0,0.107125,0.015
0.0,0.124,0.023375
0.0,0.14025,0.01775
0.0,0.15225,-0.0005
0.0,0.15225,-0.01925
0.0,0.16,-0.01925
0.0,0.16925,-0.031125
0.0,0.180375,-0.03775
0.0,0.18425,-0.044625
0.0,0.177125,-0.05625
0.0,0.16075,-0.06325
0.0,0.1445,-0.056375
0.0,0.132875,-0.03725
0.0,0.125375,-0.018875
0.0,0.1155,-0.007625
0.0,0.104875,-0.00125
0.0,0.101875,0.006
0.0,0.11125,0.018375
0.0,0.129,0.0235
0.0,0.129,0.013625
0.0,0.144625,0.013625
0.0,0.154125,-0.006125
0.0,0.162375,-0.0235
0.0,0.1725,-0.0335
0.0,0.182875,-0.03925
0.0,0.18375,-0.04725
0.0,0.173375,-0.059375
0.0,0.155875,-0.062875
0.0,0.141,-0.052
0.0,0.131,-0.031875
0.0,0.123,-0.015125
0.0,0.112625,-0.00575
0.0,0.103125,0.0005
0.0,0.102875,0.00925
0.0,0.102875,0.021125
0.0,0.115875,0.021125
0.0,0.133625,0.02225
0.0,0.147875,0.008875
0.0,0.156625,-0.0115
0.0,0.165125,-0.026875
0.0,0.176125,-0.035125
0.0,0.184,-0.040875
0.0,0.182125,-0.050125
0.0,0.1685,-0.061625
0.0,0.151125,-0.06125
0.0,0.137625,-0.04675
0.0,0.129,-0.02675
0.0,0.120625,-0.012
0.0,0.109375,-0.004
0.0,0.109375,0.002375
0.0,0.10175,0.002375
0.0,0.105375,0.01275
0.0,0.121,0.023
0.0,0.138125,0.020125
0.0,0.150625,0.0035
0.0,0.158875,-0.016
0.0,0.16725,-0.0295
0.0,0.178625,-0.036625
0.0,0.185125,-0.042875
0.0,0.179875,-0.053875
0.0,0.1635,-0.063
0.0,0.14675,-0.058625
0.0,0.135,-0.04125
0.0,0.126625,-0.021875
0.0,0.126625,-0.00925
0.0,0.118125,-0.00925
0.0,0.106875,-0.0025
0.0,0.101625,0.004375
0.0,0.108375,0.016125
0.0,0.125,0.023875
0.0,0.14175,0.01675
0.0,0.15275,-0.002375
0.0,0.161125,-0.0205
0.0,0.171,-0.031875
0.0,0.1815,-0.038
0.0,0.184375,-0.04525
0.0,0.175625,-0.05725
0.0,0.159,-0.06325
0.0,0.143,-0.055125
0.0,0.143,-0.055125
0.0,0.133,-0.0355
0.0,0.124625,-0.01775
