ANGLE,CH0,CH1
0.0,0.10575,-0.012625
0.0,0.14325,-0.023625
0.0,0.16225,-0.032875
0.0,0.17475,-0.039125
0.0,0.179,-0.045625
0.0,0.169375,-0.057
0.0,0.1535,-0.062
0.0,0.14025,-0.050875
0.0,0.14025,-0.050875
0.0,0.131125,-0.031625
0.0,0.12325,-0.01575
0.0,0.113875,-0.00675
0.0,0.1035,-0.00075
0.0,0.1045,0.006875
0.0,0.11825,0.01875
0.0,0.13425,0.02175
0.0,0.1475,0.0085
0.0,0.15675,-0.011
0.0,0.16475,-0.02575
0.0,0.174,-0.03375
0.0,0.182375,-0.039625
0.0,0.18025,-0.04775
0.0,0.18025,-0.059375
0.0,0.166375,-0.059375
0.0,0.149875,-0.060625
0.0,0.13775,-0.04625
0.0,0.129625,-0.027
0.0,0.121875,-0.01275
0.0,0.111125,-0.005125
0.0,0.102875,0.001
0.0,0.10675,0.01
0.0,0.1225,0.021125
0.0,0.1385,0.019375
0.0,0.15025,0.003125
0.0,0.158625,-0.015375
0.0,0.166125,-0.028375
0.0,0.176625,-0.035375
0.0,0.176625,-0.0415
0.0,0.1835,-0.0415
0.0,0.177625,-0.051
0.0,0.1625,-0.061375
0.0,0.14675,-0.05825
0.0,0.135875,-0.04125
0.0,0.1275,-0.022625
0.0,0.119,-0.010375
0.0,0.108,-0.003625
0.0,0.1025,0.00275
0.0,0.110125,0.013125
0.0,0.12675,0.02225
0.0,0.141625,0.01625
0.0,0.15325,-0.001875
0.0,0.161,-0.019375
0.0,0.161,-0.0305
0.0,0.168625,-0.0305
0.0,0.1795,-0.037125
0.0,0.183,-0.043375
0.0,0.173875,-0.054375
0.0,0.157875,-0.06225
0.0,0.14375,-0.054875
0.0,0.133125,-0.036
0.0,0.12525,-0.019
0.0,0.116375,-0.008375
0.0,0.105,-0.00225
0.0,0.103,0.004875
0.0,0.1145,0.0165
0.0,0.131375,0.0225
0.0,0.145375,0.01225
0.0,0.145375,-0.006875
0.0,0.155125,-0.006875
0.0,0.163125,-0.023
0.0,0.171875,-0.032375
0.0,0.181375,-0.0385
0.0,0.182,-0.045625
0.0,0.170375,-0.057375
0.0,0.153625,-0.061875
0.0,0.140125,-0.0505
0.0,0.13075,-0.031125
0.0,0.123125,-0.015375
0.0,0.113875,-0.00625
0.0,0.103875,-0.00025
0.0,0.105125,0.0075
0.0,0.119,0.0195
0.0,0.119,0.021375
0.0,0.135625,0.021375
0.0,0.14775,0.007125
0.0,0.156625,-0.011625
0.0,0.164625,-0.02625
0.0,0.1745,-0.03425
0.0,0.182625,-0.04
0.0,0.1805,-0.04825
0.0,0.166125,-0.06
0.0,0.149375,-0.0605
0.0,0.137125,-0.045375
0.0,0.12875,-0.02625
0.0,0.120875,-0.012375
0.0,0.110875,-0.004875
0.0,0.103125,0.001375
0.0,0.103125,0.0105
0.0,0.10775,0.0105
0.0,0.123125,0.021375
0.0,0.13875,0.019
0.0,0.1505,0.00225
0.0,0.159375,-0.016125
0.0,0.167375,-0.029
0.0,0.17775,-0.03575
0.0,0.18375,-0.04175
0.0,0.177,-0.0515
0.0,0.161375,-0.061625
0.0,0.146625,-0.05775
0.0,0.135125,-0.04025
0.0,0.126875,-0.022125
0.0,0.118875,-0.010125
0.0,0.118875,-0.003375
0.0,0.1075,-0.003375
0.0,0.102625,0.003125
0.0,0.111,0.01375
0.0,0.12725,0.02275
0.0,0.142625,0.01575
0.0,0.153,-0.002625
0.0,0.16175,-0.020125
0.0,0.169625,-0.030875
0.0,0.179625,-0.037125
0.0,0.18325,-0.043875
0.0,0.173875,-0.05475
0.0,0.1575,-0.06225
0.0,0.142625,-0.054125
0.0,0.133,-0.035
0.0,0.133,-0.018125
